gene	S0	S1	S2	S3	S4	S5	S6	S7
COL9A3	7.534278783798036	5.115596833990772	10.368253543701133	3.9275692043139885	4.496831226078834	4.078496581880302	2.220446049250313e-16	1.24816027708561
URB1	2.0985238048040626	2.220446049250313e-16	6.43559042941861	8.959892976332641	6.561223618908285	3.8075692012698927	3.9705499421479837	3.9117952917845833
SYNJ1	6.536384176146185	2.220446049250313e-16	2.220446049250313e-16	2.220446049250313e-16	9.058474707071998	12.02910853518864	9.150093037174386	0.8376778981349267
DONSON	4.319406137462659	6.923497607833335	5.670547595243762	7.39948927908369	7.137196524253297	3.0925431991675545	2.220446049250313e-16	2.220446049250313e-16
ITSN1	5.0185844427679145	5.780872011295671	0.08908553739406155	0.8917335183769888	2.951756434646336	6.962572951125721	11.737760690506537	1.6761077044195223
SETD4	5.069484525385488	3.431334800593751	9.819931815609806	9.18871516708177	1.79594667342774	1.527032118626487	0.22209163243558017	4.9075865853678335
IL17RA	4.878716708090278	0.9652988602827204	1.699152094481645	5.525118452917754	3.520483729210788	11.165528980628071	2.990108438706239	5.737102152914595
ESS2	2.4196335206450734	6.637926968700782	9.502661549307238	3.02669585473308	2.220446049250313e-16	1.836839918550229	2.6610112594513544	7.775965529377258
SEPTIN5	0.9745213490520792	5.0356835779538045	1.822559918344993	2.874530110985284	2.220446049250313e-16	14.120710185408498	3.9012692793660446	5.718169565374238
ZDHHC8	3.200764630263589	2.8628355482358305	8.752576726663769	2.0476119271186217	4.85032240830079	6.314826046824285	2.220446049250313e-16	7.340439886532523
LZTR1	5.259884803346478	2.8592179500662027	2.390313678054671	4.9383985351057	3.068043151870946	9.798835954285575	3.6578142366576722	4.1716776365042385
PPIL2	0.9062724386131527	0.5812933791570032	2.220446049250313e-16	3.4904619542770257	13.387148287560834	5.846598719544783	2.597706580660956	6.939053511873809
MMP11	2.220446049250313e-16	5.32555558932849	7.297639850572748	8.48812597450233	7.1728368479016416	1.7021801098624612	0.58185744662857	2.653684515801064
DERL3	5.434083608614981	5.454720902319242	3.5929297717925377	5.438918024206589	7.466588233103071	0.5975071106614993	1.2045353888755543	5.222163356129621
EMID1	3.8284993393130704	3.458800466687677	2.220446049250313e-16	4.998704196718836	9.384025456693902	10.786384284136467	3.0761856274969217	2.220446049250313e-16
TCN2	5.3650565595617685	8.03923812857056	4.302153514026173	7.5335841842828435	7.517474962484803	1.5569243774901067	2.220446049250313e-16	2.220446049250313e-16
PISD	3.7782755516919524	4.041488252771117	2.98701393731042	2.220446049250313e-16	0.9410148982399478	15.612410610100074	5.071918739165959	3.6222603733701106
LGALS1	3.8485749257208814	1.3167777877820246	0.07107577827005418	3.084737176023574	3.8964550305997476	10.355283567701411	9.604637644260176	3.9525360601216453
DMC1	5.846768370440689	1.7542950699665916	3.7590131078507616	11.37412786922299	3.012920621411377	8.550880219831004	3.2256968534077375	2.220446049250313e-16
SUN2	5.486719893210825	5.378552921838587	5.379928861593248	10.226823268286449	5.6610120288901165	2.220446049250313e-16	2.0919912487928576	1.2562427095336073
ENTHD1	0.8057579257222742	3.1089931411225926	2.0302092851050806	2.220446049250313e-16	2.4596148577735235	15.446859027258407	5.308833882388813	5.652936704338735
XPNPEP3	0.9660708344214575	3.8489674433817544	3.4274886279091676	3.7392601565925094	5.586220660511162	10.156364726969283	6.953828544899649	2.220446049250313e-16
PRR5	0.7520070751052207	3.1929977645906398	2.572860230814915	1.0575590574481808	1.784963442415651	18.031594668697235	2.220446049250313e-16	7.444917655200663
PHF21B	2.6225592595535496	2.220446049250313e-16	3.980370716826977	8.369013063633455	7.42692270158788	4.299886604205048	2.591368079849311	6.0863451817904135
CLDN34	2.410248277581988	1.3980089199257115	7.241504606026371	3.2575197411549963	11.683030474757771	5.889781924490027	1.3842974842444349	1.8970117026690199
RS1	6.371367915627856	0.790906283284615	4.964675244319075	9.4899681536634	5.553504200341976	3.640349453897202	3.3796706640666416	2.811621514698915
MAP7D2	3.285122718980642	1.1516328218893754	2.5022642242070234	5.333221159041802	8.534004118876656	14.391422307784833	2.220446049250313e-16	0.9939043235651073
PTCHD1	7.457637880381029	7.5086065528130135	3.7853057582703675	10.74444445882564	0.0027141999888620205	1.201432328324254	2.220446049250313e-16	4.701864422692985
TSPAN7	1.6822099973038973	2.644964717126081	4.224230864514575	8.674875098935411	9.537401041648915	0.5061161415478046	0.36330274260863815	6.18585827312262
NDP	2.220446049250313e-16	5.097636886073466	4.6693615364577195	2.220446049250313e-16	2.755153850172162	10.18560938355661	3.13429215028638	7.633017819573698
ZNF81	7.597533227177178	3.591135738667175	6.77473209539179	10.847537047961254	5.518701731600677	1.1207621826676795	0.7224081778076652	0.5728680249268869
ZNF630	2.5211374951751693	5.512817164199625	3.6285953339846566	12.696910900557725	4.658355495305891	0.8595887871794359	1.951880389884714	2.2743430244885556
FAM156A	2.066761688531185	2.3747047821844607	2.668033023849616	1.1658506893900733	4.3607309846899405	13.944049472387837	4.846177522687327	3.949438504645846
TRO	7.322665741872509	1.5316985936413694	2.4376908958768793	6.11200065385936	2.4885211481143985	2.304877819338248	9.581710206883082	5.098832503791048
MAGEE1	3.4059309227860473	0.6426857362592244	2.220446049250313e-16	10.956442096854959	0.6937662614233315	10.691131230240437	2.175844082077739	7.574498756999938
PGK1	0.8624777575496401	5.117863853259239	2.220446049250313e-16	3.07312203507551	0.8691750363354149	13.470660629106954	3.9204076370112304	6.685717247516024
RPL36A	1.3493419093084433	2.220446049250313e-16	5.129246324039411	2.220446049250313e-16	5.673502244771198	15.563021839345238	6.126200713289147	2.4186368189867737
ARMCX3	4.713935048316673	4.2325721644723195	0.9002774770590851	2.705184252184582	5.1344639853338	13.872887529548368	4.211279431980245	0.16824491236528605
ACSL4	3.1263042899682367	1.712666235718892	2.220446049250313e-16	8.622970882150614	6.82932429133966	3.2213444608129054	8.086733684686983	3.5570489440212683
DOCK11	1.2259608072929362	2.220446049250313e-16	4.9068047772619465	9.180402675431473	2.570572742939862	13.140125325664318	2.220446049250313e-16	5.105654790596377
RNF113A	1.4521050242614226	2.220446049250313e-16	0.9574908684506536	6.307020023366967	9.074489004399023	8.33987965763974	7.865985041645402	1.4407978424756362
MAGEC3	1.9251113329709895	4.9708884782673515	2.220446049250313e-16	1.6036238242225567	5.120236817855431	12.20607026705634	4.532818540067243	3.916140676862474
GABRA3	1.4728482516065051	1.70671632153444	5.023711139261652	6.185383953146481	10.375925676281106	2.821515779132781	2.9840761571831877	3.814681219021282
PDZD4	2.220446049250313e-16	2.102477830128142	6.518200783846394	1.9824365191515083	2.220446049250313e-16	14.78796313981687	5.001119619114803	5.151266850334046
MECP2	1.4616824842349876	3.7780825723914955	3.202497847788727	2.220446049250313e-16	2.4208086581512767	12.411616196570316	6.519218835998472	5.158787176847847
CMC4	2.7429583415590217	3.487030037105699	1.0217276774730397	11.65853732200895	9.676651633783226	2.220446049250313e-16	0.5361006854078627	4.856380169278094
