	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27
ZNF287	0.001174134699715178	0.0	0.0	0.0010569813709748437	0.0	0.00025111885010427803	0.0005055698481200364	0.0006275154127571263	0.0010561600677170353	0.0016693010467762317	0.0009687468173834975	0.0003354222257373672	0.0020648566360997244	0.0012006314703444053	0.0006731496214398606	0.0023985516149001196	0.0009531243391738591	0.0	0.0	0.0	0.0004457488813868204	0.0004263058947582875	0.00023559260509027716	0.001983500056493341	0.0027778434466468526	0.0005871667511918463	0.0
GID4	0.0012139698538259384	0.0	0.0	0.0008122762018997481	0.0	0.0	0.0005214815832235186	0.0	0.0017709823209202163	0.0	0.0021130547407217206	0.0012452508411379332	0.0017193089800190773	0.0010070152726788576	0.0	0.002575135620639008	0.0015224368131212637	0.0006495666050840979	0.00041117819982633034	0.0007253558406453704	0.0011324192903248123	0.0	0.00046017401522498717	2.0807103176089413e-05	0.0023873235818652875	0.0004366899197388976	0.0001200993632865877
SLC5A10	0.0019334307148002492	0.0	9.731984920543731e-05	0.0	0.0005166771620400157	0.0033486942196327427	0.0008970748208916673	0.0007737593820265807	0.0	0.0	0.00038248611770064054	0.0006358653616946559	0.0027545387516955434	0.0007715417441058259	0.0	0.0020966063037281607	0.0006187683938657625	0.0012186227548291204	0.0007934996874574977	0.000625413000232505	0.0	0.00033004696689784	0.0	0.0007265137021783863	0.00031837110412798826	0.00031019054365370415	0.00021464863319980732
FAM83G	0.0006527143158110606	0.002082981118782066	0.0017088235886703065	0.0008756840863324393	0.0010183037380229363	0.002502425790688354	0.0	0.0007449821562819282	0.0	0.0	0.00040032122398423565	0.001069784281171316	0.0	0.0006074431842916566	0.0010529053227098949	0.0	0.0003700051312134609	0.0	0.0010279002500885026	0.0001231530644546519	0.001131283514264146	0.0010657209712412242	0.0004785094943317111	0.0	0.0	0.0018391356589701204	0.0011179781895293203
MAP2K3	0.0	0.0015775278796918452	0.0002270064602451674	0.0010487048621299676	0.0	0.0007212391076487292	0.0	0.002437020993303334	0.0	0.0002460835889333816	0.0013754811895008725	0.0	0.00010848579828271981	0.0025672251917333378	0.00039131983422299087	0.0010739057959228977	0.00015377720501347515	0.0009819142372929173	0.001420171373763146	0.0009837795908111703	0.0	0.0015166888787898317	0.00014667411757685224	0.0002648196822602958	0.0024897886738174924	0.0006530149950984494	0.0016499512407993093
TMEM97	8.342376125606649e-05	0.001586146178899843	0.00019151711933654885	0.0022267785739669478	0.0012327242564069102	0.0001372947586712574	0.0	0.0006508516720061575	0.0014438025614467837	0.0	0.0003200871965153396	0.0	8.922259456697676e-05	0.0005155856481618811	0.0016917918524258435	0.00108353892521946	0.0004252884593425104	0.0023946213518252885	0.0003949265713305072	0.0	0.0018815053189937773	0.0	0.0011477281377248161	0.00047380315155665304	0.0008999823619445288	0.0008832665180957453	0.0014742108632367426
UNC119	0.0010778996874588544	0.001149210728401587	0.0005071195349997271	0.0015983188741447898	0.0001973418125399961	0.002061592904810766	4.48037227201482e-05	0.0012787722220856173	0.0003121365275443941	0.0013817652713992053	0.001172290869461514	0.0	0.0	0.0	0.0	0.0003836812690832508	0.0009610510497845243	0.0012441760923437612	0.0006610028510897511	0.0003752819195057669	0.0	0.0031839802128422606	0.00043395070705064503	0.00013565555730758348	0.0009618447469002468	0.0002548046863060652	0.00031612653925273585
ERAL1	0.0003245871952928557	0.001572789316844955	0.0007168823246018001	0.0020712527363065175	0.0025257991460261816	0.001321575267894006	0.00020546746561435746	0.0	0.0	3.6389263799919193e-06	0.0007935741722941551	0.0	0.001090007290082277	0.0007230577469479533	0.0	0.00028777004419293107	0.00037675820310507783	0.0008828957633911137	0.0013136772040619894	0.0008412141476607952	0.0005469135615925307	0.0004958988665210957	0.001333381125277757	0.0006666297658524241	0.0009400201437492116	0.0	0.0006354682434753656
PHF12	2.31712362551754e-05	0.0013037301807488646	6.431939973484573e-05	0.002076023301069443	0.0019461919169201656	0.0	0.0007135447877334427	0.00014625637094557042	0.0016713053682576846	0.0009137216258571578	0.0	0.0	0.00023684454148656853	0.0	0.0002036280604571104	0.00025520197198264415	0.0010879035576181828	0.0012970752570249922	0.0015967434301569976	0.0	0.0012426594566580186	0.0002478868925691079	0.0011498727274005397	0.0026116526169376484	0.0008795977755144012	0.0008400147658004797	0.0010215086791160487
NSRP1	0.0007538441337666467	0.0007233534621799199	0.0008369814061400127	0.0012682361457654163	1.1698669845550134e-05	0.002865009560722927	0.0	0.0003467164336436304	0.00026511135910974796	0.001092950216980867	0.0007438279126876732	0.0	0.0	0.001654481987190113	0.0	0.0006326880520405228	0.0	0.002252974466345679	0.0	0.0016058712752878984	0.0	0.002438360088250805	0.0019533100892448036	0.0	0.0	0.0008010830012784545	0.000620867188273522
RNF135	0.0003117098724063872	0.0021530765364938887	0.0023037057827594147	0.001003705700327206	0.0005982475388206242	0.0014116960264129177	0.000702847870433557	0.00045887059276061853	0.0	0.0004253611725424405	0.0	0.0	0.0	0.0	0.0009911534033562454	0.0	0.0	0.001986912985646635	0.00036733745283116696	0.00033068316509648056	0.0012733346051623643	0.0008832216993912809	0.0002454259580155251	0.0016258942979183073	0.0012206323956260637	0.0017487904346886935	0.0015707407917038678
ZNF207	0.0013830699881292707	0.0002620024848202941	0.0004488697798894087	0.0014089355528148033	0.0004162933834307143	0.0	0.0	0.0015014549659844762	0.0033258013075601594	0.002066186765533225	0.0006500851592909445	0.0004043694843067547	0.0	0.0	0.0011522477698689177	0.0014005883410684403	0.0	0.0011475857513288704	0.0	0.0	0.0013731488007222808	0.0	0.0009379997583765487	0.0006401113965757837	0.0	0.0011772775084741656	0.000546509953185067
TMEM132E	5.867365054156808e-05	0.0020607646823545722	0.0011123936365454396	0.0011592805599877293	0.001138486657386753	0.0009723965917955895	0.0003178782065247221	0.00017842215416475054	0.0004061644145879174	2.2658369885652647e-05	0.0	0.0	0.0	0.0012356456310237765	0.0009578562172347794	0.0011616325870593398	0.002423993666064348	0.002112564087846507	0.001851738082044623	0.0	0.0007465747801831673	0.0	0.0	0.00028508729409102725	0.0	0.0005286895526360929	0.0016113769460122458
SLFN11	0.0002072366051881699	0.0014721759224960644	0.0004752169445861679	0.0016505499820229765	0.0009146711149561616	0.0	0.0	0.0	0.0008221295321403464	0.0005027678630683688	0.0004946713897425942	0.0011364413542415386	0.0006696728162435087	0.0	0.0005307148664312026	5.135258675016523e-05	0.0017759565806049625	0.0004728605687189752	0.0017898048125256619	0.0011276190023635263	0.0020690567168920497	0.0007816468105413478	0.0010254197906439722	0.0	0.0014857288873478822	0.00082909638806002	0.000823761774777856
MMP28	0.002306839451733117	0.0	0.0	6.921344260475592e-05	0.00041585950793820206	0.0	0.0023577223960569156	0.0017292866047095335	0.0010424736630235585	0.0018863404860822652	0.0009673937088632905	0.0009179553691450828	0.0006669948529468188	0.0	0.0010339935684666797	0.001707990842748247	0.0	0.00017139597110659167	0.0016042662131500655	0.0	0.00037944910455699643	0.00021591652236571134	0.0	0.00032644512849120457	0.0005913692327888905	0.0007071923908708261	0.0003689835486113765
CCL4L2	0.0023569386359784746	0.0	0.0017218380984195304	0.0	0.002128876005611627	0.0010476995626232325	0.0010960012795237493	0.0	0.00012814177554288685	0.0011619535808524823	0.0	0.0017456350354338596	0.00110371287051175	0.00040423959007282337	0.001412636015150005	0.0003592548017375438	0.0	6.355181681161828e-05	0.0	0.0	0.0004417996352165793	0.0015478564755533883	0.00025200262602255295	0.001330172381924761	0.00022027731128507373	0.00013040390925576643	0.0
RPL19	0.0014668315859061242	0.0	0.0	0.0004927159707214375	0.00041513037821739034	0.0009936992618865817	0.0015317180913682945	0.0	0.0017446080962058718	0.0019166332055187813	0.0012340585270840187	0.00014241430040214985	0.000784461836664084	8.430756951000345e-05	0.0004812620275398785	0.0021838245309760613	0.0006583826676822591	0.0002444396825679334	0.000419110058427791	0.0006535241926905851	0.000498818286025052	0.0003506436069544119	0.0007722650141281365	0.0013003120956100029	0.0020417439009752397	0.0	0.0
PPP1R1B	0.0	0.0	1.9346303018054693e-05	0.0006291214147321797	0.0010116201005228578	0.0006546945201056989	0.00027624535880696065	0.0004202967595846025	0.002246220218603133	0.0	0.0014566107144697857	0.0010298752064754543	0.0024646472891964046	0.0	0.0	0.001832734900066143	0.0	0.00021927921007796732	0.002757660278485383	0.0007416600741088415	0.0016953239450253604	8.811526119217553e-05	0.000979895111461186	0.0010228143595268008	0.00028278233415325637	0.0018787940750272217	0.00017622656064580244
MIEN1	0.0007994523674323295	0.0	0.0	0.0	0.0	0.0	0.0020192804713218466	0.001694638593082972	0.0017920413693643636	0.0022108350881685154	0.0009630266004031504	0.0013942647111939166	0.0019537093228095504	0.0	0.0004720786562275022	0.0019110136471811516	0.0	0.00013293244525762254	0.0	0.0015279091324251815	0.0	0.0007206784876990025	0.000744707158006621	0.0012893311943290278	0.0004509977164315898	0.00047633420346045147	0.00012746009839106212
GSDMB	0.0014201302202321978	0.00045856728960721327	0.0009514008059586475	0.0	0.0	0.005228994457010448	0.000290121489603204	0.0004437515307783972	1.1759492724432385e-05	4.821724160570682e-05	0.000776855755864832	0.000954669487362414	0.000933920997648992	0.0	0.000860976113888531	0.0011364459337755656	0.0006262147720036146	0.000978070323301979	0.000616164042167112	0.000646613930333063	0.0	0.0007909294152110959	0.0	0.0012628136820983307	0.0004013378360760322	0.000263679392856768	0.00034594432393637273
CSF3	0.000661649455419616	0.0	0.001516334903670802	7.090423035147745e-06	0.0002394620222930139	0.000937202877748437	0.0	0.0018872270414844474	0.0016345005706901255	0.0023098003099778566	0.0	0.0009245849917872746	0.0021579423658486937	0.0	0.0	0.0	0.0011339654367431564	0.0	0.0	0.0012898705204637693	0.0001457177020215261	0.0003618068426634381	0.0012968716300495373	0.0022539157669528758	0.00019333703870846026	0.0023848810655365976	0.00033796293772889234
MED24	0.0012489342834947023	4.239540686259188e-05	0.000541184430896767	0.00027584909314776245	0.0012835392737527377	0.0	0.000110221364686644	0.00020288961481491026	0.00038469286406367576	0.0009786939681010686	0.0	0.0010307269646219696	0.0025269174172119387	0.0014076673875007904	0.0007756869662105639	0.0032244037477927004	0.0017541999454726718	0.0	0.0003913979428202717	0.0	0.0	0.0	0.0007024161446947283	0.0026885231555174244	6.487077772625356e-05	0.0	0.001743126572745358
CCR7	0.002370409603563559	0.0	0.0012407558945887504	0.0	0.0012201551109293645	0.000761833182958863	0.0013426951483305081	0.00026425430737684577	4.632699278779926e-05	0.0012114875881463394	0.00034646243614323293	0.0018751597583009337	0.0012284131621380639	0.0004973096013050028	0.0007964213654117588	0.0	0.0009326173377319433	0.00019011716584552992	0.0	0.0008601743537214227	0.0	0.002504595915801794	0.0	0.0004004212638383021	0.0005644381408161718	0.0003126531071374919	1.7298495355228522e-05
TUBG1	0.0009019086900984665	2.165907672812662e-06	0.0003611730529554501	0.0	0.0	0.000240022605528624	0.0007048864180238736	0.001272511703177977	0.0026826627541920597	0.0017856309336929553	0.0012807788664689916	0.0018187595899395957	0.0016881394775870146	0.0	0.0014588922686544052	0.0004074150292469785	0.0011556836981836541	0.0	0.0	0.002086542159259983	0.0	0.0006915702348549126	7.467218463747219e-05	0.0	0.0	0.000855908383421348	0.0012513356559123818
IFI35	0.0009733091457086604	0.00010761094105035074	0.0	0.0009214325544221759	0.0010765169719762423	0.0	0.0	0.00037407345032061163	0.002653278746648229	0.001204504293264965	0.0019019713540462443	0.0006421924791171469	0.0	3.171272114760579e-05	0.00025972788959651176	0.001862178207111122	0.0	0.0005978079473151944	0.0003349440426675497	0.0025405506186253744	0.0007534414892553714	0.00038612094814062856	0.0007514580736354294	0.0009912743872433618	0.0022965103121049464	0.0	0.0
ARL4D	0.0008513561271959563	2.4756077438911008e-05	0.0	0.0005677578178028919	0.0	0.0	0.0	0.0003817360266111485	0.001594461550203002	0.0010883616736261602	0.0014758079443152256	0.0008922686564202364	0.0027402868262443414	0.0017208425667506154	0.0	0.0022060129695362883	0.0024736131275862917	0.0	0.0005457357401726814	0.0013905177922977692	0.0	0.00016825673930197455	0.000548848737418338	0.0	0.0004978952756664405	0.0011953916036751566	0.0012448768717009087
SLC4A1	0.0007869182874681782	0.001838483501230365	0.00206530354948968	0.0	0.0015715424635057798	0.0015689370876373894	0.0013594093536207154	0.000696030968400294	0.0	0.0028306239876096082	0.0	0.0004195481991360519	0.0	0.00039914049281141047	0.0007698098107155207	0.0	0.0	0.0010956807606041772	0.0	0.0	0.00041417744005103993	0.0005545498334968447	0.00033489833339699017	0.0003468009110159906	0.0	0.0012490167959509867	0.0016571669984794337
ITGA2B	0.0003433964762295396	0.0008075669711508336	0.0007886056964968567	0.0008671402308121115	0.0	0.002636466423307565	0.0007982437690298812	0.0	0.0	7.720720278739386e-05	0.001488626884007973	0.000681519302748528	0.0	0.0003642556803928283	0.0012735657764688037	0.0003052121070183014	0.0012276567896596625	0.000732934429130824	7.768611779919046e-05	0.0	0.003030437631779391	0.000830322403855434	0.0019370755438151517	0.0008183506407271465	0.0	0.0018426699081305633	0.0005374152041275505
GJC1	0.0002044039250112779	0.0015983708178226926	0.0	0.0017598191823732668	0.0007930663900521365	0.00011863579378375867	0.00043076309839213273	0.0006475718850782703	0.00033297826495371565	0.0008596449356772403	0.0004020007256259567	0.0	0.00031306166620702797	0.0016886259499556775	0.0013899748026487305	0.0015866417260134698	0.00228751954806306	0.0018367731719558854	0.00030160631721353484	0.0	0.0007731085045701542	0.0	0.001571907348846373	0.0001905192134944362	0.0	0.0	0.00144468945553388
DCAKD	0.0024347223907736134	0.0	0.001391212365191783	0.0	0.0013011408861841032	0.0	0.0007497331581366782	0.0008449883140963179	0.0005803421273371439	0.002096349894235048	0.000793582199123755	0.0014974691184945295	0.0006937943551157244	0.0007291438524139528	4.183087814705384e-05	0.0006904405578330164	0.0	0.0	0.0006003521959302947	0.0012746507854834162	0.0	0.0015971890527556563	0.0005722475840233922	0.00028362869596656033	0.0005238035923757335	0.000484468085302882	0.0001752437216732433
NMT1	0.002367104804051	0.0	0.0013036605020409924	0.0	0.0	0.0003876388541715358	0.0009405616338560031	0.0017969861484968775	0.0006386124384556167	0.0019620122036789578	0.00019970964589643183	0.0017465733427397868	0.0	0.0	0.0019618996326077214	0.0007555526192088255	0.0	0.0006881104790208933	0.0007247914908588393	0.0011670721004170082	0.0	0.0009370578123755907	5.8510919862559056e-05	0.0005617951554464994	0.0005426807607963218	0.0006433006568642493	0.0
MAP3K14	0.0010469278987639138	0.0	0.0004168664327472242	0.0	0.0	0.0	0.0015282807047916997	0.0010012736212529694	0.002353784725803245	0.0005777275557582285	0.0017048916400565998	0.0018289169526754581	0.0017948436420332859	0.0	0.00047896940827539563	0.00019823295732107778	0.0006428596931645698	0.0	0.000916090344430949	0.0016626752154020898	0.0009060458530154321	0.0005224279809990275	8.1147409331622e-05	0.0004926232788235336	0.001516283696434565	0.0014275484514564309	0.0
PLEKHM1	0.001415308260954936	0.0	0.00081494223445597	8.036233034102163e-05	0.0009009163626682986	0.0	0.002392316057709075	0.0006737722401591651	0.0004942588963328875	0.001746173783012145	0.0016375556568454	0.0018891447184643882	0.0009907885990657404	0.0	2.2723429373728215e-05	0.0015495972439531515	0.0	0.0002576029064362066	0.0	0.0013654117401342505	0.0	0.001186047424017347	0.0006380361217020483	0.0	0.0016229813814123474	0.0	0.0
ARL17A	0.0017063588510181505	6.8921262579396e-06	0.0018444234549321572	0.0	0.00012065848119772741	0.003546750092490224	0.0	0.0	0.0006587245382886042	0.0003890913508922305	0.0019715176366898687	0.000871925653390939	0.0012952820154532349	0.0007664496157865779	0.0	0.0	0.0009339574195719833	0.0	0.0	0.0013100085388885253	0.001383754592602815	0.00019108140489209293	0.0	8.400025419037279e-05	0.0018556324095887504	0.0005181310347591886	0.0
MYL4	0.0015123687416397778	0.0	0.0	0.0004338246018232334	0.0	0.0	0.001725197561715417	0.0018888042995711975	0.00103816757725562	0.001528215744677324	0.0012090853302128164	0.0014059056903208348	0.0013191886850670706	0.0	7.63342661337884e-05	0.0008742852217134699	0.0001715517352108424	0.0	0.0	0.0015285875275722507	0.0	0.0017023080531559614	0.0002688533591078209	0.0	0.0018402073620177573	0.0022845560914544795	0.001739032926102812
SNX11	0.0011986793460227818	0.0015186009020542782	0.0026043678877954108	0.0	0.0024746683581765377	0.0	0.0006492351165244233	0.0	0.00014704855513775558	0.0004697012959149307	0.0006922218564044741	0.0005181540413394044	0.0	0.002020415347684742	0.0008336879445275753	0.00013939800420225974	0.0	9.896659041849384e-05	0.0010939791366391261	5.13718461979509e-06	0.0007721382976067369	0.0017978608976160534	0.0	0.0006292069585606166	0.0006138905377427191	0.00010755560171464977	7.252491563738349e-05
TTLL6	0.0	0.0014336435010093543	0.0007430450621230281	0.0008449022440081279	0.001194606424058371	0.0008760770515272665	0.0004495879033248971	0.0008823243953273581	0.0	0.001231718137969468	0.0013498755495610845	0.001296659344164852	0.0	0.0011576088200323086	0.00017551856387253368	0.0	0.0011471238488863268	0.0	0.0004775458607537898	0.0006102640685317786	4.514279149516836e-06	0.00272366335863164	0.0002669105674850589	0.001983784263809777	0.002366572475779633	0.0	0.0
SCPEP1	0.0009351729793347011	0.0	0.0007496756176531955	0.0	0.0	0.0	0.0016445952880633325	0.0016016309406649053	0.0010171824221686275	0.0012936400963429937	0.0018504033925242096	0.0018789657559901097	0.0014064734801145658	0.0	0.0006550424747398454	0.0012718017918510898	0.0	0.000324160294631674	0.00041257472078355244	0.0013344310586918785	0.00022616857137984525	0.0007762968926481107	0.0	0.0	0.0023913710430399347	0.0014324882166579878	0.0
PRR11	8.060242422539479e-05	0.0009847512658941538	0.0008063790677327533	0.0010736594413524037	0.0021963046613231937	0.0028942520479464436	0.0017786039621929717	0.00020285203250176436	0.00028766329382966195	0.0010084712074972069	0.0	0.0004528786869876309	0.0	0.0	0.0	0.0	0.0	0.0007782588420778455	0.002536468084415096	0.0	0.00041811752254406506	0.002288554572914487	0.0012882138365178076	0.0	0.0	0.0	0.00039647140278840524
VMP1	0.0	0.0012896873037216553	0.0	0.0014367853765314559	0.0011133257793750797	0.0014810034993179323	0.0011533240121557597	0.000932489169714691	0.00013124650111793977	0.00035849199233753116	0.0011131219831349288	0.0	0.0	0.0015321712576508574	0.0	0.0010560178265915932	0.0001409429358642829	0.0007154105788956549	0.0029169603726962316	0.0009649309333447146	0.0004188716114176957	0.0	0.0009522640082407027	0.0	0.001153734045414548	0.0023055083351405524	2.9894400035861355e-05
CA4	0.0005705360820176665	0.0013878898948544867	0.0010467877034866175	0.0011474129545919326	0.00276959269423451	0.001642771845893341	0.0007892344585087455	0.0	0.00027532573622667244	0.00018256950834003648	0.0	0.0006183165935560674	0.0	0.0007091911456197598	0.0	0.0	0.0003000578860730365	0.000516600099213551	0.0019814198630244443	0.0	0.00020482799390329003	0.002541471450464244	0.00031540238728158625	0.0	0.0009193220405506148	0.0012109091286240602	0.0017817060824209775
CYB561	0.0	0.001594978669702113	0.00225368057380652	0.0	0.0016654193276298798	0.0023339768563592996	0.0	0.0	0.0	0.00043869903159547864	0.0	0.0011739065721519423	0.0	0.001866136488429996	0.0012394377730494846	0.0	0.0002780100177147503	0.0	0.0007960296794752212	0.0	0.0007177697600454082	0.0016391395358015205	0.0017343119316188607	0.001253473376072032	0.0	0.0007879336835924348	0.0004615026093159264
PSMC5	0.0011758981528498546	3.853935748899839e-06	0.00025602086807909204	0.0	0.0	0.000293999753279799	0.001296831089493439	0.001000508470482619	0.0013323741504379359	0.0006988258000967604	0.0008916091699092408	0.0019303976852475518	0.001949825227708925	0.0	0.0004795912079413215	0.000633394971067725	0.0027986799688597673	0.0	0.0001633844984581034	0.0019520626961854245	0.00017085538160086137	0.0017159352984666301	1.3830983442989086e-05	0.0	0.0008489610277121436	4.8353799042696954e-05	0.0009240328816629339
PRKAR1A	0.0009747506989578126	0.0	0.0017813770979305866	0.0	0.0003003984177525797	0.0	0.0	0.0009732532910774736	0.0016780937511342935	0.00046412805155212044	0.00043707223255108163	0.0022984052018046623	0.0012463676149264723	0.0004664555144992324	0.0005471019478316294	0.0	0.0008624692352112766	0.0	0.0014271734031759665	0.00036677984228337507	0.00023791098348981317	0.002256779457008696	0.000635429549049379	0.0011537993285659772	0.0012052510893196557	0.0018127872585984393	0.000911485895617226
DNAI2	0.0004175121906406805	0.0015978250410204425	0.002479377554081234	0.0004142815811212028	0.0006194729171964344	0.0	0.0	0.0014988001947252275	0.001194455836457132	0.0009454830376478072	0.0005189130316222426	0.0	0.0	0.0009430742444978099	4.3605391700935756e-06	0.0014481354402633394	0.00019103716341129377	0.0015220244312863492	0.001644191878703203	0.0	0.001140720505471469	0.0	0.00030935245779708685	0.0012528687450880452	0.0009722809481637663	0.0004984421565994847	0.0
BTBD17	0.0007566313828897936	0.0	0.001361762283897506	0.0	0.0008299649918809554	0.0	0.0013342060899841257	0.0006294054654713117	0.0	0.0016677559737661857	0.0015385434540414243	0.0015762204317507317	0.002697693240224284	0.0018820126265926063	0.0	0.001310416430955092	0.0	1.6754828634290944e-05	0.001213013929443896	0.000650917711436122	0.0	0.0	0.0002052369558472236	0.0015041222401101268	0.0005060296344497636	0.0011566269694334248	0.00016299529145410687
FADS6	0.0004525379257093515	0.0007047429166800934	0.0015010863423743418	0.0	0.0003238643367094471	0.0019765493339272233	0.0015178189425855534	0.0004375445658441104	0.0018774511003430297	0.0	0.0006925273100877745	0.0004944687803580534	0.000990673638930319	0.0	0.0012580511038740888	0.000579792947763965	0.00045334125650406203	3.5038116498497066e-06	0.0	0.0008445634572701569	0.001998324593082198	0.0005171555379716036	0.0	0.0011440224616434736	0.001254260557480078	0.0011349338644952376	0.0007502902684357311
ARMC7	0.0	0.0013441085708394702	0.00038335810187337436	0.0009339518045669737	0.0	8.35730091913783e-06	0.0002778441139171182	0.003036985695680204	0.0017156126941228003	0.0006547207546445857	0.0015035663049439078	0.00016637932850002094	0.0003270033997586173	0.0	0.0015540388981888048	0.0	0.0004264160892170171	0.0005768288137262574	0.0009422096701146683	0.0027112778000808256	0.0004847744315667781	0.00031187074621551425	0.0007507293618209016	0.0011126776882020197	0.0	0.0009649607643716114	0.0012965142489610878
JPT1	0.001749626114773219	0.00019249926055568028	5.0967018434210425e-05	0.0	0.0006400250402492537	0.0020749912430795287	0.00023984770856220078	0.0005857477185683546	0.00011103191976530429	0.0010259165363842033	0.0007603146954103436	0.0012638769248393895	0.0011958117877778611	0.00021916800486434731	0.000972282295403734	0.0007363702151544347	0.0022260388662817075	0.0	0.0006644589449424669	0.0014426461070105219	0.00034514935975588795	0.0014654674206822165	0.0	0.0009292431318633806	0.0009992730726094215	0.0	0.0
MRPS7	0.0007120099494480728	0.0	8.693499559446577e-05	9.861818836862941e-05	0.0	0.0004937062558133379	0.0016177260156779686	0.0013399126075186321	0.0030754056644892143	0.0006064472077743471	0.001994146154564496	0.0018678236301116562	0.002068847184303591	0.0	0.0010795893134186775	0.00029471648645696405	4.041901831822658e-05	0.00013545411777336498	0.0002767630347334012	0.0018237452241622722	0.001133289191359912	0.0	0.00021810654708061567	0.0	0.0002598852403018861	0.0	0.0003307567040946892
LLGL2	0.0017434731474064906	0.0	0.0	0.0002876493024528059	0.0	0.0007440667035055711	9.746912323444889e-05	0.0008246059915370831	0.001091603873397084	0.0013230746507826305	0.0012032439810090825	0.0011220896666213301	0.0010580740046017495	0.00033296381090311715	0.001342263442687935	0.0009872069492790313	0.0002196837103101556	0.0005275300138603202	0.0003115752972706113	0.001873100558529594	0.0	0.0006366826953983306	0.0014340134742612612	0.0011841688036326975	0.002278074704893549	0.0	0.0004108504941095499
GALK1	0.002227024610497035	0.0003614808092770389	2.0406101626663283e-05	0.0	0.0	0.0	0.0004890228570874937	0.0017904086630021014	0.002192262131171212	0.0024815473221584047	0.0	0.0017074088398538274	0.0005676298891348135	0.0	0.001306712770525119	0.0	2.0894933540681024e-05	0.0005618623113996651	0.0	0.000800559036413071	4.197554433688707e-05	0.0022229260834434805	0.0005954506600618728	0.0006331981720365487	0.0005526862527998369	0.0013568465293841956	8.524195390217836e-05
SRP68	0.0007649088220881199	0.0008739801219593718	0.0	0.0017512529420103938	0.0015101669793016685	0.0	0.0	0.0018918673582558109	0.002135307817437963	0.0010535564435350468	4.340287073941359e-05	0.00045174408755506066	0.002374578943721758	0.0005849158082913634	0.0	0.0010881422357897164	0.0006638632428186144	0.0	0.0	0.0	0.0	0.001126507984135335	0.0012201467609113655	0.0005794986911475031	0.00038219675243719996	0.0002764686875906154	0.0017840537207328706
ZACN	0.001303246117308746	0.0	0.0	2.9931073539894645e-05	0.0	0.0	0.0015760005664028833	0.001030360862311808	0.003031959685688952	0.000709619329407989	0.0001310640031101744	0.0008887366387896508	0.0013173064496448737	0.0	0.0023078762359454714	0.0015534418820266763	0.0003196439055841841	0.00040960283022575534	0.00046915213578216364	0.0014332794828864777	0.0	0.0	0.00023767623140279458	0.0013865039099756993	0.0025382126763687147	0.0	7.429177191554557e-05
RNF157	0.002060279149326893	0.0	0.0010973612585169917	0.00024455602569763477	0.0004298923080146764	0.002016310088385037	0.00021232592704478444	0.00036010780850832824	0.0004394537775966794	0.0008290806608851423	0.0009505950490672697	0.001419204729522429	0.000843819083123533	0.0	0.0	0.0010305081297827536	0.0	0.0008132808324422525	0.0005597360948574623	0.0017116203803090608	0.0	0.002855351642589961	0.0007523471027521612	0.0	0.0004796186168182362	0.0	0.0005116456539016683
SPHK1	0.0	0.0015444619063460004	0.0005381680469732292	0.0017486396966511812	0.0005887946032367008	0.0021889764761205276	0.0012444560354247585	0.0012211941119851914	0.0009847477155465643	0.00029792612814611287	0.0005951444781160962	0.0	0.0	0.0005531547667625674	0.0002668579391701401	4.6025973966043884e-05	2.669388259283762e-05	0.002643611094550639	0.001303748051539523	0.00016583793810310443	0.00086157921673611	0.0	0.0012878128163495315	0.0	0.0005580002775514916	0.0003321657102145154	0.0010786539577070818
TNRC6C	0.0	0.0020418229489103453	0.0	0.0015037603572532387	0.0017176506756064972	0.00038749299769776807	8.149716024878096e-05	0.0006282085716652112	0.0009497529222838302	5.131655022859001e-05	0.000359797836276498	0.0011359470685477415	0.0	0.0008183138022885166	0.0008663719767617149	0.0007018441387623294	0.0019476196023149321	0.0009748454736591878	0.0006127632481357037	0.0009038376944207426	0.0012613364790050492	0.000544952308401231	0.0009964510871592	0.0003120217409332793	0.00035607740672348036	0.0	0.00071444933468398
SYNGR2	0.00042391833003597366	0.0012133708660771487	0.0	0.0015361362408179463	0.002420229025433392	0.0	0.0015635883380375668	0.001070447654112488	0.0003351213040526962	0.00020473085575118085	0.000957437685092499	0.0006595584664588354	5.029116442211933e-05	0.000865590037885236	0.0013325889686190146	0.0	0.0	0.0001886014576062983	0.0010997780787625215	0.0006715003946050017	0.0011081135671217185	0.0022286678617420993	0.0011298908432665913	0.00012989036280181733	0.0	0.0	0.0
CANT1	0.0004789073689825814	0.0005598876816839023	0.0007113225427169216	0.0018774028571525998	0.0014586466459674463	0.0001734898589683643	0.000854945859501796	0.0	0.0	0.0006847851650444071	0.0005728201090547275	0.0	0.0006552337710414044	0.001776031183674323	7.029634770639405e-05	0.0019573370120138786	0.0011358464468537541	0.0013614544191331082	0.0005768431379525663	0.0005269707250624717	0.0005382019761764125	0.0001611871331664107	0.0016439303531324873	0.00044565522525677156	0.0016446914394546343	7.522800447622682e-05	0.0
