	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19
FTSJ3	0.0018433499686688478	0.002005972594026987	0.0008844189278671373	0.0	0.0004915167576151914	0.002890293536885246	0.0009636541860915787	0.005281947477659488	0.0008931904652760664	0.0004907143101431184	0.0026353825670825826	0.0027713910585034814	0.0008497560631779661	0.0027655059065746865	0.0028341810388115593	0.0	0.0020799893203800827	0.0001955183569834636	0.0023510051344500563
PSMC5	0.0010625059697046294	0.003911988420121823	6.639794147937568e-05	0.002444018021623878	0.0005116941538218132	0.0007566466357050056	0.0005560009038328426	0.0018648882047504044	0.0022351935787288213	0.0006303589383831539	0.0030456058015500454	0.003632429611918374	0.0009305925947003078	0.0012251751456874363	0.005190501432308573	0.0008230345982046202	0.0009263264623273069	0.001465972868945859	0.0
ARSG	0.0023374198364248117	0.002137158469743058	0.00047319168226910143	0.003360740328534054	0.0032902681798128767	0.0022667812770272985	0.0005848671429973221	0.0006161568641447022	0.003979313946758827	0.0	0.0	0.002551633910922576	4.953991981843947e-05	0.0017739847684506297	0.001295137429389337	0.0013567504535663094	4.3208372754239215e-05	0.0021519792648214664	0.0018098947401293981
WIPI1	0.0018688919688463325	0.0017736264709792946	0.00048126270092655355	0.0012965811150474375	0.0	0.0037074631450274118	0.0007269870328221893	0.002576683096050617	0.0016996017205140074	0.0	0.0001453623980959139	0.002894582196824701	0.00551833584194283	0.0013160959615935283	0.0009501879524632817	0.0	0.0010519042810089767	0.003079790341335991	0.003823124063115805
SLC25A19	0.002996593312347435	0.0030938649561676685	0.00031946529478146866	0.0032972095283891997	0.0022177986648328108	0.0	0.0026950218873518185	0.00019695436276895712	0.000795015252154776	0.0	0.0006748808251403185	0.0016434097659273872	0.0020744087801105	0.00237811080085794	0.0	0.002025985992725059	0.00290418331933883	0.0028881658606649584	0.0
ITGB4	0.0	0.00048384612331632684	0.005864963936106127	0.001441361465244545	0.00434789116345276	0.0013526555747409295	0.0016721802485420018	0.0025246604836989066	0.00036763478963031863	0.0	0.00015845957831096762	0.0015045356365264754	0.001748010919292747	0.001701948716022126	0.0	0.0008972304009899107	0.003577948907306368	0.0018892534050538206	0.0011626462443931958
GALK1	0.002647223904642509	0.0010753522927288396	0.00065560661805948	0.0016088959236034	0.004623511786280455	0.00027079056873328684	0.0	0.0	0.001522742391656175	0.0027945336633511558	0.004374334584700115	0.0033970492349575192	0.0006084734568325884	0.0023385647989932093	0.0014474517720213216	0.0004404057242250505	0.0005874282254994991	0.0	0.002792951764363858
WBP2	0.0	0.0005275920080118977	0.0035017071054687654	0.0017770290994709383	0.0012218520484025457	0.0014845138322984776	0.0006382192960514828	0.0011262638422822842	0.002279988901667082	0.004517737287835601	0.002969693375987904	0.0023716843840423554	0.0019299565353525794	0.0003949486235615475	0.00035511180212797913	0.0023971603783481408	0.001045996392879628	0.0030914491006608573	0.0006306806329884259
SRP68	0.0022682005162214525	0.0010052671965808686	0.0025462285451316163	0.0020965113778570327	0.0025485473358179828	7.553439240977197e-05	0.0014075051661904371	0.0032601602680981594	0.0	0.0	0.001538366529243596	0.0040822828523386	0.0008199610290209046	0.0016766605481787194	0.0034633880343320675	0.0	0.0003197991199734696	0.0015667933894754254	0.002696759355586684
ZACN	0.0009350597948956602	0.00164838362721695	0.0	0.00535858378310112	0.002421242160373935	0.0022397119625901457	0.0	0.0022606264809145534	0.0009547405422829112	0.002593936922625474	0.00016762111595523694	0.0020455889921942288	0.0038510952976119734	0.001176320621324444	0.0012031111665675913	0.000892176910312924	0.0015646133105313373	0.0006362300483762595	0.0004344482578643816
FOXJ1	0.000113990243774364	0.002246709101896457	0.0020478444498632773	0.0023004769819733846	0.00353266151824012	0.00028652132605762695	0.0007937049442256717	0.000528605478845561	0.0	0.001745828075169336	0.0012167022712251188	0.005692708758683855	0.0018153373481668916	0.00046336831593843766	0.0031526856836697177	0.0016542874793493553	0.0022580755482041674	0.001175833858383419	0.00022400990556768112
LGALS3BP	0.0020128341623697763	0.0037409747908704067	0.0	0.0010992745631190808	0.0010445772277638257	0.003018501011226912	0.0022057501984237018	0.004242914474635911	0.0	0.0008603391492872136	0.0007905359716613284	0.0	0.0018053786343537796	0.0005239184685643118	0.0	0.0022684256138406113	0.00015110761514088378	0.005871801218806115	0.001964099057776161
RAB12	0.0023475995652516004	0.0007559411444726361	0.0002328052798116473	0.0038176549657025203	0.00274007016035788	5.545396388328274e-05	0.0	0.0026163503634338736	4.006150778629504e-05	0.003042518495954345	0.0020100861325302024	0.0028164984981368228	0.0011396722910749868	0.0019935393642995297	0.0031091319578598476	0.0008292210834203836	0.0019870239871728765	0.000405829379944249	0.0013652437138376209
ANKRD12	0.0021437608761038836	0.0018828749228355078	0.0017867500849190108	0.0003057695553462367	0.0028488958510272363	0.00305706962804637	0.004188884550898495	0.004871995634052089	0.0009148632811688974	0.0	0.0003733112588484768	0.0	9.862651843859124e-05	0.0	0.0013365557775130994	0.000242200470983046	0.0008074031042761445	0.0036011788027499043	0.0024511351207311726
CIDEA	0.0005758185518043068	0.001483452156801945	0.0008883914843574049	0.0	0.002686608848229201	0.0	0.0061298774222913735	0.0007207775668673964	0.003107450396159415	0.004262292231144075	0.001320848740357854	0.0005181279210495199	0.00036404509677061487	0.002570693560114778	0.0014416808357567883	0.0005849106039401418	0.0007054857904526042	0.002317233853207324	0.0037031336534446495
PTPN2	0.0021873161001041376	0.0013064944506168633	0.0006833800150801671	0.0017592211380163824	0.002142321279125688	0.002747224426278098	0.0025667160804349527	0.0016780022518412346	0.0001790975012234281	0.0	0.0023593360445948214	0.005078515223032765	0.0017082521340345768	0.0020421003731475357	0.0005625032026587231	0.0029615068514967503	0.0	0.0004807854291248415	0.0
OSBPL1A	0.0009451684342196291	0.0003990341465960051	0.0034636059033398277	0.0003339804968420292	0.0018167779426109293	0.0009385896540566312	0.0035942676128822865	0.0	0.005283087733469269	0.001300724836703448	0.0015294073437669823	0.0003028013443366738	0.001804244321670634	0.004244797475666828	0.0	0.0005153322858546385	0.003717651708577468	0.001656420475039064	0.0
SLC14A2	0.003865578954296576	0.002807574223028004	0.0	0.0021537361272251764	0.001687141363111309	0.0021124960360473133	0.001335022072613651	0.0005972412970760881	0.0	0.002994810647513616	0.00180343323792822	0.00028596164979117323	0.002367362670204017	0.00030255118300036207	0.00010169804718597762	0.0019256909622358594	0.0029544936266640057	0.002520606221431285	0.0
PIAS2	0.0035651878614695715	0.0013193786739121713	0.0008545498883253908	0.0006094145398357708	0.000985128541930654	0.0033022259908728293	0.0	0.0036073632790570263	0.002149569300759235	0.0	0.002015691871400684	0.003563962760071461	0.0	0.0030773663557233095	0.0015411441460203873	0.0008683485261726971	0.0028111785868830726	0.00027677352204539906	0.0
C18orf32	0.0009653641847944283	0.0	0.0025951315108833795	0.0017578441483163765	0.002254763315026483	0.0	0.005176815729632847	0.0	0.0004381526127923027	0.0024353720629618947	0.0	0.0005160532172344409	0.002036456096122617	0.0008132670131651915	0.0007183315188232935	0.0051739609572274085	0.0032155544728677495	0.003318624203107699	0.0015650114218838031
CCDC68	0.0012309552171402061	0.002107612988220399	0.0	0.0023033772988719043	0.0005838851345049843	0.002867980510466228	0.002052066430323712	0.0016576520750111975	0.001874673148782039	0.002790900449467238	0.0013127955625295668	0.000977764502143468	0.0009245152468139982	0.004586982911745174	0.00029106307777409607	0.0012542556720111556	0.0	0.0019548543327476534	0.0038553386586709314
TCF4	0.002835933882294394	0.002110855118479632	2.1123614493951465e-06	0.002275449191383185	0.0025557627009736	0.0026141237591418166	0.0	0.002175903648365263	0.0009449168814344715	0.003753182935499008	0.002500783700371953	0.0010427125892051312	0.0011111272164415664	0.0026621120669726443	2.6468052206467612e-05	0.0	0.002737396592558825	0.000318875480307563	0.00020072788111027558
CCDC102B	0.0032781901878660936	0.00014601739347013478	0.002613551376780991	0.0011939574344041724	0.0011293727924364444	0.0008579870081781487	0.0005533184258625284	0.002047648017186685	0.0	0.0	0.0033445236114649094	0.004056956984245952	0.0007954179283296574	0.0018757633124297053	0.002757934240093957	0.0059421707221862345	0.0	0.0006097063268008521	0.0
RTTN	0.0026665274639248284	0.0023431440762034534	0.0008085599885690648	0.0038293646192282265	0.0009125196255522275	0.0015025541488563562	0.0	0.0046378420950230455	0.00196605474003336	0.0034729561006306433	0.00011925662017581841	0.0	0.00010456456874452718	0.0013636177019454032	0.0	0.00010435833352362199	0.0024821633295457612	0.0032970560815267593	0.000438513638182586
WDR18	0.001708343449479637	0.0018059580265291503	0.00024391858434597084	0.002072264886418699	0.002689184244410719	0.0015716773490076362	0.0008662237750469584	0.0029084872796330745	0.0034910896822576316	9.261134642480989e-07	0.0023544285247693014	0.0005587507830412418	0.0022402422922396304	0.0020589293518076183	0.003576635282882893	0.0018624420086105736	0.0003640859089766834	0.0004190434887551317	0.0
GRIN3B	0.0021036808983043325	0.003387261869988612	0.0	0.0032025081557917894	0.0026841888262633426	0.0010504149401226656	0.0	0.0	0.001000228853845822	0.003380575254383604	0.0025604542617917426	0.002133736073370162	0.0022729477552233023	0.0007566471129887783	0.0006398776042066777	0.0005947975245744864	0.001852657161424513	0.0016871631412749403	0.0010730294015678466
CNN2	0.0013367918516878794	0.0031029074219949154	0.0	0.003468103121223923	0.001019714329352553	0.003997441819321571	0.0	0.0007692386260179686	0.0018036439788118197	0.0011097879852614968	0.00040697687282806875	0.0021402337484782694	0.0034129691784106483	0.0004017178892529077	0.0036295635727716926	0.0005592608499538975	0.0016479438724950443	0.0004304514120225405	0.0014567689382058901
AMH	0.0015977878252807463	0.003692383698228801	0.0	0.004137239602939052	0.0021083795725818913	0.0009988689788632795	0.0	0.0009471732367832934	0.0007706427713492719	0.0019208468259619671	0.001536325033506351	0.00046198618142057063	0.002637375188930879	0.0019870553436867606	0.0006739239354170463	0.0020665052470261575	0.0024309089855966523	0.002027018608749217	0.00036373082493417684
LINGO3	0.0018254869814003202	0.0	0.002364946459172165	0.0003547026326066096	0.0012184567656898211	0.0	0.003951332550587055	0.0	0.0007727332460297413	0.0015059873229990401	0.0037108780225795293	0.0	0.0023188326708464026	0.001900327303880231	0.0016181246874756824	0.006172060137694266	0.0	0.0037837954365454282	0.002108090071349065
LMNB2	0.0013397206630545	0.0	0.0020210736649669283	5.792465647616214e-06	0.0	0.001382849786403492	0.005178894100038747	0.0004918455636286763	0.004282463294878943	0.0020817632489310515	0.0026099955380782885	0.0035752109426561854	0.0	0.00033392465727551595	0.0	0.0019477870701671207	0.0029733391552218907	0.003287161590346185	0.002070211942398369
MFSD12	0.0022512872173417356	0.0038008761447829225	0.0	0.0020486951145278747	0.0025955612046168514	0.0015653986161266904	0.00022923693364225266	0.0	5.353006223956755e-05	0.002652568594549719	0.0014975494291499453	0.003217071568957287	0.0006211182879726841	0.0010916637231479745	0.0008290032942354017	0.002191005825694405	0.0017917027996604672	0.0025875717589872427	0.002117845449529576
HMG20B	0.0	0.0	0.0039052216962700455	0.00027061012747797724	0.0018443994191608406	0.0005009395524166953	0.0009401105502175914	0.003913957119033809	0.0026884221810940614	0.003518090064716299	0.0	0.0008462233904744446	0.0014022578974105507	0.0004741869601248772	0.0013879287050206253	0.005313289056949211	0.0013891055696955837	0.002594927924789609	0.0028827122063284317
PLIN3	0.002103494686165148	0.004101986751737585	0.0	0.0020173550681207653	0.0032607203960929236	0.0003960161314746799	0.0014618303960533807	0.0022574286368472053	0.0007329938322052884	0.0027971199085545205	0.0014815970596675405	0.0031366253018548346	0.0	0.0	0.0019085446075816723	0.00213564207093657	0.00013930315845927456	0.0010207739664052184	0.001154279849457954
ARRDC5	0.0	0.0006267743740217844	0.0036644294655750077	0.0019828144162830743	0.0	0.0	0.0028087357629922936	0.0020309171288656635	0.007178318416872167	0.001080122808208504	0.0010147132000159706	0.003179470370661453	0.0004262009303074935	0.0033707453630450793	0.002855954335878637	0.0	0.0009173198020642718	0.0	0.001336721897329539
UHRF1	0.0	0.0	0.0020825527815036193	0.0	0.0008415476828836875	0.0014662191279258081	0.006861553698451544	0.00024428334196483376	0.003950908620604517	0.004533206134437318	0.0	0.004019312130521575	0.0	0.0014311648271015207	6.775783174028406e-05	0.0	0.0034243871140536715	0.003562917803618135	0.0011646714816282645
MICOS13	0.002037948268160784	0.0013141638780679234	0.003114698505169549	0.003487728288652097	0.0	0.0005140546149681544	0.0037375883717539887	0.0	0.0	0.003349776179768569	0.0	0.0013438070441452465	0.00041302950455387213	0.0004397349938953737	0.004473523147820621	0.0012357727400303948	0.003760969932762564	0.0	0.002550012503213101
ALKBH7	0.0028435393748471693	0.003129568509805794	0.0	0.0018582456999146318	0.0023447936064897317	0.001075100844344192	0.0013654572211179456	0.0004454044288891705	0.001733571543884982	0.0005097670978024308	0.0031461912961990054	0.002319449314783708	0.000687978103491042	0.001981207723104925	0.003337621309285373	0.0015555498375289345	0.00020946134368882851	0.0	0.0021869817592717155
SLC25A23	0.0	7.395327301888333e-05	0.0024961291503682904	0.0	0.0012172723613174397	0.0	0.00515329031169938	0.0	0.0024856646595263713	0.000946177738147306	0.0015576768120175097	0.004277097027978997	0.002350092029673711	0.0038309956880152245	0.0020559984784154902	0.002846577195004014	0.0010027701932568366	0.0019005756187796428	0.0021926099462286556
FBN3	0.0014051136515893688	0.003296775960920248	0.00039270359425904285	0.005297973636758434	0.003343349612370165	0.0013817234312026173	0.0	0.0011877993121130936	0.0008120964108151212	0.0007255001198378106	0.0008362655806483383	0.002269802421812351	9.545643778708821e-05	0.0008746178873732188	0.0007843977958602297	0.0024339882530802787	0.002064749383499653	0.0014721066228925341	0.000941092013577311
CD320	0.0	0.0025267084457174225	0.0015459872339297583	0.006766936989368843	0.0010311744753931538	0.0017164897746466486	0.0015485263027213156	0.0	0.0006691496046066672	0.0	0.0005300420005688518	0.003935880694336162	0.002766305455290663	0.0020293423428880616	0.0013334397579463746	0.0	0.0001255669347804015	0.0027464643157638067	0.0009687642365556892
MYO1F	0.001753518857012119	0.004208994865735512	0.0	0.0013731326740205718	0.0016855104697448588	0.0006309062924138483	0.0008165580689100105	0.002888203016385541	0.0012953917090016169	0.0	0.0019734658632868285	0.0010350514902135487	0.0012018762395377561	0.001536750846357841	0.003004586195860467	9.498687415823152e-05	0.0021462027431435183	0.0022971918722520974	0.004718055472069089
PRKCSH	0.00284160515593562	0.0037102587528848306	0.00028704791259763854	0.0030463329684050334	0.0016937828960169412	0.0006722104560717739	0.0015803553531620507	0.0022369470178851027	0.0016649344896111004	0.0005098125949422484	0.002777779781885922	0.0007242550987157382	0.00016259326918413572	0.001971873086474708	0.0026591712588238114	0.0003872348050419961	0.000999345341956673	0.0014903775311603488	0.0
ZNF491	0.0005273597188144568	0.0007548811881788706	0.0042332593236794015	0.0018748676177289978	0.0030170834470206556	0.0011328727633518746	0.0020283284357240105	0.0021190228313842795	0.0	0.0021220082554558235	0.0018235018534820022	0.00027918479428561794	0.0007413708287042375	0.0027164308706796717	0.0021968816769595127	0.0	0.0013114193878139935	0.002468952972003656	0.0022972857835792697
RTBDN	0.003561774619177035	0.00012464498436976927	0.002427746152910553	0.0	0.0015474658803223522	0.001827221676923074	0.0027143565801956747	0.0004696448792511587	0.0026361365301497716	0.00023993535275213386	0.002604740527963399	0.0005467341117898563	0.0006306153032757407	0.00047980181421728243	0.0009386078181465978	0.004183777904354217	0.0036115008568679526	0.0009834185887826518	0.0023358236246525162
ZSWIM4	0.0017913047662230343	0.003459116799559697	0.0	0.0019203767838950603	0.003186818589662909	0.0024059454593857864	2.1957824686493567e-05	0.0029080449717622105	0.003110386631718694	0.0004375606308468203	0.002080233489697161	0.0014125914991233968	0.0007194628170295047	0.0017714118936741662	0.0014825243985222168	0.00031515029235431804	0.0	3.431729628273331e-05	0.0036310733706293933
ADGRE2	0.002503629132277858	0.0032622887781039896	0.0010999590561152045	0.0030348894837499054	0.0009692035014425128	0.002409205990628411	0.0022947537291531416	0.0002613476706145556	0.0006197283115222885	0.0	0.0016022962106606148	0.00040251971156342754	0.001591084848922828	0.0012733029849038055	0.002010432333394994	0.0	0.0	0.0033667563743747892	0.004453989103957525
RASAL3	0.0020620804151645976	0.0021173279089847503	0.0	0.0003983840160668589	0.0005979281366407858	0.0	0.0036623797286139885	2.3133155619140834e-05	0.004187985902582769	0.0035847224250830766	0.0029551587238376325	0.0004267910165338025	0.0016351848394240034	0.0009324541075681794	0.002839354268531745	0.00425534453097994	0.0	0.0015543806991987332	0.001679624061480819
OR10H5	0.0022284333137657553	0.002041541628499221	0.0011139398481116722	0.005632766199845863	0.002266540433151956	0.0013968142994318995	0.0	0.0013181291538612101	2.4117664818578088e-05	0.002889343690959494	0.0008977437787796272	0.0	0.002357786137924839	0.002585994068030349	0.00040284895906395155	0.0009745775859118054	0.0017118939489275075	0.0014088262331792474	0.0
KLF2	0.002231179717973616	0.0014681673602634907	0.0005721009600307118	0.003282083021227959	0.0009602341834993844	0.002784085898331171	0.00025881615414065183	0.002451935316005741	7.42570089048355e-06	0.0	0.001715345810298554	0.0038680285790323203	0.0010164800646193053	0.001667349228684106	0.0007000071837371463	0.0	0.004249928316258642	0.0015868412890891967	0.0030970825148883578
MRPL34	0.0012186864035057352	0.0038498662456848904	0.0	0.002924261999366574	0.001979495462411354	0.0006416032939396459	0.00019292656582624865	0.0028658094925270924	0.0008775089159539566	0.003288191249212099	0.0015707563440313468	0.0008519167839529966	0.0011222286928823117	0.00014956355162511805	0.0	0.0015077314876734693	0.003253037572086445	0.004444395624600104	0.0005177344341929633
DDA1	1.2323328009427515e-05	0.003789829499854033	0.0014148881959330183	0.004921860389937171	0.0019581751778726575	0.0	0.0006459734656175574	0.00048080062643702495	0.0	0.0	0.0	0.005299352958554491	0.00027715601582334906	0.0031659466255526394	0.0026658784010784096	0.00036558722373517547	0.003616971312708301	0.0022619483390603776	0.0
GMIP	0.002261200958106645	0.0005623249715079476	0.000933485081588936	0.0026621576377863962	0.004380533946303396	0.0	0.0023480861637926527	0.000820334483278517	0.001247378006870575	0.0022004868319041473	0.0028493242119077052	0.0	0.0021196671426659437	0.001678293665343398	0.0008045746689204043	0.0009073739605167319	0.0005878669339172963	0.0011735866402212932	0.004082824689907372
ZNF431	0.003731618581646817	0.0009663329285106424	0.0	0.0004096392474826365	0.0032053212516553417	0.00371955117899945	0.001962452461227232	0.0	0.0007472481050996236	0.0	0.0006658193721417717	0.0028781485560440143	0.0017443070976212443	0.0030901536287729105	0.0013822973437521541	0.002472051407658358	0.002266935226881591	0.0	0.001632027741355085
GPATCH1	4.442206184629726e-06	0.0	0.003452471484877028	0.0005198889414979293	0.0033327249313895193	0.00035474934681106437	0.0014062247071245846	0.0	0.001971385934523299	0.004932828043081577	0.0008797295332847013	0.0033741734474956897	0.002802388083573549	0.0024877272248534014	0.0002871469349435853	0.0015116683382942041	0.0024493344819835746	0.0020828843835746843	0.0007969357401354975
ZFP82	0.0	0.0	0.003687771439475317	0.0024266000299531794	0.0	0.0020928597438920516	0.003419043098817841	0.0013922874506443305	0.0011565056394595658	0.0015571835002826879	0.0	0.0019253996531156407	0.0021708846214688153	0.0032036898110594804	8.645337790942433e-05	0.002955745556370605	0.0030659963181795522	0.0034767037129186454	0.0
SIRT2	0.0010977189738352077	0.0008051443483260997	0.0025130541946058256	0.0022997443672284376	0.0025809756806671694	0.0	0.0011815692657583575	0.0	0.0054789208530619665	0.0022514418088372856	0.0009213171682576515	0.0	0.0028143656687236074	0.00397632551960904	0.0007287121327833534	0.0008344163673151084	0.0019005658132603832	0.0008259707561996755	0.0014087002018872028
GMFG	0.0012874940146581637	0.001591535973638451	0.001167650532484459	0.0027766498769983324	0.004270189260167544	0.0013460571823804314	0.0	0.003868380132180036	0.0006826836301739538	0.0016598412498261582	0.0017327099122939535	0.0	0.0	0.004426466388953314	0.0	0.00040977772231045635	0.003004653663811037	0.0	0.003152776372062079
PAF1	0.003036610762490941	0.0007518609977522278	0.000983568011544933	0.0007880155280494754	5.6136372023243116e-05	0.0021267243423097656	0.004037484797827079	0.00010095521993014056	0.000643777856675889	0.0026215502943270964	0.002937489301210925	0.004031156588453087	0.0005671466609511069	0.0	0.0021885854965855408	0.0038831372417715945	0.0006488603213964351	0.00014824591599300166	0.0025787288890666833
C19orf47	0.0006948927782070732	0.001082858379171738	0.0035581645001292062	8.649991602422473e-05	0.0017911016842038535	0.0	0.0034254321674006705	0.0020473854044750286	9.947382126405759e-05	0.004462474620979871	0.00027242782610588384	0.0007389583227108151	0.0	0.001772597380354224	0.0021250563258328526	0.004939094648160253	0.0012324206042891265	0.003720688045371756	0.000537886359153771
CEACAM4	0.0016210481640514137	0.002256721213806343	0.0025455995530524163	0.004702345918623542	0.0008217755052552096	0.0048939015661014496	0.0006489022873792009	0.0005774159075470955	0.0	0.0	3.408177627003233e-05	0.0032422894414472444	0.0	0.002004757799466623	1.8250045910492076e-05	0.000488715799288998	0.0	0.0037943292838516184	0.002221872064761055
PLAUR	0.0029631096085372933	0.0031370556321136823	0.0	0.0010612176333179232	0.0001761393237921837	0.0008093550598909445	0.0031033468162169568	0.0	0.00013687994814717277	0.000276371498140033	0.0034147638891417853	0.0025788423627249265	0.0017281270448882842	0.0013280746362253164	0.0018293727719467308	0.0031609577705898634	0.0032260913172897886	0.0019871070996013316	0.0009916824729449044
GEMIN7	0.0009212085251095282	0.0003288843935847905	0.003564887625693323	0.002112476083351028	0.004285304180928679	0.0018382186560193339	0.0005601341424689896	1.3563278797012407e-05	0.002062947118375094	0.002782840568789841	0.0008409042084923765	0.0005399602878965682	0.0011676092390983338	0.003179862806221484	0.0008948211686905879	0.003932540987713943	0.0	0.0	0.001693502042982079
SIX5	0.0024737044716447677	0.001083274206787577	0.0	0.0026026677496277756	0.0014462681167063168	0.0011837499823612917	0.004337649403318697	0.0	0.0038369248580547815	0.005414241097903448	0.0	0.002729568585436409	0.0022805143094375632	0.0008454709206711185	0.0	0.002128869805782839	0.0	0.0	5.4795374623342215e-05
TPRX1	0.0	0.0008002238465719693	0.004159722492189519	0.0005466541927338037	0.0008920455128379709	0.0022427954673237137	0.0002587487028060102	0.00023768042504470753	0.0015881643179672664	0.001930587806586217	0.0016643082598608704	0.002893061656357657	0.0040259086332182815	0.0012511295499057465	0.003620229647757284	0.0	0.0026102564733444713	0.0025699946512422055	0.0016245255156336622
BSPH1	0.0	0.0	0.004492177231269986	0.0009615424695698948	0.0017321282443067629	0.004393360599945198	0.0004308629974095414	0.0	0.002235422818577484	0.002352297073768777	0.000458724734524622	0.0020097390146145934	0.0017334920779211419	0.0027458857096460416	0.0004541257092564017	0.0037646688338289188	0.002193620018795833	0.0014058582775778143	0.0002949013193876325
EMP3	0.0031631882691093784	0.002593824220273232	0.0	0.0004013561554399204	0.002522676445211151	4.72992595092782e-05	0.00169826916238244	0.0028128281531556486	0.0006133579618998568	0.00270894911317948	0.0028789287937236435	0.0	0.0033219446417186286	0.00012096230675834236	0.0	0.0023125332956370004	0.0026760182102220495	0.0017792618076585853	0.002151550059138106
KLK7	0.002682715390170919	0.0	0.0024741775697596337	0.0020285351152850486	5.252753537578245e-05	0.001716149907854286	0.0	0.0	0.0	0.0	0.0	0.004549248088431106	0.002839862014237345	0.002278805944053159	0.0024739870042841997	0.008146969201781644	0.0010808155119662337	0.001175383361648917	0.0011570437777243445
SIGLEC8	0.0014977483007593468	0.0035963766700918285	0.0	0.0019389306181806724	0.001041085893537218	0.0008655179376735547	0.0003922252308659015	0.0013835962409369034	0.002317476184715991	6.779420036019905e-05	0.0	0.004263765958137227	0.0021309579482656966	0.0030882775202895553	0.0018802669184059316	0.00024590807968022393	0.0027418997114843956	0.0024425461659204417	0.0024858295808724237
TFPT	0.00270879393387428	0.0005103146734220793	0.0014181279447798593	0.00010300787136635415	0.0	0.0021554951068182894	0.002735262870108379	0.0020908210094371	0.0	0.0	0.003976733323303874	5.646770441889728e-06	0.0023768943170142933	0.0013922554702861059	0.0027338054044883384	0.008338979894440211	0.0	0.0016367539178114075	0.00048061501790658826
LILRB2	0.0008895302531718246	0.0032821448538170967	0.0	0.0027834964936539973	0.0028843697510247553	0.003299048018207928	0.0	0.0023534095438987193	0.0	0.0028081414516760816	0.002298910952368721	0.0019042239799799486	0.0010263078857458755	0.00048378343927771175	0.0019943132604913713	0.002294398536022423	0.0002581050602018779	0.0008906613340373716	0.0011924647814403316
SYT5	0.0	0.0005191651678557394	0.004343761465431597	0.0015654900967475398	0.0	0.0026709113443467297	0.0	0.0	0.0005773215494820074	0.00043566438067137414	0.0012102177365250683	0.0006776493482030483	0.0015834639409702386	0.001520036413376966	0.0033678315263165246	0.007407647317377799	0.002461321671979016	0.003683103908845089	0.0021054989709981785
ZNF544	0.0023385043708513942	0.0024361669449606935	0.001504916148084628	0.0025666585216971914	0.0008874610402230005	0.00528530561613526	0.0014602311222210514	0.0	0.0	0.0	0.0005933298261408588	0.0035381038263123713	0.0013896443893747143	0.0024077502307123235	0.0033241109111189376	0.0	0.0007398544944906312	0.00039378707036110875	0.0007086294096485824
TRIB3	0.001377550228840294	0.00149428888507348	0.002802516900002052	0.0	0.0	0.0016795272296297522	0.0027612520019613686	0.0	0.004736386907095737	0.0007418779890694925	0.002695247452241757	0.0	0.0017549715257653322	0.0036293662078520678	0.0031325227489580627	0.001987643859551922	0.00027768612931409223	0.002950893233346165	0.00019697751231561336
TMX4	0.0030348589428000135	0.003212926404470425	0.0	0.0029299284737636195	0.0019430142077062158	0.0014667180312982343	0.0005900650381602621	0.0	0.001098265243607801	0.0005487598371498844	0.0023765206885346083	0.0021621239597513203	0.00046154291297869775	0.0009343616947087844	0.002565710369910469	0.002731847063802808	0.0016833926203234032	0.001674246954239076	0.0008182154449283022
ISM1	0.0014719462195467129	0.0029120859387186822	0.0	0.0028475399542421415	0.0030111658375541377	0.0009012365941175579	0.0	0.003123323345877154	0.0	0.0032756832770712827	0.004281908892835685	0.0007620394059060982	0.0	0.000545302498388047	0.001480440948796027	0.0013820718464238688	0.0023149429178427575	0.0010027414009737327	0.0018498052929663323
DTD1	0.001229490162806096	0.0004038515310623807	0.004038979235923709	0.0002669559061133104	0.001886605455819861	0.0006521482561741344	0.0015254876109511014	0.0016412140408346438	0.002518866790980375	0.0043314230129894524	0.0017579601110760594	0.0	0.0	0.003319830979478594	0.0	0.0028816144925022753	0.0017147613460437557	0.0020922072317368897	0.002221371743670513
PXMP4	0.002892304088585308	0.0016626100872688468	0.0	0.0020943915066061027	0.0004721385269774389	0.0023196704810951705	0.00013514258668187668	0.0	0.0032045066528111946	0.0020905108661305118	0.0013157371489093963	0.0007763148293398852	0.004829578520884544	0.0026891401888480726	0.0009552177677308181	0.00041875675875451197	0.0036019293098647513	0.00019207861700595375	0.0021494334372059247
GDF5	4.7980426420591205e-05	0.0003141891571742161	0.0036002858003588425	0.0	0.0035550903309898153	0.0010027783425108914	0.0010883207958858464	0.00046758204059763986	0.002783815496934955	0.004953899106342503	0.0	0.0024741080718656046	0.0	0.004483769125177618	0.0	0.003134352659441557	0.0033302812587797863	0.0	0.0012959414967685461
NDRG3	0.002201115585707927	0.0027090975510506315	0.0009141164956624283	0.0016640518746681987	0.0013348583020350384	0.003115629771739512	0.000786171864006956	0.0017180847296093345	0.00047963108495902875	0.0	0.00043511475157083276	0.00012285250331327393	0.005312774619840874	0.002013139170053225	0.0030153060141848397	0.0006493969409926281	0.0	0.0012637185616637104	0.0038599046570275504
ACOT8	0.001166653098618315	0.0006345809385885301	0.0031996040792680496	0.0	0.0008117232878003301	0.002531940497373714	0.006398835421465041	0.0	0.0013588436594081735	0.0006698971891711915	0.0	0.00031711929898684205	0.0010159594628180119	0.0014117579577665243	0.0023410912950829117	0.0006752199451627118	0.003924300154953246	0.003066993685287006	0.003680067843307593
