	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46
20260284	0.0	0.004568312311346695	0.0073778402128667235	0.0006812812245556603	0.005901319301678176	0.0009793774973524806	0.010659296475058104	0.005343945130146722	0.01694396725932581	0.00682857597526147	0.006202726092108978	0.0026139969954972536	0.007915138473942866	0.0034307489463911126	0.008351329226758504	0.003149589327376179	0.01586068940942594	0.0	0.009971793541906018	0.003694576374623801	0.001656441494743076	0.007622484639174562	0.0	0.01030081911823888	0.013463694335321718	0.0	0.010092989992840558	0.008804746230360061	0.01057242004011191	0.0	0.0007590919568069725	0.008925932932731716	0.003202133736965085	0.004029443563837592	0.001738543550213352	0.013916805411862623	0.003768763241920015	0.0012728823114661477	0.005722318660782229	0.010257809344494006	0.004395893054975737	0.0017271546697797684	0.01072228835233241	0.009349480262423193	0.009151599321422137	0.010935584505302735
20267709	0.004336870704976794	0.002964150359293125	0.009523746624555135	0.014129814479109867	0.0008210083098258121	0.0013367818641954316	0.0033148947601216467	0.0012515501052140722	0.0	0.003118145042460123	0.009464068479097839	0.011845265836753691	0.0058565329903080355	0.004259473085532092	0.0003180688559503569	0.010034836608201893	0.004123335430881539	0.00634830826295282	0.009594954242204079	0.00598936160465985	0.008731607347323422	0.008596729980780647	0.007694475947417611	0.011648053868980098	0.0	0.009982455787125748	0.004781410982977827	0.0	0.007564998728689592	0.006648356997029802	0.009794001795508238	0.012392362963830832	0.006622770249486068	0.009014071236344989	0.00984259175246774	0.007370122038215305	0.005480136444194346	0.003915511081714428	0.005487960976435205	0.011667310832979774	0.012511092064803466	0.00876578915006624	0.004877768328722315	0.004027634014444031	0.010046039225708528	0.003484060015113666
20271359	0.004952466315711751	0.0	0.007586599265788008	0.0	0.010027187958401684	0.0	0.011350882546404529	0.007143669073435498	0.01699956606441719	0.0	0.0006043838078219107	0.004803276358837413	0.010667231151228798	0.0024819173864791726	0.003778662951527747	0.003886257607082548	0.013261315494795655	0.0029822550754836394	0.008382974862231767	0.014480612368054932	0.0	0.005056131147088422	0.0	0.0023994706648032492	0.007266452976022328	0.011660439569506015	0.00821442455635704	0.011423217504117032	0.00492912251788058	0.007240689894733795	0.0	0.004078892382877558	0.004268903206804065	0.023076242016716028	0.0014866301549086225	0.007888360636580782	0.002307739506949067	0.0	0.012718768118302257	0.007358847370958907	0.00028461117987967104	0.0	0.003243699104604702	0.009728866899597146	0.011082701784396964	0.007357300774205349
20275399	0.013345582481268502	0.0011592740183541145	0.010825969912645098	0.0011575349348182638	0.0	0.0011887782160923852	0.015568442032994997	0.0035133218738192563	0.0011162160254870798	0.002807270678859816	0.0035155216284720003	0.0	0.0	0.0	0.008824325405102616	0.0	0.0	8.369455803869666e-05	0.014014153319806351	0.00629281134887587	0.011753590325181683	0.0008927147497155292	0.0013136257203691167	0.02243122735869603	0.008289189372747658	0.008168955798795681	0.0060308663223003845	0.001781927437127843	0.0	0.00860414162260326	0.004274557237794568	0.011196157779659899	0.005675121975736247	0.016831817628870777	0.007737080718740099	0.003735779828315163	0.007360819599747385	0.005748863619558142	0.01098783090371266	0.01421761683679996	0.006403271898403374	0.01264980811185906	0.0	0.0012207877736681	0.013543315726470754	0.00662936026045607
20283691	0.0028584944916738003	0.0015464154586416025	0.0	0.012076469819506294	0.007308301077257443	0.0023717615884893645	0.0	0.0179819471263182	0.0	0.002059510874997798	0.0063096499134558314	0.010772642781591787	0.009121716056495352	0.011459135812595701	0.0	0.002890965167341901	0.003690294787781692	0.019819420004896122	0.005469377161189245	0.00997321521550707	0.01083968088693925	0.008271458178668343	0.0062449338378514204	0.01157120444957694	0.008401867284373647	0.00912809258921077	0.013164297781639557	0.008059016776093095	0.010812265379546692	0.014121754502207684	0.01198732987652664	0.0031658901775618023	0.0047901644555788485	0.0	0.009984373059591913	0.0	0.006561758548230789	0.0	0.005993014938494973	0.0	0.007181185605137776	0.015945906050643735	0.011973047026079809	0.0	0.0009444109620348424	0.0013418011724700687
20299973	0.015068923104475456	0.0017965393586503837	0.00854645274857864	0.014962350552800445	0.003884969286103931	0.01111863771940366	0.0	0.009595271041599499	0.0	0.0	0.002645945434520904	0.015495687681051046	0.0030282895708924396	0.005694776877291397	0.0	0.0003985010201269997	0.0	0.008384977142962302	0.010571952702512669	0.00722821210231941	0.009014850268298796	0.0	0.0	0.007086539772484934	2.2155573880308543e-05	0.0030218328299715233	0.00013410283553542008	0.006737476575690491	0.004840755096551442	0.018779322530256125	0.005703557679318994	0.005746104118502773	0.0010687214090629583	0.02038585710420939	0.008872637365057421	0.0030633367612538714	0.010352091293059923	0.0	0.0	0.01537619489918803	0.010351723593732385	0.0	0.009999394644367762	0.010315395828504012	0.0	0.006251980517512728
20358955	0.005207206624876462	0.00756991082475268	0.011466193951848207	0.007414920457093886	0.007100153451118174	0.0	0.003251433040761491	0.01036734852434636	0.00401566400537016	0.0	0.0034537345619371318	0.014014792179956393	0.007834349876364959	0.000290116908954258	0.006428882917764726	0.01074783691800728	0.0026141821602241725	0.004310971872889959	0.007832545231608973	0.005538129179809125	0.00313656972038607	0.0	0.002938719558473533	0.00521575914193542	0.000982497708609053	9.439098839669654e-05	0.01071566890564004	0.009839279934446289	0.0032751190314073476	0.0041943675280215935	0.0018133558453771888	0.00475493942208824	0.0	0.02122054643631682	0.00685627163055988	0.00623276510901014	0.018584971343168187	0.0038248909682932204	0.0040529773846108424	0.004045016250837359	0.006382147807729181	0.012882809787676449	0.016991215957127045	0.00323511081119196	0.00029761497510804615	0.00954374374121234
20371236	0.012538639733540857	0.011382823074355211	0.0016217070008315729	0.001167904773078255	0.0013620709424009988	0.004491258945527794	0.014621828656065974	0.0	0.014089249296149277	0.0017251331510305735	0.028199276116756787	0.011998552664182847	0.013225181834684878	0.0	0.0	0.0	0.0	0.0020583534229497206	0.0	0.0	0.0007104228158539914	0.0006617212505880377	0.005240271113719258	0.0	0.01946464040846649	0.0020261646550997895	0.0	0.006704080557306054	0.0	0.0	0.014658790165902016	0.0	0.016338158847234663	0.0017016807548320871	0.01124117652378234	0.010543071394339633	0.008874378065747058	0.0284689315454756	0.022902013361347763	0.0015834024885936354	0.0	0.005498105475643279	0.012344223967170222	0.016993099918271144	0.0006308381569703184	0.0
20376029	0.004035628765394977	0.03248146490979654	0.00044306338923454346	0.0	0.0028746079520411095	0.0	0.0	0.0	0.011570509415874177	0.013696562292000908	0.002225951008677384	0.0	0.007173436373806178	0.011741584883879753	0.0	0.0	0.0028384911717685628	0.0	0.003143547250454576	0.004078153460617833	0.008591825988021579	0.020160888990773715	0.014680498725753551	0.010236858317041329	0.0	0.0	0.0	0.0029950085993778962	0.019255493603258705	0.000596715170613047	0.013423296642767596	0.0	0.0013649920272722684	0.00273929815956364	0.0	0.014514105512964377	0.004667789910810979	0.019324846451075798	0.00019991037565052666	0.013593225521009946	0.013569861727151371	0.0	0.002533121137663229	0.0018150269543076264	0.0	0.004428300864631038
20380417	0.0046696289087332634	0.006954306713489913	0.0004369618076892235	0.008290172886822005	0.0032599616815945794	0.0	0.006230933832571829	0.008655373201628649	0.013768973735552087	0.016884124115390843	0.01592878895492778	0.00011592088308689989	0.0033293975105617205	0.0077032545961546635	0.0005325890675094839	0.010526668085099115	0.009864648271157938	0.0029968255901121703	0.012064355995079833	0.0	0.002143329664841022	0.0035347749284032233	0.003505153005119596	0.0022271856768598165	0.010774933122693437	0.007144742189325169	0.013773537274708886	0.0	0.015013976988904791	0.001734492659570828	0.01823692315496089	0.009870007025414032	0.015372350930440131	0.00048552508924443725	0.00674762147437729	0.003498805015883911	0.005097908326622328	0.0	0.00779807408505069	0.008689526441295397	0.004879032512489639	0.0073596196823308355	0.007258618488692553	0.01039968901590147	0.00203205316911626	0.001388616616387159
20390027	0.02178421277393597	0.001754756325764432	0.0009618547858295642	0.023783594501532727	0.0011141739524813156	0.024848566720600603	0.00288638255454887	0.00449196914912459	6.71909705463674e-05	0.01904812587770419	0.00965775550663696	0.0	0.004375091302849511	0.011586658542466446	0.002267938366096031	0.0	0.0	0.019881627282038652	0.0	0.0	0.007671975805677597	0.0	0.023953319826267812	0.013781075491595839	0.00447086031647938	0.0	0.0	0.0	0.001961628015261967	0.011067742607230651	0.010605756488513682	0.0	0.021766193149098723	0.0023351011007205387	0.014535151807539884	0.0	0.011934621696570766	0.0065334353601272325	0.0	0.00543831727500662	0.015469714477476894	0.0	0.0	0.0	0.0005575677467578044	0.015872109289172463
20447343	0.021935576870551796	0.0032206048941371443	0.003642853179544997	0.021246821244122725	0.004204950224042378	0.006641200038461229	0.007404149450937584	0.00860490552458341	0.0019029407556729726	0.00983049469076309	0.007155070519080466	0.0025555918915925397	0.007790418387476325	0.009645092336270002	0.0	0.0014718542385712824	0.0	0.010323679309387108	0.007059169791105718	0.0027924536054417543	0.008941563993981945	0.006906532470398273	0.010393297438598221	0.0004483487728851293	0.0011450985529201923	0.017182516772365514	0.01207535907138412	0.0	0.004961684726916378	0.010345717752372693	0.011611566756846619	0.0030165485505745716	0.009456725144334772	0.004276013388074448	0.020426848516963223	0.0	0.0	0.009461157101859258	0.012997012729170782	0.0	0.004462268991583487	0.014225907763053184	0.004334827764238655	0.0	0.00032755475805333026	0.009393559290062716
20453625	0.023177368039245787	0.005179358442643697	0.005068850779819133	0.02210197202634675	0.002352167138530002	0.0042984761260182955	0.011087905430460492	0.0027031878576792186	3.465607910406593e-05	0.011770837957429395	0.004625121752841477	0.0006096504703259725	0.005954083795797273	0.007838844749517834	0.004174818200494981	0.0	0.0	0.017102095787109597	0.0	0.0020487002809025283	0.0069913332463760886	0.0011975881076202307	0.00954925485047626	0.006916644065680742	0.0	0.006813941550096415	0.005235713651480836	0.0	2.486392992968953e-05	0.007825728215131824	0.007800082931271296	0.014634527868717894	0.012579601424163447	0.0	0.02420701586467596	0.0	0.0	0.00467067670236222	0.007267515338264947	0.0019056277969458006	0.008180063843373022	0.011716029773494268	0.009648892397122816	0.0013658987717896033	0.019356882969657124	0.014371315745045314
20500815	0.0	0.01679713328870925	0.0	0.0	0.0	0.014553612169279754	0.0	0.0	0.032256232971368495	0.024166502022721928	0.009806748466383037	0.0	0.011273569886505637	0.018285538832753395	0.003053951124079788	0.0	0.0	0.0	0.0	0.0	0.0	0.0029332949467670787	0.0	0.0	0.00039859424731091193	0.0	0.0	0.018752873183955503	0.0	0.0	0.004912426848878574	0.0	0.023812731336718695	0.009013923690093335	0.012615084171486062	0.0	0.027420073846593774	0.0051516075389218385	0.0	0.012139471563649987	0.026317830993247582	0.0	0.0	0.0	0.0010848861569247611	0.0
20501668	0.0	0.009545306195753035	0.0	0.0	0.0055715331829142576	0.010194926305126221	0.011588363836886481	0.0033492928014377285	0.02618948841200597	0.00992859172084682	0.0	7.797054834221544e-05	0.013871822392528238	0.0	0.022882864663506683	0.0	0.02212524724581064	0.0	0.008396711985688001	0.00320480532445756	0.0	0.0	0.0	0.0	0.005204665433483405	0.007108680273029379	0.01330294556654588	0.01657921642363156	0.008742393089514662	0.00025945593397468607	0.0	0.0	0.0057795275448487785	0.007618439059461166	0.0	0.00903634448281383	0.006300302456031006	0.00492516497276761	0.0	0.014925423698127523	0.0011922403450623522	0.004591911074806913	0.0	0.010955841660482007	0.008567697125514239	0.007159669589730553
20532115	0.006966647898752521	0.0038864835274485528	0.0	0.0	0.001815177325641065	0.0	0.008210170906116584	0.011302504577727563	0.013911151397110166	0.009491414421260723	0.002566859932740733	0.01926906455826413	0.0	0.0	0.027030504409492846	0.029153297852467473	0.012460205462583784	0.0	0.019819331533804024	0.011151618049021693	0.014567256021533729	9.783317189911397e-05	0.0	0.002580847723055852	0.0	0.0	0.004168975015252205	0.022788626244658383	0.00013903651516600568	0.0	0.0027822152581312137	0.0012986522829481607	0.01998682660300694	0.0	0.0	0.007891507514688418	0.020914199007081042	0.0	0.010115937236041402	0.0	0.0	0.005063883871052458	0.0	0.022290674227026245	0.0	0.0
20559562	0.009117959824050911	0.0050765400574783615	0.002900481968350566	0.0	0.006798912942762416	0.0076503054049378485	0.013674261421188877	0.01735442095019381	0.0040442946667175956	0.0003655811540306079	0.0	0.017948512305027694	0.0	0.0	0.011458816395864229	0.0012157197218970435	0.005829637870271733	0.007419511504330588	0.0022234830183642026	0.015198757206475899	0.01382641092820423	0.006419084245188034	0.0033430912461884336	0.006090432883912132	0.0	0.009209307643715782	0.014136671449494249	0.014410182694890517	0.0	0.001007469225480009	0.006448599651350698	0.015262739970831527	0.005325678057132433	0.0	0.0016724294363480744	0.0025391804100161133	0.014854907151492243	0.0	0.015503498351679279	0.0	0.009359345991314563	0.014623055804882986	0.0	0.02263868625606528	0.00171875903716708	0.0
