	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14
LANCL2	0.0008856430022393869	0.004730677176724267	0.004613886590166757	0.007263640979955671	0.007045693735782937	0.0037617535590568517	0.0007195408294960232	0.0	0.004931541121959109	0.0	0.0	0.003216558679688898	0.005831169801514851	0.005214590499381302
MAGI2	0.0	0.0	0.0	0.013245892808407421	0.004229392965868607	0.008337934346195175	0.009533261112429837	0.0	0.001996989501443584	0.0005230202425535645	0.0	0.009611484887113275	0.004258978067671405	0.0
MTERF1	1.4363741028481222e-05	0.0	0.0016872371636417656	0.005131653510088858	0.0	1.3788295635081619e-05	0.0009559784864651418	0.018893891994696856	0.010420730691691285	0.0	0.0026573115187268014	0.00595855082583035	0.006599277887985651	0.003319279174519948
PON3	0.010542411397412698	0.0007565236782190988	0.0	0.0	0.0	0.0	0.0078026124018903045	0.000660435301835944	0.007078100095588631	0.005892741794191518	8.355883516299048e-05	0.003957476574495385	0.004601328719151667	0.004597757811524802
RNF148	0.009471591845842313	0.0	0.0025161453481182604	0.00327501517008825	0.006516363298318639	0.0	0.005748992208851448	0.003856808044995141	0.0	0.0	0.0	0.005851278521776015	0.001165034779728422	0.004480324563609068
GRM8	0.0014963403582982414	0.0009590761510518234	0.0008592880523454713	0.0	0.0	0.00481597683077074	0.010685291988464404	0.0	0.011307423695726262	0.00458663443663297	0.006365696810445877	0.014050168817339177	0.0	0.0
MKRN1	0.0011740361948514508	0.0	0.014487600353328373	0.0024440260333008137	0.0016165448097755798	0.0	0.008077110087679838	0.008932014053231881	0.0	0.0	0.009111127800084055	0.0	0.0037243084602348827	0.0
PTPRN2	0.004105741626864585	0.0	0.010516005852275629	0.0033709788757168902	0.0010241756307082064	0.0	0.0	0.0030049070522788226	0.00040382486289872394	0.00791465346214795	0.0006122181438698055	0.0	0.017311621325711922	0.0014758350627753626
FBXO25	0.0	0.004747897649067369	0.0051411018611886294	0.006298074211019171	0.0	0.01242659033354185	0.004077840563427512	5.2185825081137516e-05	0.0015789487072034466	0.0062308117450823545	5.12406911471411e-05	0.0027369482157436217	0.005262201856070783	0.0
PPP1R3B	0.0	0.009743877164446349	0.0009158234421819076	0.009347764025372823	0.002457542767948581	0.00595464232180861	0.005074584528788446	0.0019220691550760759	0.0	0.0	0.0	0.006078527863416824	0.0018608443350311649	0.003623398216826911
CNOT7	0.009100649761883411	0.0006142098194834163	0.005378169254665734	0.0	0.0	0.0	0.0	0.00808242112583247	0.001443401454216555	0.0	0.008612704001830526	0.00015428670350060218	0.0012631178825316318	0.011733045767255507
ASH2L	0.0	0.008077007210420307	0.0014556045841395357	0.0064266576734206046	0.0	0.011386589259972935	0.0	0.0009659529634567157	0.0010318305424884332	0.0033438861484541265	0.002184941442216913	0.0017241537853758958	0.0009751384358642883	0.012566704845405702
OPRK1	0.00413170369350429	0.010238493043245058	0.0	0.007700816629267342	0.0002171589693248582	0.004195016528646439	0.002973503368625214	0.0	0.0	0.0060305454796141375	0.00016658975124286983	0.0077631492676851575	0.0	0.0
COPS5	0.0	0.00952806808599258	0.0	0.007300036930815624	0.0	0.0075268994389738235	0.0025027850305175017	0.00031678553432666406	0.0	0.009482231560429835	0.005902519320963182	0.0007620321776765425	0.0	0.006701780089096057
PREX2	0.008931501204860135	0.0	0.0062545939856538954	0.0	0.007870306282100623	0.001100765648127465	0.0009755254154979717	0.0035381587978884584	0.0	0.001982735789181136	0.0	0.0	0.011437090354555025	0.0013489957292780808
CPQ	0.0	0.0074590757590637545	0.0	0.006165624992145111	0.0	0.0009652061058635671	0.00580325405472119	0.0046247374684970964	0.003900533090757263	0.0	0.009266837065448917	0.002523471448319119	0.0020763986462284927	0.009919674320204065
CHRAC1	0.010420759958301835	0.0031953147693716813	0.0006752244600420253	0.0	0.0014008151680701194	0.006415880348163797	0.0003180440031026211	0.0	0.0015844422003763305	0.012837916669598512	0.0011884358212455085	0.003366123447294633	0.0	0.0
ARC	0.0029982278530135804	0.002355111564817074	0.00348514714913576	0.011820583859103093	0.0026367674160614613	0.000827286304281711	0.0020869454859685542	0.0	0.0019666414436821373	0.0	0.005982961665128957	0.0046762534920589335	0.00882145451959985	0.0
MAFA	0.003786338231838979	0.0	0.009066683713804683	0.00763862823811837	0.0021691106463293565	0.000564278770621161	0.0006405298008574286	0.00042425856197986103	0.0	0.014111010058900187	0.0	0.0031531447591834345	0.0	0.006291730139596233
SPAG8	0.010801521882428736	0.002331899999776566	0.0	0.0	0.009578377712973986	7.594574154303564e-05	0.0034094576966995278	0.0034058128283057255	0.0	0.005479457368757622	0.0	0.0011877997910839948	0.0028640147337047144	0.0017606232626370857
ZNF169	0.006496228543812572	0.0	0.0	0.0018415711044223106	0.019388432873198455	0.007215258525847143	0.005487665687649121	0.0	0.0003529959970179488	0.00018288949347802108	0.0	0.0	0.0009681656410130289	0.0
ERCC6L2	0.0014520605786411608	0.0	0.009119942923487074	0.0011150196412965498	0.0	0.00909654382851298	0.0	0.0	0.0	0.009279015354732544	0.011974745910887012	0.0024655049329842253	0.00964528624486438	0.0
TRMO	0.0015602165576392346	0.003443409344135802	0.00616221946606277	0.005705973207819774	0.005495881808249431	0.0003615631693192057	0.007215866866891792	0.0	0.0	0.0	0.011161278883988433	0.000335822967341684	0.007436068475650636	0.0
ATP6V1G1	0.0009611325211378992	0.005708433768831704	0.0	0.004763447217221655	0.0019845364472679335	0.01436279195092846	0.004612394619854385	0.001952432975589522	0.0	0.0007072323715173688	0.002048065103000004	0.004718104457616794	0.0009130774745157186	0.005833688308542591
TTLL11	0.005278143969693755	0.00470038926741965	0.01179357625572227	0.0005261016428614151	1.0926246744075575e-05	0.0	0.0	0.00864987833003059	0.0	0.0	0.0031496460481891496	0.0	0.0016246742846267451	0.00925786678482484
NAIF1	0.0013016151206148663	0.0	0.007526323621360708	0.0	0.0	0.0	0.014292417449577132	0.011767642008222935	0.0009885566395369672	0.0	0.009117654980939511	0.000649773599652004	0.007348137521906425	0.0005937437497703292
SPACA9	0.0006200542302022381	0.0	0.005972089349899055	0.006083954313721507	0.0	0.01357748144830894	0.0	0.0005882345884601785	0.01210856914088049	0.0008314964578252191	0.0	0.0059062398005125406	0.00032947325860675374	0.00526668992502883
IDI2	0.0030560283434462984	0.0	0.003254530168038849	0.0013903080259440636	0.013391365258048422	0.002247725382383732	0.0	0.0064850538540823875	0.0	0.0	0.015901832595435213	0.00294194729254753	0.0011934579600777794	0.0
NMT2	0.0	0.007821508928935897	0.003450104406074358	0.005613707363748689	0.005000226728108501	0.007751397112796266	0.0	0.0066373691148541416	0.0036880569667394245	0.001456785669773612	0.0	0.006235735537599341	0.0003572312767827655	0.0
HK1	0.004382821920238017	0.0	0.004466475728239715	0.006887267505021386	0.004217821722437098	0.0	0.00021132084275382392	0.0	0.002347017540888845	0.0014702998908783255	0.0	0.011649845948607875	0.015006228911747714	0.0
NRG3	0.0002704936421103352	0.003332841431626542	0.0005545279051710657	0.003303162790752958	0.0	0.008039959145485947	0.0039754614212322405	0.012283415717528529	0.0075927127943632945	0.0004883710648355124	0.005887437114113961	0.0	0.0050937044996783865	0.0009686635306229299
CRTAC1	0.0	0.0	0.007542695724417515	0.003948841932987885	0.008884551720077861	0.0023577291726385747	0.0	0.0035318961420467564	0.0	0.014866970717798569	0.0011764466482961258	0.004377156206566512	0.00014761026398200642	0.006105070399307774
CNNM1	0.0	0.005013490447728042	0.0	0.009059399781000668	0.009712319821796312	0.004629309102850634	0.0013605159607229592	0.0	0.008171495827416757	0.0019936490092477533	0.0	0.002201449219497557	0.003792810943732949	0.0027096734399123315
CHUK	0.00027210518456082894	0.011319764669669918	0.0	0.006278005053886316	0.0073346080850965716	0.005186896353352464	0.0007396324636132324	0.0018864961018830455	0.0013778285897389233	0.005078461524619829	0.0	0.006113992662611332	0.0	0.0
ELOVL3	0.003439408443711505	0.006304109814922527	0.0	0.0025620966422733554	0.0	0.010621713383431854	0.0020455063061987585	0.0	0.00621868519483882	0.0	0.0	0.012964736616630966	0.004718751972781065	0.0
C10orf95	0.0024571129408118893	0.0039201177966046415	0.0	0.00742190124888691	0.006996029958199485	0.0	0.003569431993135895	0.002552268923812689	0.0032266036729751207	0.0	0.0010578043157612692	0.012734331506349748	0.005255253407858669	0.0
MRGPRE	0.002697863466830889	0.0011202502163922148	0.007631045172657242	0.0019039286934871887	0.004721565836456261	0.0	0.0019521089342554043	0.011735515800658257	0.0	0.011779892613226532	0.0028694469978163646	0.0015396971349487321	0.0	0.0007836011271732439
SMPD1	0.006357551892614618	0.00995916821788954	0.0030561747526743435	0.00038109643774138853	0.003766010729446807	0.00011070997160725345	0.0030936876367522264	0.0	0.0	0.004985205269838724	0.004822298153675927	0.0038344884927121424	0.0	0.0023851187485014113
TUB	0.0038000999317733685	0.0032052928448269135	0.0	0.006049557683967713	0.0	0.007012937432000348	0.01675922951354174	0.0	0.0	0.007857008699092264	0.0	3.234745171979466e-06	0.0004397250916344551	0.0015873760789386047
PDHX	0.011298699640105747	6.686259679270499e-05	0.0	0.0	0.009217808384079047	0.008120024879998316	0.0	0.0	0.004089852294552371	0.0	0.0004973142710867747	0.0005607957311307885	0.0033646342323897785	0.0032475705883196157
FLRT1	0.0	0.008489921148906314	0.0	0.00722960890691641	0.00445841442322395	0.014498463622867202	0.004601058546331063	0.0	0.0	0.005151376495454499	0.0007767064984049467	0.0	0.0	0.00020191281274147736
MAP4K2	0.0019505970587262956	0.00786131046004431	0.010681536700660084	0.0	0.00033339154077393496	0.0	0.007326702278655544	0.007449877900927503	0.0	0.0	0.01010498899565772	0.0	0.0	0.0
ZNHIT2	0.0	0.0	0.003046325631415051	0.010518335036530595	0.0020728878648101933	0.005673542239035454	0.0028107232430574633	0.0	0.0	0.0	0.0	0.01823925882222969	0.012651035701523183	0.0
CATSPER1	0.000957790088769352	0.0	0.005053128859941694	0.005038449520271546	0.0	0.006125846301379699	0.0	0.007658258614641442	0.008949191708171853	0.0	0.0056340872558001765	0.003939017827190464	0.000669310970358867	0.010332559831238701
PAK1	0.0	0.002245295101584828	0.00656980474653728	0.0036446559108181554	8.449496009877377e-05	0.003585026834534923	0.0009645420524256265	0.001891077301115008	0.010812309128507922	0.0025086457953509213	0.0	0.007122546164416058	0.003790432022916076	0.012054587689198393
MED17	0.009460058977947904	0.0009485769600821585	0.004920965316201795	0.00063477926899731	0.00841223039893286	0.0	0.0	0.0026406663094867312	0.002798096109188553	0.0	0.0004353473517027021	0.003911170067147439	0.007636147808947798	0.00020978941651216042
PDGFD	0.0	0.006440941186062028	0.0	0.0005798822582327198	0.0011821356181878522	0.0	0.00457310636897691	0.010356727315337821	0.01535625623704339	0.0	0.0	0.0029358319755912353	0.009861964066603248	0.0026993029880171045
SIK2	0.0045779261708151124	0.0	0.004662705614185474	0.0024698030663216153	0.003824712829363422	0.002921257307414666	0.002329029695247648	4.0138196603937714e-05	0.0	0.006215713388217503	0.00721022506877495	0.0010915350392100187	0.015303581692859248	0.0
TMPRSS5	0.008549065629401168	0.0	0.010816633874929989	0.004144667757295505	0.0	0.0	0.0	0.001977956621831715	0.003546979055843148	0.0036729119086845352	0.0	0.0033865356970238614	0.003979711238487841	0.002869195201004802
THY1	0.0	0.005887037356881066	0.0065064391548381876	0.003252696882877886	0.0	0.0010326854640934858	0.004758552645461994	0.0	0.004482071820119661	0.00014914857817769736	0.011386599359930458	0.0	0.0070286640488093745	0.008688806872624752
TBRG1	0.0	0.0	0.001997555081194001	0.004018070230540132	0.007353243163806484	0.0	0.002098850505423307	0.0020873648301868645	0.013284503092388301	0.00016518364454042188	0.0036139436822122824	0.014150796659816745	0.006603118040593663	0.0006945460644435454
GSG1	0.00047509944481835596	0.009727916586985689	0.00024203575715150857	0.001960783216808097	0.006412087969492254	0.011926027056575977	0.0	0.005671986031286529	0.0026977301141709615	0.0	0.0030210825561950002	0.004167138325026335	0.0	0.0
ITPR2	0.009714082202806276	0.0	0.0008866666185107441	0.0015897289133766162	0.010985702097358187	0.0	0.0020749137326338094	0.0	0.0016359864549598598	0.006151645608225374	0.0	0.0026510207822249003	0.00427464446933224	0.0029866396261785818
ATP5MC2	0.008398982940915263	0.0018321730673614592	0.0	0.0	0.011730418148331468	0.006785504739251336	0.0047482260291276356	0.0	0.0	0.0	0.0018395328434352956	0.0	0.0065002962749964414	0.0007972354685565233
INHBE	0.007564434821969326	0.004372657469745605	0.0016996789246050358	0.0	0.0	0.0017342639218858307	0.0008328343597288888	0.004683263316785905	0.0	0.012928301426420454	0.004482477728237734	0.0	0.0	0.008540841740969023
CPM	0.0	0.010186164075534859	0.0013995061049528437	0.004616077652989345	0.0	0.006317931848359608	0.0	0.011173364309771389	0.0	0.0004724408809254626	0.007634896496912324	0.0031246471983845774	0.003198738805029365	0.001223895860848627
TPH2	0.004801253030104568	0.0	0.0	0.0	0.01541889942333377	0.010202252446839654	0.0	0.005124994104862027	0.0015370723982060196	0.0	0.001784488774103042	0.0	0.0	0.007909162420190251
E2F7	0.011647109270872206	0.0026521185636137596	0.0	0.0	0.0012069595972976923	0.0016978981637783084	0.007891664691159678	0.001283256811425313	0.0	0.006119645093099657	0.0	0.0009624673998632519	0.0	0.008272343449501084
CDK17	0.010377282348357504	0.004038499101707575	0.0	0.0	0.0034199574967332036	0.0	0.0013861855393011396	0.0	0.0008405363243064345	0.007377926552160651	0.012122195530360808	0.002345787075356635	0.0	0.0008357187092721669
NUAK1	0.007635042673857978	0.0	0.008355065459287906	0.0031676478623703353	0.0	0.012678501925670048	0.0	0.0	0.0	0.0	7.501584490020033e-05	0.006514978501816434	0.005583122086262191	0.0
ALKBH2	0.004224788125863616	0.007544764937951638	0.0	0.0050867977536515905	0.0	0.0029994316128919966	0.0058351332057517795	0.0036572613558663717	0.010507606741301207	0.0	0.0	0.0010242512230400993	0.00285912093394167	0.0012036365780027415
TMEM116	0.011385766758822346	0.001578548848474843	0.0	0.005232623669104519	0.0	0.00452351194268576	0.0	0.0	0.0	0.00965138304891244	0.005414021888643806	0.0028305537437488754	0.0	0.0006461961489224517
P2RX4	0.0020513278927324196	0.0	0.0010000073907200583	0.009177064845845462	0.006524485047310398	0.003762469365757027	0.0	0.008725903146139318	0.00047951451283718375	0.002969483515080507	0.005333971195746674	0.005278195017216064	0.004527422815905102	0.0
RHOF	0.0	0.006736654400449823	0.0002453258931334964	0.00780157073083737	0.0	0.005697436097063407	0.0012781351699560836	0.012856720092130942	0.0036143368939841386	0.0012525359094359037	0.0008759034980411758	0.00415543428853606	0.0	0.005031701317285114
LRCOL1	0.0014597451498243041	0.004438020301180767	0.000987243717636706	0.0	0.0	0.0032803717472594004	0.004663655071431194	0.004589940536464503	0.017282824427592457	0.0	0.0	0.010792319998160486	0.0031543147124089175	0.0027468974773090025
MIPEP	0.007747129800863989	0.0029860345028137874	0.0027289849669880884	0.0	0.006707819639174025	0.0	0.0	0.0003386269554257457	0.0	0.002001500153961833	0.013265266190825064	0.00641877248253937	0.0	0.0038545349236014737
RFXAP	0.0014481680702894324	0.012443115551720205	0.0	0.0021141552292849634	0.0010811572818245098	0.004321582871272024	0.010183668964059553	0.0	0.009029445345821578	0.0022565427554686033	0.0	0.0	0.00230938644840434	0.0
KCNRG	0.0	0.010589991471883718	0.0	0.00604402781690815	0.0009601646163771603	0.003870745838540612	0.00043576639932160196	0.004167085310885688	0.005559734748483105	0.010344321367589414	0.0	0.0006395646351752323	0.0	0.006024776909336166
KLHL1	0.0	0.0041301907346996585	0.0010315831466572954	0.0113333172151339	0.0009836246695162927	0.003522689608989361	0.0	0.008336003767420098	0.0029333837766642177	0.0038506568124360534	0.003715962413711233	0.0031901004600140763	0.0025672228431631813	0.006389893016594048
PNP	0.004479319076830614	0.003244438222507692	0.0006698774610012811	0.0	0.01316196197463743	0.0	0.0	0.0009457061875289966	0.0	0.01518198973231759	0.0	0.00860477481597558	0.0	0.0018136580626230319
NDRG2	0.0	0.00936172279666713	0.0	0.009879334836696955	0.007223129253454303	0.006093582770151292	0.0	0.00030581881083658913	0.0009921096836492272	0.008159176887933649	0.0	0.0028551363316755415	9.486239466596308e-05	0.0012020632856369555
BCL2L2	0.0	0.00677811253987014	0.0019179653520426338	0.007407276829988789	0.005871631451810773	0.0003385814073218988	0.005878750607449875	0.007612777567528575	0.0	0.0006159810984677963	0.0003354817923404395	0.0	0.01067181561900923	0.0019032344967497108
MDP1	0.003032293706864606	0.0	0.0036551782392677335	0.0017145260142496762	0.011891087517177308	0.0	0.0054713264884722656	0.0	0.0	0.0	0.008597918994850757	0.0	0.016817372148386012	0.00020250797670532883
SDR39U1	0.0	0.006293246977867921	0.0	0.007617942998902253	0.008038348461836027	0.004716602022057013	0.003925264927909224	0.0	0.006424032492300303	0.004665772849742773	0.0	0.0017597984976765475	0.00030147128205794085	0.0053758497801311865
BATF	0.0	0.0021648594451910033	0.0	0.005548719417477268	0.0	0.009079200488132108	0.0013964009018776488	0.0013696949212276578	0.005040957849459485	0.0	0.0	0.013439811265800601	0.01561193403675687	0.0036076957611995623
DDX24	0.009010085669580252	0.0026835503203896578	0.0	0.0	0.0010802146354183528	0.004233944818313516	0.001563459992885384	0.003929335640988388	0.0	0.008095663714850352	0.0	0.001201795598196453	0.0067862031656855445	0.007249018661475589
SETD3	0.0	0.0009165500515308887	0.00308942918737602	0.007623370846935482	0.0079597469876935	0.0022786052733174363	0.0	0.005172002530513566	0.010788620474423426	0.004400467196310012	0.0	0.007095738679545001	0.0	0.0021878558904199264
ZNF839	0.01037799882899021	0.0	0.0037869753141103733	0.0	0.00043852520310362706	0.004184257848811735	0.0	0.0012558981318132052	0.0032433720903437668	0.0011601149048329224	0.005675273014460473	0.009355393112641669	0.004801934698320368	0.0008737545967254749
IVD	0.007546170191565718	0.0013435786454921584	0.0007147778653158205	0.0	0.004487959837265894	0.00914167351442339	0.0024483432383737226	0.00835780826714304	0.0	0.007037891321658661	5.321266838250496e-05	0.003461944297232753	0.0	0.0
SLC30A4	0.0	0.0	0.006415889366718914	0.007377506315794524	0.0	0.0	0.01002905354908441	0.0028847500259899786	0.007057107516092346	0.0	0.008407860702888627	0.008337716406905643	0.0006649917672066736	0.0028006549100916774
FBN1	0.0020725781829636193	0.0005610214424637734	0.00852358824003603	0.0	0.013706125297799698	0.009521813622041542	0.0	0.008874214239018295	0.00031850254717711256	5.010097756120744e-05	0.0	0.0	0.0006026632867368449	0.0024642810730096457
CIAO2A	0.0014356727974689878	0.01256629667005346	0.0	0.001981729006281303	0.0006501079572751344	0.0056456888022343825	0.007464397907717773	0.0	0.0011039813458626339	0.0	0.00864098753301138	0.003367013957646991	0.0	0.003756389053668851
MYO9A	0.0	0.0069967267022013275	0.0	0.0061796905085507265	0.0012373691386373233	0.005191571628703895	0.0024985056654171917	0.0	0.0033495282171820385	0.008154306923975868	0.003329437373242922	0.0014910121027560126	0.0	0.014416316964858964
ANKRD34C	0.0	0.006074742909567562	0.00668691087471309	0.00969048857507296	0.0038638513557304227	0.002972665169376057	0.00490174379777225	0.0024133941733070975	0.005775459610400191	0.0	0.0012950975769407999	0.0	0.0	0.0024020958273908116
BNC1	0.005291060104506514	0.006600208866121258	0.0005748468697715214	0.0	0.0	0.0003734116670303817	0.0	0.0009732963015083593	0.0	0.017866759308139333	0.011031471956685588	0.00020672381234292827	0.0	0.006274392044695518
LINS1	0.009125414497128568	0.0	0.0022539724190671325	0.0039296680468584875	0.0008322747204363815	0.011725550370061158	0.0014959182642135715	0.0	0.0	0.0030136782803650533	0.0032798836164369062	0.00533599898310057	0.001671271771050076	0.0
MYH11	0.0	0.007634587546800113	0.0020842101635398323	0.0009618978098239055	0.0017409876653603966	0.0014651872415893008	0.00908641437651845	0.006988974475590484	0.0057631921707583696	0.002330085203993553	0.0051518368214888794	0.005195201457956297	0.0012796165432530696	0.0010439962015947079
NUPR1	0.0012870104200008931	0.000438275361293591	0.010276087818217578	0.00517603273283988	0.0	0.0	0.005140341497838477	0.004434838694474628	0.0077161431508511935	0.007231884035425188	0.007370340681090692	0.0	0.0	0.0010778487513031685
TAOK2	0.0	0.0021056385099221587	0.0	0.007530804003331342	0.005326193543224883	0.009181065191931133	0.004822465235890112	0.0	0.0007726596116582834	0.0	0.004597145950422546	0.014070974253696914	0.005085105456728595	0.0
ALDOA	0.0052752764958801214	0.0	0.003329373158391214	0.003622969479749661	0.0022199391384616594	0.008602722267470794	0.0025648962367815324	0.005161173965708258	0.0	0.0	0.009657562281136867	3.224630029912648e-05	0.006512501959423617	0.0
TMEM265	0.0	0.0038681746048052617	0.0	0.0073966187285597835	0.0	0.011490814098323882	0.0	0.00547990833844173	0.0034091785733427736	0.0	0.004891529334302628	0.000732511956680688	0.0014364199901630303	0.014511491483405605
CNGB1	0.0010849744191125962	0.0	0.010740041030734558	0.0	0.008776881672397138	0.000284372440450923	0.009146883108319811	0.0	0.0024433956617106187	0.0028139642590845576	0.008447967723213915	0.0	0.006960907910313705	0.0
TEPP	0.0035976435010538084	0.0009321499829807264	0.0006975773926698731	0.0013667232877330698	0.0	0.0014948490661487956	0.0060985657982146595	0.00819696369028186	0.006148332766226531	0.0	0.0	0.012518409075540065	0.011889233687620814	0.0011493752645444716
RRAD	0.007778899282628552	0.0	0.003972903245536043	0.0	0.008167109730946349	0.0018393719258348476	0.0038222245449027873	0.0	0.0002738303884548857	0.0025156389505593415	0.009009627960868623	0.0003997447777643003	0.006829921189197147	0.00014639054254277865
ENKD1	0.0	0.008462348867626451	0.0012626214406187852	0.008721470055535177	0.0	0.003063831167083365	0.0	0.0035337881336980946	0.002244929959586859	0.0	0.008678363453825834	0.003797408704780477	0.0034402757007587956	0.00743849222938967
FCSK	0.0	0.005292427492056883	0.0	0.011681973909391881	0.0020221054820744426	0.010809791953493707	0.0	0.002550655124915008	0.0019991710063919166	0.00029187824881929294	0.0	0.001502025950234727	0.006394726938347415	0.0077241472111741205
DHODH	0.0008590118339391168	0.008050758474044684	0.0	0.0	0.0	0.014154404567330995	0.011105909787070274	0.0009756592767369305	0.005579168249175335	0.0027821000904396705	0.003972881812459102	0.0	0.0	0.0011256436296329007
CFDP1	0.0	0.002962515060180463	0.0	0.010051475319005866	0.00302852854572704	0.010876089253455746	0.0	0.0	0.0025925177638728863	0.0037681523892073828	0.0	0.011318728213969743	0.008170638249966129	0.0
ADAT1	0.010624868993516856	0.0	0.003172691533486761	0.0	0.005340918414976331	0.00258117741486191	0.0	0.0025772956429998446	0.0007222408266832838	0.00132497770635138	0.0	0.01002785389347018	0.007683274581787319	0.0
MBTPS1	0.008846705521430109	0.005129718160880552	0.0	0.0	0.003736860323874374	0.005463297830560606	0.0047822325016502135	0.0	0.0	0.0003027493308160651	0.005625419113504315	0.0012452744454093984	0.007796633901210065	0.0
SPATA2L	0.0	0.003413745937645068	0.006396049393734354	0.0033732588486664055	0.005779172966096956	0.0013627483428982927	0.0033218364761086585	0.006126681312359143	0.013076313497047081	0.0	0.0	0.0026796287033968784	0.004185999469868323	0.0
CRK	0.0001824378032843151	0.0015843561190790796	0.004292701714092125	0.010861778165785051	0.0	0.006479463234503501	0.0	0.0	0.002242802672068968	0.004189990976746768	0.0	0.0035251281008852964	0.01262210589276738	0.007853990618710444
SERPINF1	0.0062931961612734165	0.0	0.006634747928396357	0.0	0.008508116760232248	0.0	0.004293254673258671	0.0	0.009966851246805353	0.0	0.0	0.0021110858339381177	0.005290423538552518	0.004120525465695002
RABEP1	0.0	0.002945001700870411	0.0038826317903050216	0.010475567831056127	0.00209440844957292	0.002677155970411947	0.0004862872295071816	0.009686845286897238	0.0079516831819437	0.0	0.0	0.0028348713901784894	0.0	0.007412617747945786
EIF5A	0.007909178895317065	0.0	0.002519045046604917	0.00036045156102951237	0.0010058041328697197	0.005301197047637459	0.0007192413187932533	0.0038988390311428785	0.006444318913029602	0.0009439143499778287	0.0	0.00608538444843984	0.012074623823580802	0.0
POLR2A	0.0019001163673306057	0.0029035502580800412	0.01167457974999156	0.007457599235017437	0.0	0.00265304126937935	0.002752117081150535	0.005452683871688691	0.0	0.004451624031278161	0.0	0.005730689650513953	0.00023745023669938467	0.0008634275828092337
HS3ST3B1	0.006654965780589086	0.0	0.008299378184007871	0.0	0.0	0.0021513037725657764	0.005679836728359811	0.009663727792158917	0.0010069038499439227	0.0012316541377093745	0.004422561691443674	0.0	0.00030817126075905973	0.006883103864875093
AKAP10	0.0016749460759153132	0.0	0.012258362801745281	0.0046359846416613995	0.0	0.0026731128010961786	0.010148140650429266	0.004144663952325439	0.0	0.0005702505200920234	0.0046305979821795505	0.0010033694909039911	0.0032300850926616285	0.00391883780294255
MAP2K3	0.0	0.00247481753843791	0.0	0.006389647799578085	0.0	0.002550771524885824	0.00944432176150125	0.005036301060832578	0.012235374511384301	0.0012426802276360805	1.2675329148177536e-05	0.002918312630634426	0.006791289488651466	0.004885108721245341
SUZ12	0.0	0.0035419046029188765	0.0	0.0027769176283469117	0.0	0.00925398787418969	0.0010374208608011771	0.0	0.013121630370502294	0.0	0.011767509428559609	0.009483953234452228	0.004209247864073431	0.0
CCL3	0.005163143669604569	0.0	0.0	0.0	0.0017873686042988307	0.002598484242674997	0.007458526050897165	0.0	0.005867573550048199	0.0008632056243523772	0.026690518520869774	0.0	0.0004886854521433173	0.0
CCL4L2	0.011130846589931416	0.0	0.004433408482983493	0.0	0.0	0.004026594321151854	0.003052761370988262	0.0028805509701925972	0.000873948346443443	0.0034093673829856245	0.003891417713885025	0.003524271110847847	0.0056044486308543945	0.0
ACACA	0.010896581482748902	0.003240135088281844	0.0046149109027380526	0.0	0.0009185356283436994	0.0	0.0008563032512372514	0.008783012562139697	0.003560215444417498	0.0	0.0	0.0	0.0	0.008243516452811055
LASP1	0.008703997511321695	0.004958702567237315	0.00429701269484367	0.0	0.005635530045925404	0.0	0.0	0.004227671759890671	0.0	0.011674687346967867	0.0	0.0020904208483077005	0.0	0.0
NR1D1	0.0016248449313441596	0.0013608729925281152	0.012271998861613191	0.00025849966497993877	9.017841092223343e-05	0.0057124371950518366	0.004971618987834743	0.0	0.005777740336910661	0.0019394371180840734	0.0035326568255544363	0.0005752616393043886	0.009693198907787425	0.00232122668170657
GJD3	0.00283334504524251	0.005741327474164649	0.010561829598005112	0.0	0.0	0.0	0.0	0.00950848678155237	0.0017064775487242952	0.0	0.006071736343086263	0.0	0.0	0.012778033770348958
KLHL11	0.00795838525218508	0.0011371481379289776	0.00659030956511151	0.0006059534996317761	0.0	0.00013070783511012657	0.009833177346469275	0.005346275120491642	0.0010581326325665768	0.006174666406812638	0.0	0.0017619422621414675	0.0011602713663277022	0.002155709293003525
KAT2A	0.006770279925273394	0.0	0.00659772649998733	0.0	0.014539145953960898	0.0	0.0	0.0	0.005866161039247864	0.0	0.0	0.002314033087545279	0.0038035775346399402	0.00472600075662367
PLEKHM1	0.0029541053069778197	0.0009266000541477851	0.007215158272581718	0.0	0.0	0.0026116370444859613	0.00892083291243626	0.0	0.0	0.003518007420067671	0.014251955522706672	0.0	0.0017065223133013684	0.010323491493631124
SNF8	0.002655119635570269	0.004759989210971471	0.0013960710915535254	0.0070523191169567555	0.0	0.0049540467685818676	0.0033054995433486967	0.006102022266459707	0.0029501379417824305	0.0007368185008032233	0.0	0.0033780030315109745	0.007021765002222923	0.004299865592135559
SMG8	0.00040025196000412563	0.0037941818352561626	3.8845869674746075e-05	0.0009252222275914043	0.0067792523699850395	0.005931606837963964	0.0017197696012552146	0.008357379653207084	0.011631222547691531	0.0014508370497710995	0.0	0.0	0.0014299681055099432	0.009495452521732993
JMJD6	0.007187932127168363	0.003709945986484469	0.007179865624734598	0.00021683090891808521	0.0025825100216768085	0.0	0.0	0.004913520664570848	0.0	0.0017054841890113638	0.002559958709811633	0.0008459695072929969	0.0	0.014755893879913603
