	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46
TMEM184C	0.01075934905231254	0.0	0.006940389332649818	0.0016495012013212705	0.0	0.0	0.005845982664834045	0.00536181538959287	0.0	0.0	0.00354325979707605	0.0	0.0004975339284801065	0.0	0.0	0.0	0.0	0.007102797889909417	0.0010058174075829411	0.0	0.0	0.0	0.0	0.004874289912150148	0.003765778724330903	0.0012220026705506441	0.0	0.0	0.00021798580503219243	0.0	0.0024840378768433776	0.009689070488657473	0.0	0.0	0.0036191809927697805	0.0014129660142299264	0.0	0.0	0.006978468607289076	0.0	0.0	0.0012244193717804018	0.0012729888493437707	0.0	0.0	0.0
PRMT9	0.002043802962565255	0.0	0.0020977133095813213	0.0	0.0	0.0	0.0026523969512324726	0.006508378309388338	0.008954996544731992	0.010260033929435837	0.003859020742186749	0.0	0.0007676960799755814	0.0039110205800479475	0.0	0.0	0.0	0.0	0.0052295141880074674	0.0	0.0	0.0	0.0	0.0036553117535411124	0.0	0.0004009781641661391	0.0	0.0	0.0011252029510061654	0.0	0.007544627719352907	0.006294710958661754	0.0009725354588087842	0.0	0.0020954412909469818	0.0	0.001247148412403566	0.010220364514691556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KLHL2	0.0009982432387245495	0.006973389116971513	0.0	0.0	0.005480142820154291	0.002830807435177925	0.009954777888606525	0.0	0.0	0.0005836871899795151	0.0	0.0	0.0	0.0	0.008299327979651768	0.0017469047673093951	0.006272047109861875	0.0	0.004331145709514099	0.0018019690895857963	0.004095058106824038	0.002032724476099965	0.006776109315322647	0.0004651146016900618	0.0	0.0	0.005893646669804305	0.0	0.0	0.0024707915711558595	0.0007414484832567708	0.00019154331714512238	0.0	0.0	0.0013265560879256654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004542616167000431	0.0	0.0012053914309810637	0.0
CPE	0.00021157451906017965	0.0	0.0	0.00445936045032665	0.0006154816501909128	0.0	0.0	0.0033634126918685634	0.0	0.0	0.0	0.009778525859922452	0.0	0.0	0.005986492290944741	0.0	0.0	0.002545858997926747	0.0	0.004031353676839783	0.006023521038354532	0.009408301753027065	0.0	0.0015220727555227776	0.0	0.003970076145351938	0.0	0.005859746575899311	0.0	0.00019439884874343911	0.0	0.00024628402424773944	0.0016290658864471475	0.0	0.0	0.0	0.005348613714979802	0.0	0.003247146118371022	0.0	0.0011863484903558345	0.0025719437597656134	0.0	0.00645997265053967	0.0027668320026096103	0.0
GALNT7	0.0	0.003063766747094394	0.00704820791016643	0.0	0.0	0.0026711503505157837	0.003766241929724563	0.0	0.0003796721900635162	0.0	0.0	0.004112658972465305	0.0	0.0	0.0006913285130910766	0.01175542588568654	0.0	0.0	0.005971476388189407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004657912048603448	0.0	0.0	0.0	0.005696615200652996	0.010390975871309212	0.006552207110034249	9.48190042771304e-05	0.0036610462411780366	0.0029005089826801603	0.0028863482503879274	0.0	0.0022833278769452577	0.0	0.0	0.0	0.0036380891710349568	0.0	0.0
GLRA3	0.0007708219113272716	0.0018070230260427862	0.0	0.0	0.008393433690535562	0.0	0.0	0.013662483204139804	0.0	0.0	0.002337281127071286	0.0	0.0	0.012770839504555584	0.0021599903111170025	0.0	0.0	0.0	0.0	0.004988671256395853	0.002657414582966547	0.0006571823181938892	0.002847392110026925	0.0	0.0	0.0024754152717991035	0.004564328438356038	0.005972179298673631	0.0031734200917582158	0.0	0.0	0.0	0.0	0.0	0.00013151670482965596	0.0020608800524172886	0.0	0.0	0.0	0.005292619503338851	0.0	0.0	0.0	0.0024559318461388896	0.0	0.0
ADAM29	0.0	0.005499457430986391	0.0	0.0	0.0022334164303334683	0.0	0.0033575715225506015	0.0012921842065918455	0.0	0.0	0.006283517557319529	0.0029609340600672248	0.0	0.0	0.0	0.0017712991876442292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003407706282609589	0.008686059484264798	0.012475762533432803	0.0	0.0	0.0	0.0006954798712416551	0.0014421236050752599	0.00017341824671343925	0.004247384455896887	0.0	0.008074280194580745	0.0	0.0009623614990074566	0.002215977647710072	0.0	0.0	0.0	0.01593423979439313	0.0	0.0
TERT	0.0020627121498449836	0.0	0.0054494925557454	0.0	0.002963262678806701	0.0018970105750544665	0.0020889985557754026	0.0	0.0	0.0	0.0	0.0018822931109443546	0.0	0.0	0.0037113098906519913	0.0	0.0	0.0	0.0019153734815095342	0.0	0.001316425482519098	0.0	0.0	0.0	0.0	0.0	0.004297989775555218	0.008496664767516579	0.0	0.0	0.0	0.003792944457815524	0.018302891266929185	0.0024763471733785154	0.0058437888657289295	0.0	0.0065093760201568995	0.001013413299184018	0.0	0.0	0.0	0.005653725321697196	0.0	0.0025817786091302864	0.0	0.0
OTULINL	0.0	0.0066006801216923665	0.0	0.0	0.004152999133360879	0.0	0.0	0.0	0.0	0.0002720993690033031	0.002853762408548936	0.00700145254356628	0.009072877554829722	0.0	0.0	0.004524100574040164	0.00846334954439945	0.004624842276184178	0.0	0.0	0.000584338857250447	0.002981211437568789	0.004602939178846065	0.0	0.0	0.0031911026319093516	0.0	0.0	0.0	0.010985069031383047	0.001036744810626801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009408864379248158	0.0	0.0
AMACR	0.004394077755036819	0.008252850978149753	0.009775500172147482	0.0	0.010349673147863846	0.0	0.0	0.003053491796540879	0.0	0.0	0.0	0.0	0.0	0.0	0.000329313489134937	0.0035064621941156278	0.0	0.0	0.0	0.002247780171766344	0.0	0.0	0.0	0.0	0.0	0.0	0.006100063160131026	0.0	0.0	0.0	0.0	0.0	0.00590395436418463	0.01012780454738366	0.001093719099771526	0.006659771989267039	0.0	0.0020095942509640924	0.0	0.0	0.0	0.0	0.0027886857922541993	0.0029142019706477357	0.0	0.0
DNAJC21	0.008763271289878607	0.005090442443248603	0.0	0.0007651609696703476	0.0	0.0018061130389983953	0.009465561683634719	0.0	0.0	0.0019559855363760295	0.0012070740992752406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014468381779179282	0.0	0.004459771699717421	0.0009477614652873699	0.0	0.0	0.01251655981532425	0.010913700719950327	0.0	0.0	0.0	0.002781791836473321	0.0	0.000840948506974411	0.0	0.0	0.005785437399994456	0.0	0.0	0.006414506232057339	0.0012632246590153927	0.003814106567853147	8.042057889541604e-07
CARD6	0.0	0.0	0.0	0.0	0.0	0.0006265102683480524	0.012152666506853238	0.006391941989747656	0.0020684040213579118	0.004003396765793848	9.500513577887721e-05	0.0	0.0	0.0	0.0	0.00218411694420322	0.001490730041003341	0.0073015139403145675	0.0	0.0	0.0055198317294079206	0.0004822360391537542	0.001760230316450098	0.0	0.007975708985258774	0.0	0.0	0.0009107560202027175	0.0	0.0	0.0	0.002573334593904541	0.008560911319945465	0.0	0.0035113906592816996	0.0	0.0	0.0047409000248146375	0.0	0.0	0.0	0.0029693571594485157	0.0	0.0	0.005966852428621415	0.0
MTREX	0.0	0.004814806571854564	0.0020430026812412183	0.0	0.0	0.0	0.002243756204671777	0.00869372434014216	0.002644389485876782	0.0011536492271895515	0.0	0.0	0.0	0.0	0.008227477585333893	0.003134497813264657	0.0	0.0	0.00448238310139422	0.0	0.002685566938502905	0.004312578964506329	0.0	0.0	0.0	0.0005519530104815736	0.0065913413104539305	0.0	0.007890857264313114	0.0	0.0	0.0	0.00020887104378045735	0.000561793251815426	0.0	0.003928042880726365	0.0	0.0	0.0	0.0	0.0	0.0	0.013881134432365416	0.0024693088029923197	0.0	0.0
HMGCR	0.0023960908581984186	0.0	0.0	0.00206428122533156	0.0028734699764510815	0.0	0.005183695968436326	0.0	0.0	0.00034337284644480167	0.015005726075286236	0.0	0.0	0.0030476697447900836	0.0	0.0	0.004813593292853542	0.0	0.003788044368607649	0.0	0.0	0.007642538969825705	0.0	0.005406379153227679	0.011731980971432337	0.0	0.0	0.0	0.004845471860085533	0.0	0.0	0.0	0.0031642586966212794	0.0	0.0	0.0004970987524923007	0.0	0.0	0.0012100965015999269	0.0036342414924875254	0.0	0.00048400643905372663	0.0	0.0	0.0	0.001547873536306656
CETN3	0.0	0.0044189945853157575	0.0	0.0	0.011925058843188141	0.0	0.0	0.0	0.00254031705800528	0.0	0.0	0.004941212453426463	0.0	0.0017367570922500223	0.0017686566902587711	0.0	0.005232717822868995	0.0	0.0	0.00081602242154127	0.00766201844863522	0.006934002071037558	0.0014928219471723315	0.00038339800801301887	0.0	0.0	0.0	0.002692880162510755	0.0020679955004298044	0.0	0.0	0.0008560985752469505	0.0	0.0003579068907808769	0.0	0.0	0.0007200263210748385	0.0040324122661254845	0.0	0.0	0.012159452799145652	0.005754990473505016	0.0	0.0	0.002228443850765094	0.0
POLR3G	0.0	0.005516032556096737	0.0	0.0	0.0	0.005978471776198311	0.005985168903987812	0.0012309225858295175	0.004002291358317407	0.0004859633617690284	0.0	0.0	0.005532565865427795	0.0	0.0003511026406613442	0.0	0.0026109152250505386	0.0	0.001297450195199389	0.0008398208523334598	0.007639188129744998	0.008518138711736352	0.002217505129238772	0.006591333117578134	0.0009078086844233524	0.0017204914001178703	0.004482707895714981	0.0042097527861658995	0.0	0.0	0.0	0.0034074226732530555	0.0	0.0	0.0	0.0	2.0152258318337677e-05	0.0	0.0	0.0	0.0	0.0	0.003032812550343408	0.0029482326961756547	0.0	0.0
IL5	0.008188264497913444	0.001370241657516424	0.0	0.003722297694159984	0.0	0.00207796067684035	0.0035755163392615598	0.0	0.002321901597076427	0.003061332092898741	0.0023224212835567188	0.0	0.0	0.0016706609235819592	0.0	0.0	0.0015470689937096434	0.0007658168987069466	0.0	0.0	0.00015378701268867055	0.002206371988567591	0.010252192971287922	0.0	0.008625390089508812	1.330901331981106e-05	0.0	0.0	0.001876460665898616	0.0	0.0012930290922535607	0.0	0.010551307509165324	0.0	0.006606114502052297	0.000638317924839912	0.0004621197403413274	0.0	0.0	0.0	0.0	0.007011098949399097	0.0	0.0	0.0	0.0
MYOT	0.0	0.0	0.0032770702315414366	0.0	0.005144999473004284	0.0	0.0	0.0	0.0	0.0	0.0	0.0022481057760916803	0.006924133472976352	0.0	0.0	0.0008898543767239893	0.0	0.0	0.0	0.0038654880792272604	0.0	0.0037197494258030205	0.0	0.0	0.0	0.0	0.01077512248614264	0.0	0.0	0.012399536291370234	0.0	0.0041295416318746095	0.0	0.0	0.0	0.0	0.0	0.0	0.008672396306023785	0.002922277146433173	0.0	0.0	0.001190619800169843	0.012346079046507325	0.004078045608221748	0.0
APBB3	0.0	0.0	0.0	0.0	0.002366708109199785	0.005737655940338211	0.0	0.0	0.001377096805531269	0.0032894608339669937	0.0	0.0	0.0	0.005583563651404598	0.0028999218565300146	0.0	0.0007281062869035456	0.0	0.0	0.0	0.0	0.014565603626777838	0.0054666050692829165	0.014429017153682921	0.0008063016975516526	0.0	0.0	0.004649579949703399	0.0005952851146661951	0.0	0.0	0.0	0.0	0.0	0.0	0.0005520233839643133	0.0	0.0	0.0	0.0	0.0036843248455866373	0.0	0.0	0.0	0.007850443579387183	0.007883146779804518
PCDHB6	0.005842196208075486	0.0	0.0	0.010124476252518467	0.00414904953117058	0.004642499814624141	0.0002870852595783137	0.002806345085334377	0.0	0.0014581191548824202	0.00394898852296046	0.0	0.0	0.0018701283271027104	0.0006305261555278188	0.0	0.0	0.005965589008483281	0.0	0.0	0.0	0.0	0.0	0.0	0.004892322075453118	0.0	0.00842618691638648	0.0	0.0	0.0040417202072804415	0.0	0.0	0.0	0.0	0.0037494885858764555	0.0013047127065669124	0.0	0.0	0.001387631796522002	0.0	0.0	0.005825537668770064	0.003973497241947167	0.0	0.0	0.005214468319428157
PCDHGC3	0.006827004700377932	0.0	0.0	0.0021321400191071913	0.0	0.00023480178862127663	0.0	0.0009597630751003947	0.0	0.00825194490469827	0.005620939290449536	0.0	0.0021950958183024672	0.004693555179574713	0.0019514302474985515	0.0008189949949574598	0.0	0.007252764632836803	0.0	0.002056008298097111	0.0019236183223520543	0.005708927705823122	0.008883370082716455	0.00037867477538095905	0.005274368681689264	0.0	0.005186951890505662	0.0	0.0	0.0	0.002670514635750746	0.0	0.0	0.0	0.0004419379823349376	0.0005896165476801137	0.0	0.0	0.0	0.0	0.0	0.0033651353649532356	0.0	0.0	0.0	0.0027695307739599457
PDE6A	0.006596673339752352	0.0	0.007046592489515247	0.005660946789769168	0.0	0.0	0.004753389947561505	0.00302392853986987	0.0	0.0030369817730342818	0.0	0.0	0.0	0.0	0.0	0.003941756667061953	0.0	0.0047590190430696995	0.00048805627766060816	0.0	0.0012943344795832792	0.0	0.0	0.0013790816241610708	0.0	0.0	0.002768328015256565	0.0	0.0	0.004065268259408553	0.008352924704980027	0.0012632759310150406	0.007357216631304013	0.0	0.01307762377150875	0.0	0.0	0.0006043889089476642	0.0	0.0	0.0	0.0	0.0005891883043077963	0.0	0.0005132501183900298	0.0
DCTN4	0.005536410192335076	0.0	0.0	0.007253434172668612	0.0	0.001241458737222948	0.0	0.0	0.0	0.0036051491160724964	0.006352582839530585	0.0	0.001784535077270259	0.008675805614334717	0.0	0.0	0.0	0.00859180326558349	0.0012013709095801462	0.0	0.0	0.0	0.0	0.0020404412117229595	0.00407199624397589	0.007276423722097124	0.0	0.0	0.0031081862687462668	7.040050390481252e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.003065374099949257	0.0	0.0	0.003996493280756512	0.0054252645032248714	0.0	8.847518688844605e-05	0.00024240250555065634	0.00012120438544263126	0.006480167459866219
FAT2	0.001947434976492159	0.0	0.0	0.009862789171496838	0.00038221251484590906	0.0007022944383537409	0.0	0.0	0.00609366484645989	0.006101912275001264	0.008308348523455756	0.0	0.003286217807599943	0.003239165858259004	0.0	0.0	0.0	0.0030914845578698972	0.0	0.0	0.0	0.00527753852778397	0.006694997805648302	0.0	0.001186687684555577	0.0	0.0	0.0	0.0	0.0	0.005764283004724567	0.0	0.0	0.0	0.0	0.0	0.0027606149104829163	0.0	0.0	0.0	0.00947124877740146	0.0	0.00138694689783129	0.0020946345497400427	0.000597583370673673	0.0016162900327751878
ADAM19	0.0	0.008813873633700326	0.0	0.004978855632877497	0.0007600515098214308	0.006043388907017652	0.0054666758349553	0.0	0.0	0.002837411492799535	0.0	0.0	0.0007221028491551745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008361574507486489	0.0	0.0027189172266733966	0.0	0.0	0.0	0.0	0.0	0.0	0.0015542026244203878	0.0	0.0	0.0	0.0006830960527715067	0.006055881785123976	0.0	0.0	0.009760255699651655	0.0	0.011067508088076338	0.0	0.0	0.0	0.0	0.006982900932065861	0.005082185895591968
INSYN2B	0.0004239859089236464	0.010280214191809193	0.004835210857371322	0.0005816745552185548	0.0	0.009397555665544545	0.0004984611977965134	0.0	0.0	0.0022924138702131837	0.000913514058101588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013551915410112633	0.0	0.0007102819279316506	0.0	0.0	0.0	0.0	0.0	0.0	0.005897558968736043	0.008384425335193086	0.0	0.0	0.0076376830940141785	0.0	0.0	0.0	0.0	0.0	0.016609383774419974	0.0	0.0	0.0	0.0	0.002363513829781291	0.00954535624011461
KCNMB1	0.0021127284930173526	0.0004549797959843291	0.0	0.0030577875562019814	0.0	0.004713969706360786	0.006153845230314024	0.0	0.0034973426386982723	0.012889499404056719	0.00520475440632678	0.0	0.0	0.0	0.0	0.001957640086309837	0.0	0.0018470567027357137	0.0	0.0	0.0	0.0	0.0018505665363023809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005450008624091591	0.0022127960028361132	0.00997392071940592	0.0	0.004272044963653187	0.0041925780478831425	0.0029958473455432375	0.006838803662070371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STK10	0.0	0.012212093261146667	0.0034926816512580146	0.0	0.0035337699709551648	0.0	0.0	0.0	0.001286541515409377	0.0	0.0	0.002453978725365233	0.0	0.0	0.006371867414879744	0.0056757991743678175	0.008478185147232658	0.0	0.0	0.0	0.0025688963028214734	0.0012232927368748545	0.00372796333624645	0.0	0.0	0.0	0.0007625995655323362	0.0038752918619701982	0.0	0.0	0.0	0.0	0.006821577484386259	0.0	0.0	0.0021805619334931275	0.0009811192793948659	0.0004026746882574875	0.0	0.003420279545516901	0.00018654869832593078	0.0	0.0	0.007608709389509994	0.0036912489858977313	0.0
NSG2	0.00270872136792584	0.0	0.00010054099154101215	0.0	0.0	0.0021098076356383874	0.0	0.0006686606483277555	0.0	0.0	0.0	0.0	0.00381541048415399	0.0010095116380814534	0.0	0.0	0.0	1.5693616480456985e-05	0.0	0.0	0.0	0.0	0.0	0.0028652196570396657	0.0	0.007828892010511844	0.002211578014684194	0.0	0.010782170911244919	0.0077454935516131865	0.0	0.0	0.0	0.0039025622683154693	0.0	0.0	0.0009334185201316217	0.0	0.0	0.01766008628681212	0.0	0.0	0.003925305559962819	0.00024391365613119086	0.0025624228264255764	0.011805012444401387
RAB24	0.0	0.0	0.0	0.0	0.0014453628155082986	0.0	0.0028518235142357077	0.002719285918387708	0.003026746533374823	0.0	0.0	0.0	0.0	0.0	0.00616594540819246	0.007566072741620201	0.004423337278596801	0.0	0.008634603832418111	0.005154345262729678	0.0015847870827816982	0.005562144516948053	0.0	0.0	0.0	0.0	0.00908974399484457	0.002285446142732771	0.0010030378941373284	0.0	0.0	0.005902844925894554	0.0	0.0	0.0	0.004600276980285714	0.0	0.0	0.00474471739031733	0.0	0.0	0.0	0.0	0.004316753250312821	0.0	0.0
TMED9	0.0	0.0	0.011495495496473381	0.0	0.0	0.002368096096755587	0.0	0.0	0.001661295799025248	0.005171420514323818	0.0033501355832552277	0.0	0.002552244012996216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007710419777470939	0.001365802589004819	0.0	0.0	0.0	0.0	0.0	0.004126485314280925	0.00022279577436949954	0.0008962211185136118	0.001848428686472823	0.0	0.0	0.0	0.0025096911376876986	0.0	0.0	0.0	0.019496297385270943	0.0031373556194192334	0.0	0.0052342193439142625	0.008893618723023494	0.0	0.0
SERPINB6	0.0	0.0003583645720561936	0.004832069013555143	0.004966172245042299	0.0010478695780020732	0.0	0.0	0.0	0.0037576350957238816	0.0	0.0	0.0	0.003213924105801772	0.0	0.0	0.0	0.0	0.0	0.0011903153400485687	0.0	0.0	0.0	0.0	0.006255662157829435	0.0005359913816842451	0.0	0.0	0.0	0.0	0.0	0.002518022939805112	0.0	9.573269234447052e-05	0.004890070831797981	0.003404856661119704	0.003654056956526451	0.0	0.005917091628436567	0.0	0.010947505928061872	0.0056729861766770615	0.0	0.006899103533651516	0.0	0.0	0.012922179893653156
FAM50B	0.0	0.0038377304839958474	0.00023159585177899976	0.0	0.0	0.0019779324541474483	0.0	0.003873794517548633	0.00035126180706697815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008383121454658138	0.0008266162761707628	0.0054058429931927695	0.00020225835205544022	0.0	0.0021102797666245512	0.0006754609097068168	0.0	0.001859830364466747	0.0	0.003150474232368949	0.0	0.0017189651800361262	0.0	0.0038701494542686884	0.0	0.015987780872622214	0.002115049734575797	0.0	0.003921131821933212	0.0	0.006701363698037114	0.0	0.005882542873476069	0.008663547968393462	0.0	0.0	0.0	0.0
NEDD9	0.0	0.004376277761314748	0.0	0.0030030869241817054	0.004828765305108403	0.0	0.0	0.0	0.004182361707314447	0.0	0.0007970824833414482	0.003303613353705712	0.005607482138474982	0.002466687190481713	0.00036535220531022384	0.0	0.0	0.0	0.01079631934730822	0.0	0.0	0.005613802891417768	0.002050748359779529	0.001065898811882767	0.0	0.0	0.0	0.004940106474155081	0.001322499613203836	0.0	0.0	0.0	0.0	0.0	0.0033916782055530173	0.0	0.0	0.005207408372828465	0.0	0.0	0.005005859612241923	0.0055772645617375004	0.0	0.0	0.00701490893159094	0.0
PRRC2A	0.006443261700901054	0.0	0.0017870366053908927	0.00266350800988967	0.0	0.00953562561159325	0.007571742493716303	0.0	0.0	0.004222242524292281	0.004841309276651898	0.0	5.2525811717314765e-05	0.0	0.00036180082843949665	0.0	0.0	0.0039327635712148035	0.0	0.0	0.004123047634775039	0.0	0.0	0.0	0.004504924651472249	0.007783838841632516	0.0	0.0	0.0	0.0013216289761532978	0.0034405020602203034	0.006124967392451358	0.0	0.0	0.0	0.0007161335370401607	0.0	0.0	0.0	0.003912838566923148	0.0	0.0	0.0021841391610141953	0.001671911514839602	0.0	0.0025942240052575474
LY6G5B	0.009381416762031572	0.0024353445103137564	0.0	0.005806870489113315	0.0	0.002328871219028556	0.001014611105705999	0.0	0.0	0.0	0.004490741021948618	0.0	0.00022726106858994794	0.0053459252881220744	0.0	0.0	0.0	0.002957891007828879	0.0	0.0	0.0	0.0	0.0	0.00060160470101475	0.0023035294094917455	0.008201926919215542	0.0	0.0	0.006505945375712583	0.008630777770869584	0.0033100263135998976	0.0	0.0	0.0	0.006832256590565773	0.0	0.0019065655743114676	0.0016414900779051593	0.0004924202493379121	3.4784547465618515e-06	0.0	0.0	0.0030560467655331948	0.0	0.0014190680602550552	0.0008536886504721901
SYNGAP1	0.0	0.0020084179816050422	0.0	0.00631379408990563	0.0	0.006108512255554349	0.0	0.0	0.0002803119727398496	0.005951150723537519	0.0	0.0	0.005606258458189991	0.009292893065336061	0.0	0.0	0.0024491962911959435	0.0	0.0	0.0	0.0	0.0001752936400202206	0.005544000190251365	0.0	0.01064275613974167	0.0	0.0	0.0	0.0037634248439819915	0.0009408669266018902	0.0	0.0	0.0	0.002898972594344901	0.0	0.0	0.0	0.004507150192994279	0.0	0.007274865444634171	0.001547395206443469	0.0	0.003019633388604161	0.0	0.00034394480509430356	0.0027481828121874645
TAF11	0.006175466422538052	0.0	0.006064966794933645	0.005315105459188804	0.0	0.0002824576804060782	0.0	0.007934383313707275	0.0	0.0	0.004941915934779347	0.0	0.00293777308900836	0.0004023316165510719	0.0	0.0	0.0	0.006448936739257422	0.0	0.0006909387846595428	0.0	0.0	0.0	0.00030074468339098153	0.0	0.00972520792676786	0.0	0.0	0.0	0.008541319048396822	0.0006896129046732519	0.0022711141430072383	0.0	0.0012891530688219582	0.006926759123751399	0.0	0.0033518553507091557	0.0	0.0	0.0	0.0	0.0018420749231258394	0.003411537900713295	0.0	0.0	0.001027809971530716
RPL10A	0.0036431740607274017	0.0	0.0070517764385635865	0.0004110706649821391	0.0	0.005343332845196156	0.0	0.004297468675788672	0.0	0.0	0.002217625553267037	0.0022768334958589353	0.006974473506670547	0.00562974398931654	0.0	0.0	0.0	0.0035661758662408924	0.0	0.0007971823379224985	0.0	0.0	0.0	2.9550722105618522e-05	0.0	0.0068528767030093226	0.0	0.0	0.0005397740263332835	0.013321016261057665	0.0	0.0	0.0	0.00574766119914203	0.0	0.0	0.007188177364652289	0.0	0.0	0.000710994563785097	0.0	0.0	0.0	0.0	0.0	0.003557430889802854
OARD1	0.0	0.0	0.0	0.0068649290849043185	0.0009654082089036156	0.0	0.0	0.0	0.0	0.006793149789724786	0.0	0.0	0.002529785107864152	0.008926552528956131	0.0	0.0	0.0	0.0010226305702355954	0.004594168633753007	0.0	0.0	0.0	0.0	0.003654781254765029	0.0022068571309099634	0.0015645243900532476	0.0	0.0	0.0	0.010182387904392565	0.001629735071410288	0.0	0.0	0.0	0.0	0.0	0.0	0.005186916804390192	0.0	0.007278609423967146	0.0005386144375948378	0.0007711492586620159	0.0	0.0	0.008194197645891712	0.009044607507572801
