	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49
LCN15	0.0	0.0019522007895581412	0.0	0.00013452081952445316	0.0	0.0	0.0	0.0	0.0	3.1603280792881035e-05	0.0011939562354814901	0.0020596714911366187	0.0	0.001609513041171116	0.0	0.0	0.0	0.004529995628804998	0.0023831770706449072	0.001292476414835113	0.003297708629299166	0.00018796418083309052	0.000882326985552192	0.0	0.0	0.0028795108797799616	0.0	0.0	0.0033508922981080264	0.0034029507452454865	0.0	0.00018527759079176525	0.0	0.00042715718652030046	0.002239048100642311	0.0	0.0	0.0	0.0013843362758142422	0.0003782583728429539	0.0	0.0	0.00046287287180974226	0.00028014239354499394	0.0	0.0	0.0028034298595295717	0.0	0.0
ABCA2	0.0	0.0	0.0	0.0	0.0006382158228824082	0.0	0.0	0.00016211886720007515	0.002389499032158338	0.0015777790591780427	0.0008014803455994649	0.0	0.00038031332567237884	0.0	0.0	0.0	0.0	0.0026799851655077553	0.0044927123797563195	0.0	0.0007669838802036975	0.0005067620713365118	0.0023292420210465565	0.0	0.0	0.002655364963453981	0.0	0.0016542330584622207	2.0650761631159457e-05	0.0008485971579423843	0.0	0.001821088786847789	0.0	0.001962214454401831	0.0	0.0007593825289889386	0.0023773077113356978	0.0	0.0	0.004195504522250853	0.0	0.002879704348970104	0.0	0.0	0.0006441126004744928	0.0	0.0010598142519730256	0.000388361456066645	0.0
LRRC26	0.0	0.0	0.0003651322934152887	0.0013053306776746566	0.0021690143895631894	0.0	0.001159875891669683	0.0	0.0	0.0	0.0	0.0	0.003832817487068235	0.0	0.002662659195068027	0.0043462261735040565	0.0011179593299369284	0.0	0.0023630525068276532	0.0	0.0	0.0	0.0010509168942071194	0.0027993873420890073	0.0	0.0018819604317666593	0.0	0.001252258991799144	0.0008080006209471715	0.0	0.0	0.0	0.0020139612293527996	0.0	0.0	0.0005883262754228416	0.0	0.0	0.0	0.0007288018842144847	0.0	0.0024394504344906853	0.0010623318686818926	0.0	0.0	0.0	0.0	0.00229316655188948	0.0013678452826318445
ARRDC1	0.0006357446469283094	0.002818756541407539	0.0	0.001086196540922527	0.0001742033693196283	0.0022655034750587925	0.0024709735080237468	0.0	0.0	0.000986140721620432	0.0	0.0	0.00012962891286578834	0.0	0.0	0.0	0.0	0.0	0.001466359624247817	0.0007328205142959066	0.0	9.11199211999184e-05	0.00036818097190259737	0.0006315417416591752	0.0040450647446443316	0.0	0.0	0.0021957712707605754	0.0033194354925335204	0.0004692069238002638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004676441107216893	0.0	0.0	0.0	0.003689008983667807	0.0	0.0022993757800954823	0.0028452360147587885	0.0006563381393064623
DIP2C	0.0	0.0	0.0	0.0029603200300185677	0.0	0.0004594092075884886	0.0	0.0	0.0	0.003933019229370657	0.0	0.0	0.0	0.0	0.003717940640503329	0.0	0.0	0.0004210891635709218	0.000497224034048127	0.0	0.0019582187431749173	0.0013712525885511374	0.0	0.0003117702852401717	0.0	0.0	0.0	0.0	0.0	0.0036833295867500747	0.0	0.0019386738474250658	0.0	0.0011387257077593292	0.0008737147548790866	0.0015227805387710957	0.0	0.0	0.0	0.0	6.328246194722057e-05	0.0023544354137270173	0.0014885769241267666	0.0	0.0034070256078273173	0.0031138508974942365	0.0	0.0	0.003310173882730586
PFKFB3	0.0	0.0	0.0025694858948874283	0.0	0.0	0.0	0.0	0.0021905006971348075	0.000804866156974852	0.0004000645246768021	0.0	0.00463341785550875	0.00020750903915806436	0.001111746006607337	0.0027310689394660997	0.0	0.0	0.0	0.0	0.0	0.002628173447361942	0.0014781749191424558	0.0	0.0002748771434531641	0.0	0.0	0.0021773069099277117	0.0	0.0	0.0018736455763611764	0.0005498111594608618	0.003106977067061659	0.0	0.0	0.0032177441383247967	0.0	0.0	0.0003449105789081982	0.0	0.0	0.0	0.0	0.0	0.0011237469069242097	0.0001462106440606881	0.002049233932122194	0.0	0.0019466617947630988	0.00218735045686971
PHYH	0.003927527867821366	0.0036276965471846384	0.0013481288964324956	0.0	0.0	0.0011875271271652706	0.0022623525153278343	0.001915669918835651	0.0	0.0	0.0	0.0009825420831188895	0.0008542822134232235	0.0	0.0	0.0	0.0009461272035939234	0.0	0.0	0.0049912206752946815	0.0	0.0	0.0022993707911880745	0.0	0.0017792881979163198	0.0	0.0	0.000784078383528067	0.0	0.0009074815631434348	0.0018808991100260396	0.0	0.0008830995650842119	0.0	0.0	0.0	0.0	0.0	0.004113856969964422	0.0	0.0	0.0	0.0	0.0005785203230943782	0.0	0.0	0.0	0.001180668313277389	0.00016551604014594415
COMMD3	0.0	0.0	0.00032417927220200395	0.0005739681171825906	0.0	0.0006532593190345644	0.0	0.0008227770902038731	0.0	0.0	0.0035681468212112924	0.0015341000362222741	0.0	0.004622972426928262	5.92542773447939e-05	0.0	0.0013686370654781336	0.002781152770186677	0.0	0.003112115598654526	0.0009644721252613163	0.0008706822356002081	0.0018187316946128526	0.000926099654795481	0.0018065302451207945	0.0	0.0	0.0	0.0	0.0	0.0008184252729889186	0.0021754098440151096	0.0	0.0	0.0	0.0012795628320095825	0.00460528562797628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010423346509341753	0.0012814798275559208	0.0	0.0
BMI1	0.0	0.0	0.0	0.0	0.0	0.0016421427631598778	0.000601533699873553	0.0	0.001239752004628027	0.0021512564858938202	0.001387596787729703	0.0	0.0013894951648029503	0.0023225173042251165	0.0	0.0	0.0	0.0021177919898253995	0.001512000153653946	0.0	0.0037254984071731713	0.0	0.0014160314039846254	0.0035543713663077443	0.0	0.002828878524306776	0.0	0.0	0.0	8.36178225549251e-05	0.0	0.0002059587249527311	0.0008780951440471912	0.0008644974267687583	0.0	0.0	0.004006355343364572	0.0	0.0	0.0025981130052103044	0.0	0.002907594290132298	0.0	0.0	0.00011563496957858181	0.0	0.0	0.0	0.0
SVIL	0.0002545211477033686	0.0033349355410787805	0.0013471345890389314	0.0	0.0	0.0	0.0	0.0006973584542372758	0.0022634354623636693	0.001255418609043934	0.00081818939604768	0.00186468907260718	0.0	0.0024881992449053503	0.0	0.0	0.0	0.00040177217758144066	0.0	0.0	0.004341440701572142	0.0027074021724548367	0.0	0.0	0.0	0.0	0.001771341173104515	0.0	0.0	0.0013479253906929166	0.00028232974348496587	0.0011278817108459393	0.000721029867211367	0.0009566742324054036	0.004021723985897912	0.0	0.0008718987182517535	0.0	0.000907637633870254	0.0	0.0	0.0	0.0008935533896583898	0.0004395440882172078	0.0	0.001135087785565204	0.00017658290997743964	0.0	0.00022439556267142866
EPC1	0.0	0.0	6.551375125764791e-07	0.0	0.0	0.0	0.0	0.000800284047409173	0.004455439625405062	0.002347033987385076	0.0009751980121418683	0.002340872744578631	0.0	0.0011902658700221219	0.0	0.0	0.0	0.0004952730798599714	0.00014443932111959663	0.0	0.0030621974184675397	0.0013859689795645799	0.0	0.0019210364968986215	0.0	0.0	0.0005192838454457247	0.004465450691955553	0.0003873122905290121	0.002183848124821103	0.0008536335286356206	3.459968601891223e-05	0.0	0.0018441617313547831	0.0	0.0006409410938752117	0.0	0.0	0.0	0.0025714270019777377	0.0	0.0021602367487685496	0.0007980031396656076	0.0	0.00042206300569965725	0.0	0.0	0.001435154363816234	0.0
CUL2	0.0	0.0	0.0	0.0021580206601066023	0.002307749927398987	0.0009886325810621482	0.002102046890309574	0.0	0.0	0.0	0.0	0.0	0.0034508864442179127	0.0	0.0019595903443826073	0.003154198923028191	0.0020054018681346345	0.0	0.0010590253289080984	0.0	0.0	0.0	0.0018629417054582423	0.002093158585726868	0.0011324463961462584	0.0	0.0	0.0	0.0033117291144153967	0.0	0.0	0.0	0.000659712034761055	0.0	0.0	0.0015764470997647513	0.0018555229916253392	0.0	0.0	0.0010370983126725918	0.00012722679866235576	0.001302306775056376	0.00010432201602234268	0.0008324016972449856	0.0	0.0012420272892509031	0.0003428389300135474	0.0	0.00041809480897911323
ANKRD30A	0.0024729963175202543	0.003583740600901758	0.0008675859978049707	0.0	0.00046028308002879633	0.0	0.000346465715082444	0.0017646736902101772	1.9400768398090657e-05	0.00012188487271846401	0.00030779298846664765	0.002042166314918048	0.0	0.0	0.0	0.0	0.0037398799175497634	0.0006879473982869797	0.00037865965701967586	0.0023550907490703194	0.0	0.0	0.0008461988653186244	0.0	0.0004643818773152841	0.0002108359114711175	0.0	0.00028123800299189537	0.0	0.0	0.0009148627360460133	0.0	0.0008900956728844263	0.0	0.0	0.0003986942204706489	0.0	0.0013564584741526254	0.006088224266656469	0.0	0.001477096684314178	0.0	0.0	0.0007345474945902456	7.974656519579649e-05	0.002552710603628528	0.0013097133324438755	0.0	0.0
ERCC6	0.0002480654038155247	0.0030005491737593575	0.0	0.0	0.0	0.0	2.303172195332974e-06	0.0031324353795853183	0.0	0.0003542090818840451	0.0	0.0011546206277180569	0.0	0.0	0.0	0.0	0.0	0.0025382595046524754	0.0	0.0005742629454913324	0.0	0.0	0.0030281868371902208	0.003830804076024266	0.0015507921000923516	0.0	0.0017615494226804944	0.0013360452493877996	0.0	0.0018647298650547061	0.0006023520334044431	0.0007470947035534887	0.0	0.002389384937171606	0.0	0.0	0.0	0.0	0.00048024445678286815	0.0	0.0023467684931966063	0.0	0.0005017093195383587	0.0	0.002509025742551346	0.003939634900091522	0.0	0.0	9.264030115300423e-05
TIMM23B	0.0	0.006979182266030022	0.0	0.0031297961625171397	0.0	0.0	0.0	0.0	0.00013126083128607265	0.0007949420952365038	0.0	4.1402329392115676e-05	0.0	0.0	0.0	0.0001256332909847135	1.0743383974074418e-05	0.004833578302212414	0.0	0.00044928289946343425	0.0	0.0	0.0	0.0	0.0	0.0003102488581149908	0.0034907348135160667	0.0	0.0	0.0	0.000614571009709241	0.0002116008622055381	0.003556285560914399	0.0	0.0	0.0011106115223529982	0.0	0.0010607275173933313	0.001941974793215315	0.0017204138828716214	0.0	0.0030159100430416064	0.0	0.0003735566267880215	0.002060944052292111	0.00016350875122341708	0.0008442178886109255	0.0	0.00012699237539166204
TMEM26	0.0	0.0	0.00033695740950469896	0.004735186753368937	0.0	0.0	0.00033435112554391043	0.0008450172731586802	0.0	0.0035405868305575616	0.0	0.00011666752714055079	0.0	0.0038577529479002334	0.0	0.0	0.0017677709045875699	0.0	0.0	0.0	0.0011578539668727708	0.0	0.0	0.0021701577056487415	0.0	0.0	0.002301722946066339	0.0	0.0	0.0022658762812183338	0.0036247823185182222	0.0009977503342139256	0.0017832989270341528	0.0	0.0014953901477238038	0.0	0.0	0.0	0.0	0.0	0.0	0.000508450855471657	0.0005068742149006511	0.00017399447036794933	0.0	0.002000538357234001	0.0	0.0	0.0032546717580153664
EGR2	0.0	0.0011269407794262467	0.0	0.0	0.0	0.002002531231873765	0.0	0.0	0.0014608246905881955	0.0016211215364121698	0.0004360152725542648	0.0	0.00031993089595037466	0.0013904278522138694	0.0	0.0009795346640281387	0.0	0.0	0.0	0.0	0.0028362179372563674	0.0012809426451498094	0.0	0.0003608472633428282	0.0	0.0	0.0	0.0016580956561619035	0.0	0.0026836652830241727	0.004900550757510966	0.0	0.0	0.0037695080442096255	0.0	0.001807974926575364	0.001267878499492891	0.0	0.00039371066038686045	0.0	0.0011962337179704738	0.0009770524628078608	0.0012390148705263854	0.000774048959161552	0.0008851271213381851	0.0	0.002285202604306276	0.0	0.0
NRBF2	0.0	0.0	0.0008433754675286389	0.0	0.0010213708370453568	0.0	0.0	0.0002555092725761897	0.003803174489315295	0.0016012413107585558	0.0	0.0011171575716740437	0.0	0.0007990431052751001	0.0004702780279420179	0.0	0.0	0.0	0.0	0.0	0.0032630880942629563	0.0013803581081878603	0.0009943781561994596	0.0001276823560381399	0.0	0.0002125011863923715	0.0009016252528384294	0.004368359477751672	0.0	0.0017021090035585378	0.0	0.0	0.0	0.00038643027055962895	0.00013306157147673634	0.0	0.0023019613508977184	0.00017304813332568846	0.0	0.0027166872992216173	0.0006753505007330906	0.0017239360628898098	0.0	0.0	0.002745531181565669	0.0	0.0005028295694233136	0.003365052748694497	0.0002482646260378918
C10orf105	0.0031654170403202387	0.0	0.002607077805432502	0.003507195177588923	0.0032880863316314428	0.0003212968941867758	0.0019433049558057417	0.0	0.0	0.0007170418749434431	0.0	0.0	0.0014624245403872214	0.000165394023603341	0.0018625638038318629	0.0009381907331560805	0.003146986108773024	0.0	0.0	0.0007287276418388354	0.0	0.0	0.0	0.0011328829968076755	0.0005512918486349919	0.0	0.0	0.0010197561800089283	0.00028854453124495634	0.0	0.0	0.0	0.0016707837550174898	0.0	0.0010408018306018976	0.0018193984381307182	0.001767289578479782	0.0015499758132035445	0.00031667416315646617	0.0	0.0001572910540936319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012013265457573245
ANAPC16	0.0	0.0	0.003175898436174762	0.0	0.0	0.0	0.0	0.0008880510800096816	0.0	0.0028235602485931293	0.0	0.0009867875170474867	7.615556199719685e-05	0.000520324850157306	0.0	0.00020494647115081507	0.0	0.0013810687043522333	0.0	0.000207712379765043	0.0007137713891897591	0.0	0.0014516243056242816	0.0	0.0	9.645046651768592e-05	0.0038846128783821504	0.0024656728281681087	0.0	0.002946764757908623	0.0014012272317921795	0.0	0.0	0.003989582898123371	0.0	0.0	0.0	0.00010896829003816843	0.0	0.0005520074958864375	0.0	0.00585303062438634	0.0008449704732722752	0.0025213352127408167	0.0	0.0009715618934433842	0.0	0.0	0.0
P4HA1	0.0	0.00017043188794746045	0.0	0.0013797577342036659	0.005019092279907262	0.0008828035144626097	0.0	0.0014289723813405342	0.002479625781604772	4.897731848337425e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005599829506524813	0.0009253915519893872	0.0	0.0	0.00017118976225429135	0.0	0.0018540335461369533	0.0	0.0	0.0012444887670238925	0.0	0.0	0.0	0.008415891849006029	0.0	0.0	0.0018479583472033093	0.0	0.0011211521495354943	0.003371502199436294	0.0004941273418857572	0.002220130031031274	0.0005088949556863449	0.0	0.0008751243045486401	0.0	0.002796844330753721	0.0
VDAC2	0.0017351498321828962	0.0	0.00483227578182787	0.0011263239180805574	0.003107252815526934	0.0	0.00036868877797269255	0.0	0.0	0.0	0.0	8.362403307743986e-05	8.848491033850792e-05	0.00022173034409819667	0.0019357812411953052	0.0011421479169123696	0.004974062208795033	0.000755157004002334	0.0	0.0011797903180331103	0.0	0.0017937291929285967	0.0	0.0012226504647150907	0.001816456344384447	0.00029820941155987767	0.0	0.0	0.0	0.0	0.0	0.0	0.00129356285193094	0.0	0.0	0.0	0.0016616563691323593	0.0	0.0	0.0	0.0	0.0	0.0008821289153484491	0.002381361115009643	0.0	0.0021369495570718144	0.0	0.0	0.0019551614076525276
LDB3	6.088787641741466e-05	0.0	0.00024110511452539308	0.0031380055680782343	0.0	0.003391142492559844	0.0020876450860218636	0.0	9.809423704579028e-06	0.0	0.0	0.0	0.002602870479000449	7.103187635694237e-05	0.0	0.0033401404744542074	0.0	0.0	0.0	0.0	0.000968748187273093	0.00023481201373587882	0.0037242621825378168	0.0	0.0	0.0009931340414411913	0.0	0.0009393301196030662	0.00014880928748156453	0.0	0.0014591487411801786	0.0	0.0028224790183286673	0.0	0.0	0.00021975950353554706	0.0	0.0	0.0	0.0022831259643468055	0.0019133291242777893	0.0	0.0	0.0001889502048012082	0.0	0.00018902944766155397	0.0017745361530607181	0.003771914076537919	0.0009810818668584832
MMRN2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015460882522947523	0.0013234030253804396	0.00279300046575568	0.001743048170160677	0.0	0.001008541706102884	0.0025527197033427974	0.0	0.0	0.0	0.0010974423084618638	0.0	0.0010715153232071944	0.0	0.0	0.0012026341801056975	0.0	0.0014291235424149314	0.0017759457663962016	0.0007992462579141009	0.0	0.0013169203175585232	0.0007243096495071411	0.005670043952508195	0.0	0.0	0.0011413298447547288	0.0	0.0007763928701944986	0.0	0.0007835778813928921	0.002346009886509843	0.0	0.0003446343326015082	9.638767013766899e-05	0.0	0.005441510923160388	0.0	0.0	0.0014832178982724974	0.0010755865750585697
NUTM2D	0.00024995432746177036	0.0	0.0002283800371723854	0.0008905631409242014	0.001736539002696304	0.0	0.0	0.0	0.0	0.004141840880698379	0.0009441010610284895	0.0	0.0	0.0028419862841550006	0.001176552520552396	0.0	0.0003616558308520578	0.0006717070936762652	0.0	0.0	0.006673614264796145	0.0	0.0	0.0017307617023329918	0.0	0.0	0.0012303492763701444	0.0019767225416080364	0.0	0.0	0.002858469253574473	0.0028153811486871677	0.00011907128481493883	0.0	0.0014104041188084699	0.0014687913869624967	0.0004428170360381499	0.0	0.0	4.3754326608484547e-07	0.0005446567778477616	0.0005538598814092975	0.001160734630997549	0.0	0.0004551042364513709	0.0	0.0	0.0	0.00019934691640587752
PTEN	0.0027479461016368468	0.0007076781627998356	0.0	0.0	0.0	0.0	0.0	0.0	0.0007302739007480818	0.0008792112173688798	0.0002685580570976882	0.0005057567352968307	0.0	0.003832978904800181	0.004766624643032079	0.0	0.0	0.0018143759693982843	0.0	0.0	0.0	0.00023599693460886646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028580996151843343	0.005339337263511528	0.0026855704354184487	0.001640603027407933	0.0	8.17872174560914e-05	0.0	0.0015046773599799214	0.0	0.0006755659740355313	0.0008041986366035311	0.0	0.00012352021310744487	0.0010142451180482795	0.0011970854624027958	0.0	0.0	0.0010050498667832268	0.0	0.002443734227662523
LIPA	0.0	0.0001653236487669462	0.0	0.0016201599383843716	0.0	0.002164508466291425	0.004387706718766392	0.0	0.0	0.0	0.0	0.0	0.0026323234028915563	0.0	0.0027845950948276097	0.00276718981575032	0.0	0.00010928250502122124	0.0020629194670020176	0.0005717126209663682	0.0	0.0	0.0018475084973332751	0.0007762641871199647	0.0016052989400233836	0.0001119915511017371	0.0	0.0	0.003179408104589408	8.958589341948805e-05	0.0	0.0	0.001578061835915369	0.0	0.0	0.00043674987876851965	0.0	0.0	0.0	7.005198843821462e-05	9.436213281769265e-05	0.0017705302169801155	0.0027609713630748697	0.0	0.0	0.0022850043358272	0.0012057252555498022	0.0	0.0
PPP1R3C	0.0	0.0	0.0	0.0015264778025137551	0.0	0.0019063719723359962	0.0009897820095407714	0.0	6.66844685187028e-05	0.0	0.0	0.0	0.0019134412829857881	0.0	0.0028680425156576966	0.0014323767059268668	0.0008224206871003588	0.0	0.003543793074998367	0.0	0.0	0.0	0.002355743217447163	0.003457634516370013	0.002869894999651443	0.0	0.0	0.0004385202473345335	0.002089315786384852	0.00016379471901737796	0.0	0.0	0.00025255936703713914	0.0	0.0	0.0020834517000912294	0.0	0.0	0.0	0.0032246194549637795	0.0007418027761326724	0.0002676069649957225	0.0	0.0	0.001371973347471451	0.0	0.0013866831518198808	0.0004595749114537968	0.001295951279206726
CYP2C18	0.00036639097691501993	0.0	0.0	0.0015166548248392241	0.0003043615285307994	0.001897754350512769	0.0032897252432452597	0.0	0.0	0.0	0.0	0.0	0.0027888810036017665	0.0	0.0039630203607146685	0.00385944951105675	0.0011512026326954072	0.0	0.001730220383322508	0.0	0.0	0.00027350959187257505	0.00042430388312719145	0.0012688980572683399	0.001987618019941489	0.0	0.0	0.0012128051337170574	0.0014912471860273357	0.0	0.0	0.00020509703319446574	0.0021153957121016714	0.0	0.0	0.0012645611607288382	0.001018446679336536	0.0	0.0	0.000565991939756173	0.0	0.00011785841195227955	0.0013495187132665462	0.0	0.0	0.0014620689535800658	0.0003861601905895586	0.0002988683734531063	0.0006482316590295777
CC2D2B	0.0018748324817569725	0.0005675813244373507	0.0030347925852391828	0.0	0.0	0.0	0.0	5.187601175431497e-05	0.003524440813907509	0.0010563954579093416	0.0	0.0008220510404004097	0.0	0.0032827430871450397	0.0	0.0	0.0	0.0	0.0	0.0	0.0028166867044015077	0.0019280012733842156	0.0	0.0	0.0007443982938684531	0.0	0.00023785940160025543	2.751996334627108e-05	0.0	0.0026330006025774857	0.0018310476028047746	0.0029401440892601726	0.0	0.00040602937881179446	0.0011706575979213746	0.0	0.0	0.0	0.0	0.002949983195485589	0.0	0.0004520793613728435	0.0010637479679376325	0.0012585665425746994	0.0006175570440267294	0.0	0.0	0.0019945609981672887	0.0
SLIT1	0.00286900370318224	0.0021740461487814145	0.0017723202112529168	2.760133005340057e-06	0.00017887786581005665	0.0011269345854814322	0.0016173121735986843	0.0006432513186467466	0.0	0.0	0.0	0.0	0.0024598543386735268	0.0	0.0	0.0008543205746107611	0.0005450876337056424	0.0	0.0	0.005753288440495506	0.0	0.00026261835889101743	0.0011776021527721925	0.0	0.0008112253948849818	0.0	0.0	0.0	0.0	0.0	0.002061583416029389	0.0	0.0016712632075255025	0.0001309236373332829	0.0002788714629737788	1.820132839680706e-05	0.0	0.0035016452789748344	0.0018918537003671137	0.0	0.0	0.0	0.0029647984491181557	0.0013847242703036583	0.0	0.0006069139529206352	0.0	1.122074993152323e-05	0.0
NPM3	0.0	0.0011517554230923673	0.002823420614145537	0.0	0.0	0.0	0.0	0.0011834565496703082	0.0058096217848272146	0.00047815716823516283	0.002462255519798851	0.0	0.0	0.0	0.0	0.0	0.0	0.0006549924956374503	0.0022597833123087453	0.0024644112219194057	0.00013814899523617355	0.003185654887298368	0.0010446186178005926	0.00018997031902289222	0.0005296218849813642	0.0	0.0	0.0027546324848679166	0.0	0.0	8.0576529799958e-05	0.0016293113817938724	0.0	0.0005015489153706394	0.0	0.0004743234548882096	0.0	0.0	0.0003609876941694361	0.0016064596150796677	0.0027822918521355853	0.0	0.0	0.0	0.0024801309755362556	0.0	0.0	0.0	0.0
ELOVL3	0.0	0.0	0.0	0.004031375203222136	0.001903844797160823	0.0	0.0	0.0	0.0	0.00018841522908936108	0.0009535029895621763	0.0	0.0	0.0	0.0	0.0	0.0033267812347408127	0.0	0.0	0.0	0.0	0.0	0.0006230042982725389	0.0014621830402062107	0.0	0.0	0.005370776357535195	0.0	0.0005635945695648541	0.0	0.0032257814695452235	0.0	0.000573030096713411	0.0	0.0053049741413158805	0.0	0.0009422124407749472	0.0	0.0	0.0024593981159596666	0.0	0.00030819597855718037	0.00063315060932863	0.0007530978162960909	0.0	0.0007329202152844902	0.0	0.00392735034983155	0.0010079548160816098
