	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14
LANCL2	0.0	0.0076851647716982465	0.0016172445115153393	0.005345933996772697	0.008487877488411361	0.005218750525627284	0.00433562428103984	0.0	0.0	0.00675620632498446	0.003140234049421699	0.0012233560396309694	0.002704565420077275	0.0
MAGI2	0.0	0.0011533797909971046	0.0028659087557013426	0.0	0.0030480910736273626	0.014157339320192199	0.007483876702844595	0.0	0.0	0.002218055654162158	0.005923765710583621	0.009920208499305944	0.002592570183573925	0.004549539343498195
MTERF1	0.0006147356803944436	0.0	0.015463027980215703	0.0	0.002469686340824121	0.005656575763030055	0.00013246582756461887	0.009828497942843606	0.0012252766063777147	0.003755097303472247	0.0	0.0	0.007761019629360376	0.003750859310024305
PON3	0.010340982461279291	0.0002975996715054847	0.00428049105208391	0.0	0.0003176650206564172	0.0	0.0	0.0	0.005228834763977824	0.005254208624565473	0.007802396400033195	0.0023627182301225167	0.0066288051138043615	0.006393553258657187
RNF148	0.010209976609209982	0.0	0.0035238470032829122	0.004759348510886362	0.0029052902244027664	0.005108794915810999	0.0	0.0030499078868132233	0.0	0.0	0.008159710170907023	0.002468515816088635	0.0013273435412532216	0.0005826090195370622
GRM8	0.0017859494456992232	0.0	0.009773205846011416	0.001534327699015406	0.0	0.0	0.008436253786560093	0.0	0.0018047286762928245	0.0	0.010224029596214082	0.013641227107154938	0.0	0.007277088587743778
MKRN1	0.002367181718349726	0.0	0.0015833748277224327	0.011836418139407692	0.0009307786228628934	0.005314439639416889	0.0	0.011777449854055237	0.0	0.006597141117239059	0.004375778890177707	0.0	0.0	0.005556463282626678
PTPRN2	0.003415414758424379	0.00041478479227666535	0.0	0.010842707714690283	0.0008970286361056727	0.004042599083828468	0.0007686638841272319	0.0007984015834635572	0.006808348239202261	0.01611667108125739	0.0	0.0	0.0027716254114690743	0.0034722584719865915
FBXO25	0.0	0.005455935556321495	0.0005499854904672374	0.004840773405946928	0.00022457678433427172	0.006748287904205821	0.014210995840182367	0.0	0.00446490842049145	0.005361149649615948	0.003706091741520547	0.0008487841469752718	0.0	0.0
PPP1R3B	0.0	0.010629243863750887	0.004375467780930622	0.0031017128488309686	0.0	0.007926093909204042	0.005049241893042694	0.00048583638506911127	0.0	0.0	0.0036436408120011335	0.008583322301513664	0.001870313450666009	0.0
CNOT7	0.00918814388312508	0.0	0.004977327328570109	0.004678268073697825	0.0	0.0	0.0	0.010251590791183941	0.0	0.0036909821485091457	0.0005306013412467593	0.0	0.00820124608693735	0.005439836763803052
ASH2L	0.0	0.008483343697033368	0.00025335419611683394	0.0016915872449181648	0.0	0.005175119343214183	0.012103597897078532	0.0033261071111766356	0.004160339497614038	0.0	0.0	0.0006421406477124054	0.011025157494259915	0.0015657928346540866
OPRK1	0.0031931762451348615	0.0093510589481226	0.0	0.0004054453134444557	0.0	0.004473912808957729	0.004087348134929462	0.000816674603792858	0.0065931727326979635	0.0	0.0016226167923655283	0.013323576077943737	0.0	0.0029401081748045683
COPS5	0.0	0.009875134812877622	0.0	0.0	0.0	0.007193835546520473	0.006199865050024483	0.004737841503583978	0.00907738291148038	0.0	0.002472097217288654	0.0033092719181819774	0.0032246204241126613	0.002156121361588496
PREX2	0.007048417722835583	0.0	0.0	0.00706758106898807	0.00880007742166792	0.0	8.420933933637262e-05	0.0036548841438327055	0.0016717000070018868	0.012588137295141246	0.003713687672790953	0.0	0.0	0.0010153669558844772
CPQ	0.0	0.006989647918392912	0.004758846078563455	0.0	0.0	0.005757968791326264	0.001958357011170393	0.00789391843947922	0.0	0.0	0.003968014667413432	0.005314935257872855	0.00969237189420823	0.0061891788748593725
CHRAC1	0.010758772831346975	0.0010666245733779002	0.0	8.983486000269226e-05	0.000825720324702163	0.0	0.006757219721657677	0.00014594031556453406	0.012474942746858526	0.0	0.004628481073349277	0.004826990222210364	0.0	0.0017218195115904294
ARC	0.0016990301150311567	0.005826211445574696	0.0006400503586398238	0.004718153540802295	0.0011770355352614897	0.010264110728045705	6.0116191597384034e-05	0.0	0.0	0.011634090487293218	0.0008601055712517033	0.010669114285565053	0.0	0.0010250068399305797
MAFA	0.004083461519566155	0.0	0.0	0.009105160215005504	0.001809622533623658	0.008901338141223165	0.0	0.0	0.013202561398542933	0.0008980464295741972	0.0	0.0010375938901758034	0.004561823282235473	0.006650434406322184
SPAG8	0.010961541198803272	6.6956856223293e-05	0.0021836298390825195	0.0	0.008404691418673857	0.0	0.0	0.004391951284991776	0.006457228062970503	0.0008127206021263803	0.007823632997313123	0.0002450812787647902	0.0	0.0
ZNF169	0.005486971090929031	0.0	0.0	0.0	0.020204978225468545	0.002188997028159175	0.0037494431849529834	0.000727853510622403	0.0	0.0014902192077950241	0.006714057438912159	0.0	0.0	0.006956456289418191
ERCC6L2	0.0007494977882152031	0.0	0.0	0.0066875812040578094	0.0	0.0006302679557067818	0.011548073779217616	0.0049845619100347335	0.009036447608943877	0.01575995714868144	0.0	0.0016352268497696922	0.0	0.0017122232859036331
TRMO	2.0375300765921548e-05	0.003350034233327014	0.0	0.006327546975200275	0.0026978871636238536	0.004439553339994292	0.0	0.008447747171380901	0.0	0.009518828589423219	0.006124953482398914	0.010306315517972786	0.0	0.0014760212502357658
ATP6V1G1	0.0	0.006607384693647227	0.0018906789729122924	0.0	0.0021093490198050807	0.0022977876995466376	0.013874879917116547	0.00483918227780395	0.0005959104774802494	0.00207381592102692	0.0025445412656609386	0.0052166960063666475	0.005363077040957246	9.714212587368518e-06
TTLL11	0.0061548471112983704	0.004937356746429339	0.002784874417094031	0.012033239509244387	0.0	3.8525371746064664e-05	0.0	0.007164960395847152	0.0	0.0020810146972959674	0.0	0.0	0.004806133602092101	0.004069935193999104
NAIF1	0.0013150226792889407	0.0007603360990910847	0.007182478103488444	0.0055840461925904	0.0	0.0009447015182674185	0.0	0.008509742437391934	0.0	0.009915740747552073	0.007817948284598373	0.0	0.0	0.015293682357703921
SPACA9	0.0019684112576224297	0.0	0.006957935390480271	0.002223089815771596	0.0056460003403633816	0.0058019571450862615	0.016136790477747368	0.0	0.0	0.0	0.0	0.0	0.008670185839676946	0.0
IDI2	0.0034585527857286342	0.0	0.0013163562460864657	0.0037233324798638468	0.010116917559227839	0.0036416059695348587	0.0	0.008011135199731446	0.0	0.004518566205226071	0.0	0.011051774859812919	0.0	0.006994533843368474
NMT2	0.0	0.005597026108287612	0.007908476094435289	0.0023185769368419544	0.00717467771864799	0.004597300852807196	0.008151508759796706	0.0038254386319208	0.005174647083869786	0.0	0.0	0.0013530262853487611	0.0	0.0
HK1	0.002611225347606582	0.00012194302627637042	0.002861740476552596	0.007953722434165771	0.002867072762593572	0.00586498421191321	0.0015085463217002618	0.0	0.0010371086603986695	0.012633656786400998	0.0016745248476378366	0.009521004855580311	0.0021328572935361096	0.0
NRG3	0.0	0.005365167906183168	0.007470303569483161	0.0	0.00240219066963123	0.003069689331454354	0.007057561451871611	0.008362696735142462	0.0	0.005546808325103302	0.003547066346923963	0.0	0.002617539833668162	0.002502189790871755
CRTAC1	7.35517309619939e-06	0.0	0.0	0.00990873339133362	0.008328295233845798	0.0059475021059564835	0.0014974538711041794	0.004106539533428746	0.01661901336483798	0.0	0.0	0.0	0.002930467084826966	0.0
CNNM1	0.0	0.005510897746248663	0.00263569402119556	0.0	0.010144283350470523	0.010185025082865846	0.0029875496442625903	0.0	0.0010488619948458235	0.0015215266487647186	0.002771239456041519	0.0039382751956801845	0.007522638363187495	0.0
CHUK	0.0	0.009809166163703148	0.0020964355393590694	0.0	0.006890104234764943	0.004174215678781943	0.0038165125982135154	0.0009715734484118393	0.0064986322346225105	0.0	0.0	0.011770634817710887	0.0	0.00046464220244581193
ELOVL3	0.0020946894448404417	0.004866140041030282	0.007104439640710958	0.0	0.0	0.0	0.013686495104104496	0.0	0.0	0.0038891375619200964	0.0052140996871767945	0.01125522093605325	0.0	0.0
C10orf95	0.0006631665873743081	0.004473414898771424	0.007908516518532372	0.004140455442972386	0.0036781711622129714	0.003708478601414408	0.0	0.0	0.0	0.003980868523339932	0.004816987579732463	0.016105682021847385	0.0	0.0
MRGPRE	0.004114108023235523	0.0008643683172976841	0.003006834959323136	0.008928899100757767	0.0028452717219850953	0.0030793468941186686	0.0	0.004124010337180548	0.012894314885368286	0.0	0.0007262888980600124	0.0	0.0	0.008593917949306548
SMPD1	0.007184771434566346	0.00850308091163339	0.0	0.005562635568547917	0.0	0.0	0.0	2.5163334159262485e-05	0.004187824757939824	0.0	0.004724006623155071	0.012831956965351426	3.324537387772971e-05	0.0013935354969426043
TUB	0.0027267138430259667	0.004575651910104188	0.0005763207563932182	0.0	0.0	0.006782585190614622	0.0051714247799459845	0.0	0.005035059168495099	0.002132104314021601	0.013959564543393999	0.0006430865300527282	0.00012055226920805807	0.010989014517765835
PDHX	0.011414869292025443	0.0	0.0	0.0	0.008527962014425544	0.0	0.0075187490090298575	0.0	0.0	0.001764521382866481	0.0036310484833087025	0.0034412679574049587	0.006342645265758488	0.0
FLRT1	0.0	0.009385548578947422	0.0	0.0	0.004479050830880418	0.006621609225925883	0.011950159743535022	0.0011112605771922434	0.003993706355082106	0.0	0.002900012360269567	0.0036659600135370563	0.0	0.002562112346355285
MAP4K2	0.0027761943372264647	0.006632791363940487	0.0012690645339678934	0.007796823648870202	0.0	0.0006023212813039607	0.0	0.010215354550109421	0.0007128343069832138	0.0036138765143862023	0.0024413827773249884	0.00338951699558321	0.0	0.01017075352143024
ZNHIT2	0.0	0.0	0.006562191454087449	0.005211867336227763	0.0	0.010238042508152169	0.00985165515168517	0.0	0.0	0.005534277092871412	0.0013889225651982876	0.012107602919749364	0.0	0.0
CATSPER1	0.0017589893984810195	0.0	0.008437168797820555	0.0033800533314992257	0.0	0.0038404772484435	0.00947332961996756	0.008228050401500254	0.0	0.00015640092527825647	0.0	0.0	0.014478578350949931	0.0
PAK1	0.0	0.004191223085020973	0.009313220780053224	0.0071912854548032605	0.0030978691070152574	0.0012698885590070245	0.006007407545284573	0.0	0.001672392812187083	0.0021659184589183735	0.0014950687077948874	0.0	0.011565183428582648	0.002215339027016448
MED17	0.009268819595455887	0.0016002983946776627	0.003356919690315618	0.006034352530450131	0.007765440543597853	1.1805165405295204e-05	0.0	0.0008519620654959262	0.0	0.007429578945938552	0.00328540402191516	0.0017009180168843536	0.0002703836569977031	0.0
PDGFD	0.0	0.006204145334788176	0.011790847957733547	0.0	0.004027177048338143	0.0018301655808724072	0.0	0.002855540297244584	0.0	0.006091739571650571	0.004571633956866596	0.0	0.00888771112120681	0.0045600668800140345
SIK2	0.0021491320021926894	0.0	0.0	0.004962983045624956	0.004300980183032831	0.0031871532986336116	0.003911135227389981	0.005012942132272004	0.004328668045057117	0.018395236668309126	0.004399394631281317	0.0	0.0	0.0
TMPRSS5	0.009990083574252339	0.0	0.0018777966044268262	0.01009905391168575	0.0011895697944741238	0.005582071706191118	0.0006525342866422955	0.0	0.004497273907939669	0.004383459359810239	0.0	0.0	0.002813167206037691	0.0
THY1	0.0	0.006148084950329523	0.0012617856559099577	0.006590412016266546	0.0	0.002702479193404209	0.0025949569495338294	0.003595811301886901	0.0	0.007867559758157202	0.0009563414870602524	0.00444907940372629	0.010416183544640401	0.00841081370349044
TBRG1	0.0	0.0003897016315065504	0.010807958093552816	0.0025814294057991565	0.009663528555418015	0.003705708266137632	0.0028268174995259143	0.0	0.0	0.005049929502138751	0.0039713898218835305	0.008205690896878658	0.003603408871777898	0.00011947018016476714
GSG1	0.0	0.008975263626318689	0.0038648373131595954	0.0007147637496536991	0.006636181272952217	0.0	0.010969761416990952	0.003811356213320649	0.0	0.0	0.0	0.008828130597738591	0.0	0.0032683534182766385
ITPR2	0.008989208708672633	0.0	0.00011420077732265347	0.0025415458650720393	0.009776223463161472	0.001828540589530846	0.0	0.0	0.006584921852707303	0.005424926412453123	0.004390462877076405	0.0	0.0014605238546287857	0.004161643622093533
ATP5MC2	0.008092472078241937	0.00033216322666289246	0.0	0.0	0.010576276340272315	0.00048641242512958586	0.005906644016897994	0.0037581591337614334	0.0	0.004148025195448835	0.007404049404430469	0.0009488305614407993	0.0	0.0031534515359937106
INHBE	0.007878861680964765	0.003304468984383194	0.0	0.002230222259248167	0.0	0.0	0.000945935767675013	0.006831794725315526	0.013925880672825953	0.0	0.002178780399505648	0.0	0.00302241640579344	0.00603195128076555
CPM	0.0	0.0084858628417527	0.007560189133637652	9.869792389979931e-05	0.0	0.004738191040342223	0.006714476704427425	0.011436876742165657	0.003396537401178555	0.0009751791380021964	0.0	0.0007557271134688063	0.0	0.0009897787800198239
TPH2	0.0043804386278859875	0.0011130473603949708	0.0	0.0	0.01596248044425338	0.0002553881260292267	0.005677391250318035	0.0036562767371436434	0.0004543378049874745	0.0	0.0	0.0	0.00847548760134723	0.01141009187513707
E2F7	0.011237901259863558	0.0019659698573346878	0.0006424844347636902	0.0011188470972212387	0.0	0.0	0.0013529163499620166	0.0023460639259668937	0.005989388063999279	0.0	0.010209567185296602	0.0	0.004617388836725632	0.005715422636753781
CDK17	0.010525852504708466	0.0011272895431126008	0.0	0.0	0.0006885797799113205	0.0	0.0	0.005963092502539145	0.006843927554737262	0.0022132981003987248	0.0033151756410262404	0.011151982008635791	0.0009817180608328667	0.00389065709226971
NUAK1	0.007442223174400934	0.0	0.0	0.0077360536922197725	1.8415527474897632e-05	0.001721724996050042	0.013676998014259055	0.0	0.0	0.007769204216487616	0.0	0.0068119881194659	0.0	0.0
ALKBH2	0.0038363261328153513	0.008190609970721805	0.005589520351472712	0.0	0.0010926832068299185	0.003188361042310191	0.002026334852541565	0.0	0.0	0.0028651034978232695	0.0034445223307246232	0.005537115471030862	0.007764778887241276	0.004014181377937511
TMEM116	0.012247605598092244	0.0007648042840586107	0.0	0.0	0.0	0.005971033255539733	0.00382943689616188	0.0006516651466555116	0.010167843269841393	0.0	0.0	0.004406720061652529	0.0	0.004727837290758664
P2RX4	0.0034788197492260876	0.0	0.00606832696512934	0.0	0.005521503323589307	0.011670161588105772	0.002511997157511215	0.005511737661440669	0.005226065574467053	0.0018394110874659665	0.0	0.0026879999340556153	0.0014372079326395836	0.0
RHOF	0.0	0.00706021178884583	0.009549880494638683	0.0	0.0	0.00787244819577787	0.003987004552765843	0.007572048065377919	0.003781484174144296	0.0	0.0007418825717883802	0.0	0.003719885073629526	0.0025784796875400347
LRCOL1	0.0027794736066234465	0.0037453804527039624	0.014844058444694476	0.0	0.004079884344967564	0.0	0.007882244153399552	0.0	0.0	0.0	0.007888536437835322	0.0	0.004777646417511073	0.0
MIPEP	0.007659843488579915	0.00024094267583333673	0.0	0.006497007984194264	0.0021584546705989975	0.0	0.0	0.005580727223844196	0.0046720426031397	0.0	0.0	0.013790173122989968	0.002092868422184751	0.007200268352410332
RFXAP	0.0011977212481632704	0.012769164746793448	0.00209772667357502	0.0	0.0029327386237632124	0.000365963221024476	0.0045384561082397485	0.0	0.001474748671761155	0.0018618985301067958	0.01250140243296131	0.0030701231903008438	0.0019563615037238484	0.0
KCNRG	0.0	0.010458617900343437	0.0032845104308306303	0.0	0.0024857681950190115	0.005017935135376882	0.0031673350363289623	0.0028494833896452695	0.010883004850498448	0.0	0.0017543329716532203	2.5376658574957734e-05	0.005627649746075861	0.0009353423840788989
KLHL1	0.0	0.003534655249133488	0.007026340543791946	0.0	0.0021079033671560117	0.011385834629005769	0.0025976810210569202	0.008544026016257032	0.0066360617464559755	0.0	0.0	0.0	0.006877406643507965	0.0
PNP	0.0036040921349130735	0.0	0.0018853435936724205	0.004376900996379974	0.010120683012129742	0.0	0.0	0.0014322784218777766	0.017611015523310517	0.0	0.004587173565355801	0.004736235404534084	0.0	0.0
NDRG2	0.0	0.009632039583454575	0.0010233284848706649	0.0	0.006273583368586774	0.009119182146117717	0.003485270963174749	0.0	0.00945343857710575	0.0	0.0	0.006047923123981164	0.0005300970117267351	0.0008143270800784118
BCL2L2	0.0	0.0073724307368710626	0.004300235038788724	0.003606481229491237	0.003228956646119099	0.008760277075812114	0.0	0.006296494436485483	0.0	0.00447183981689232	0.006573562191861785	0.0	0.0022092527717742097	0.0
MDP1	0.002175483862818385	0.0	0.0	0.0055785326334111774	0.009207361608226895	0.005888039507305703	0.0	0.006507617829539428	0.0	0.011636796609163	0.008991245830321863	0.0	0.0	0.0
SDR39U1	0.0	0.0075405360066979074	0.003359987972712568	0.0	0.00942833256365478	0.0073093076632014965	0.002634822656041302	0.0	0.004336364410884346	0.0	0.003812690688448659	0.0024831897192942607	0.0067869945341426765	0.0
BATF	0.0	0.0015870446936710279	0.009443367075071492	0.0	0.0	0.005477853549351343	0.012888385530589899	0.0	0.0	0.007330865801661334	0.0033862676439548904	0.00640771839550641	0.004747458849285544	0.0
DDX24	0.008738848880403572	0.001983907430265427	0.0014228278329625201	0.0008635428889520793	0.0012468287024803236	0.0	0.004442089064336693	0.0041776883640504995	0.007379615920362813	0.004104847147187984	0.0050370183862877265	0.0	0.003064011950333087	0.0015341478511861743
SETD3	0.0	0.001640828924842387	0.008551727517473571	0.002331070415904983	0.011212258194510393	0.007872015766380339	0.002809085911785834	0.0010895768702269167	0.006079107110975548	0.0	0.0	2.3028289950945297e-05	0.004980048226671427	0.0013802452040554156
ZNF839	0.01004854003163495	0.0	0.0026026575341321504	0.004319834286473308	0.0	0.0	0.00527492954286087	0.0009255176803507619	0.001544352142946211	0.007403432725704693	0.0009071422839152659	0.008776751029534485	0.0010933836918652633	0.0037726078570130724
IVD	0.007578217259151054	0.0	0.003596975216218452	0.0	0.005783573080012775	0.0	0.006826604480728136	0.003058469470998995	0.009192043640662144	0.0	0.0010081103105342335	0.00037641659339919504	0.0	0.010951334404402794
SLC30A4	0.0	0.0	0.007781342805305874	0.005974399338687421	0.0	0.006847623192796684	0.0027072880759560353	0.0062032221467741965	0.0	0.001340009390187423	0.008942577296276155	0.005366881887064179	0.005873160067081554	0.002624871194155734
FBN1	0.0022290540400657414	0.0014374398642950919	0.0018188240100557983	0.008289035150604081	0.015545537057318665	0.0	0.006328966100180665	0.005822948426387398	0.0020600948976266884	0.0005444408611873623	0.0	0.0	0.0	0.0014658855844892605
CIAO2A	0.0004948885425295432	0.011117564157947906	0.0013803671200329907	0.0013512351162170105	0.0	0.0	0.00629645902727342	0.007091649472948602	0.0	0.0	0.008336282275863615	0.01054314527129008	0.00011922003569152001	7.307867381360002e-06
MYO9A	0.0	0.007240129905089952	3.71020820146324e-05	0.0	0.0007736408805757063	0.004483015523354457	0.004134786604221386	0.002562282054347752	0.006457079437124203	0.0	0.0	0.004806038488048525	0.016718995775661324	0.008742897281808418
ANKRD34C	0.0	0.008289613394369956	0.003944685583108286	0.004611864341221181	0.0053000583921063256	0.00836721672956963	0.00031979036649708824	0.0	0.0	0.0011549721153171436	0.0	0.0044441687759519625	0.003598525157984152	0.010825183003440424
BNC1	0.005650429302455895	0.00401443570488074	0.0	0.00021773873042811183	0.0	0.0	0.0008676128051942284	0.00929667891146017	0.01568193698606353	0.0	0.0021412125430485623	0.004531819570124428	0.0016593520064176544	0.004306632919651246
LINS1	0.00936265670905002	0.0	0.0	0.0006885196734452394	0.0	0.002921850998963083	0.01259501272337286	0.0	0.0015649772764775355	0.002365466282823263	0.0014262118480251407	0.009525295819482164	0.0	0.006024133370287251
MYH11	0.0003158820165374532	0.006612370524600766	0.008755436518517774	0.0018526392070662499	0.0024213660133019133	0.002530366628463012	0.001407230904735999	0.005222128699187359	0.00027043210420861003	2.1091346849493834e-05	0.006651638534955851	0.004240778166394512	0.0007382009979495558	0.010403998121953
NUPR1	0.0030288893720151664	0.004535044892150384	0.003703807202764536	0.006444622093234852	0.0006428331909402072	0.004748972684290205	0.0	0.0	0.003067204735207693	0.005132265615698512	0.0	0.003468649242121357	0.002935546865642531	0.016393046947610977
TAOK2	0.0	0.0020612445890434983	0.003595200731625448	0.0005597089419966194	0.002776810716059069	0.00837286460093515	0.011161076709408439	0.0	0.0	0.001240886122731664	0.005677387965571073	0.015039093565799735	0.0	0.0008024884747831966
ALDOA	0.006164164149846915	0.0	0.0009195703096405319	0.0	0.0032917359163899184	0.006588400873550962	0.008243592044991114	0.008900581041539393	8.425343995587111e-05	0.006942856181741081	0.00311347114788997	0.0	0.0	0.0004757524178297291
TMEM265	0.0	0.0057107512742995735	0.003458038138455982	0.0	0.0	0.005984144460169359	0.010683220370258227	0.00617510059545659	0.0	0.0	0.0	0.0011484183487577195	0.01502378352131123	0.0034044878424044148
CNGB1	0.0006822596414782547	0.0	0.0	0.008393449848181697	0.009659737570436665	0.002232263519196521	0.0	0.007785332073790223	0.0	0.010402433499940815	0.008145708237649615	0.0	0.0	0.005987842363884066
TEPP	0.005413240531547486	0.0007863411983791635	0.014972195757566625	0.0004562507576457096	0.0	0.002769454811046064	0.007124602459101646	0.0015440109538433146	0.0	0.004949850110925664	0.005849593161661459	0.0	0.0	0.0
RRAD	0.0066860653645591595	0.0	0.0	0.003729580536394766	0.0071405199096258015	0.0008451052236278548	0.001956008959087557	0.006670566263908545	0.0010477352576752509	0.01056396060464863	0.00681688310051006	0.0004885846388861909	0.0	0.0
ENKD1	0.0	0.007474337943189044	0.004510538641397016	0.000700842437223735	0.0	0.00782448401590347	0.004290597581487738	0.007932224688056183	0.0013764433033361919	0.001201216180626629	0.0	0.0062618564808664175	0.0063303985889894086	0.0
FCSK	0.0	0.007040318160598586	0.0026587033143303782	0.0	0.0035773399204201517	0.012133828142911755	0.010277648568037286	0.0013555658920917373	0.0007916461260723798	0.0003901062686045313	0.0	0.0	0.0075829539542019335	0.0007376247798062457
DHODH	0.0	0.007664152719948422	0.002287204644637188	0.0	0.0	0.0	0.014166905009278957	0.005310975982679978	0.002718529184918904	0.0008346550902440101	0.010020117530103763	0.0004075863112242952	0.00038374539879550834	0.006098229657330309
CFDP1	0.0	0.0020270916533296993	0.005162438960611227	0.0	0.003949885347808678	0.010151199108563751	0.013381021317249069	0.0	0.004255716113128048	0.001947895021576284	0.0	0.006868185825859274	0.0010820258251789017	0.0
ADAT1	0.01051924831276098	0.0	0.003243444832242399	0.004851991081441586	0.004932568662356736	0.0	0.004189568897824916	0.0	0.0025424778016096177	0.006617433029075799	0.0006217601249680319	0.004914975738177883	0.0	0.0
MBTPS1	0.008086194160498193	0.001789297241437214	0.0	0.00010506052321108635	0.0012137201295659432	0.0	0.00567100019568874	0.004167944533336032	0.0	0.006260249305450819	0.008204801665299468	0.008700708759465851	0.0	0.003414386891979751
SPATA2L	0.0	0.004143446715703728	0.008372325688482028	0.0045377243306547205	0.010553379935571677	0.003440001330560477	0.0009783697412783698	0.001559603330793149	0.0004517347892628815	0.004994558496014289	0.0034190672238965476	0.0	0.0037966296392735895	0.0014951791434421522
CRK	0.0	0.003046867869536179	0.0	0.005314409847445044	0.0	0.01017596193573135	0.008378437922616134	0.0	0.0026748141394555406	0.008121193627794732	0.0	0.002512156431799627	0.011913329398771705	0.0
SERPINF1	0.006287672713488851	0.0	0.004449879691478823	0.008042649347602621	0.010403355195911687	0.0	0.0	0.0	0.0	0.0041618022468578614	0.00784407762410662	0.0	0.005071053986125721	0.0
RABEP1	0.0	0.005001492457625277	0.009103160954217183	0.003218920193946519	0.0042871790834270096	0.00884405701692975	0.002060321955849302	0.005106852171996559	0.00038519385168601987	0.0	0.0	0.0	0.007497630000145576	0.0022456745853335213
EIF5A	0.008504337812984661	0.0	0.006762476252713463	0.0012875750111318114	0.003567633197782245	0.0007130236395288263	0.008134664920527996	0.00013232754801977093	0.0	0.011156696983678493	0.0025262460100457023	0.0	9.923959258269175e-05	0.0
POLR2A	0.0017901776256334725	0.0033557662026338793	0.002894188742050245	0.010383001810893605	0.0	0.007705584258030318	0.0019514931242537675	0.002239662657299534	0.00694331915888302	0.0025492201665021823	0.0	0.002666331230575558	0.0	0.006595720868531098
HS3ST3B1	0.0064254436331044485	0.0	0.003278346918559584	0.00685040709143197	0.0	0.0	0.001517705775303703	0.009532539393317831	0.002186365839518228	0.0035607655208712632	0.004890836617716413	0.0	0.004231528844658528	0.007303796072864075
AKAP10	0.00020408776125061798	0.001951882549406138	0.0015651916652698003	0.011707886277218398	0.0	0.004054036405455527	0.0021981241111472287	0.004587932594823216	0.00011757399264660495	0.009858287910706738	0.00687937715812158	0.0008241709149706237	0.0008775695704695445	0.008719898365641915
MAP2K3	0.0006085965933035032	0.004880677464123481	0.007091656652761982	0.0	0.0019974140946245615	0.007753846195383078	0.002431086455782604	0.00044955794152892113	0.0	0.004852788577164116	0.008890390228333465	0.0	0.009775068199040182	0.0020988516058702694
SUZ12	0.0	0.0035375837419407722	0.007045529424636715	0.0	0.0	0.001528011451273888	0.011928513177850725	0.0021065481193934285	0.0	0.0063223365834370465	0.0016724222566198593	0.013123116639438074	0.004793935264146137	0.0
CCL3	0.0043883018204936295	0.00019146549652777334	0.0	0.0	0.0	0.00039482080705663684	0.00037809706492340615	0.008474456954436552	0.0	0.009846572691050466	0.005068586866293418	0.015223355098272722	0.0021625831113647794	0.012373387030833691
CCL4L2	0.01031515890687207	0.0	0.0010798083336757106	0.0037771712493237376	0.0	0.0	0.004608178492810952	0.00356847284515054	0.002709219801092863	0.008817714009356699	0.004492065769798222	0.0020599583415542	0.0	0.004546315004798424
ACACA	0.011721048593043003	0.002490344542217495	0.0052974756736168215	0.0034974971103367727	0.0007293333691487203	0.0	0.0	0.0059953113601277225	0.0008649714508632683	0.0	0.003072213334942309	0.0	0.004950075946952198	0.003336783451446533
LASP1	0.009457226457938641	0.0014703188562910788	0.0012135009715586492	0.0034871705295505366	0.005794930469176039	0.0	0.0	0.003509614696168991	0.014140417732060822	0.0	0.0	0.0021734733048227087	0.0	0.0013968125364609521
NR1D1	0.0017704850383412193	0.0035062800317674724	0.0	0.01210221478195156	0.0011522068284447167	0.0012280380412838434	0.006002089340706446	0.0	0.00037040835419585957	0.01292814760935718	0.004513071828612939	0.0009077858599090392	0.002997153407781081	0.0014688091170813942
GJD3	0.003441831772330613	0.00456449578207114	0.006465473505710148	0.011249440526655632	0.0	0.0	0.0	0.01056295896715175	0.0	0.0	0.0	0.0	0.008085079325000884	0.002613844705733478
KLHL11	0.007495647646728402	0.0018081489240425492	0.0029638569744813107	0.0076563529815777765	0.0	0.0	0.0	0.0011841008809521526	0.005683797677144692	0.004589639155168438	0.008809394876200765	0.0	0.0	0.007493879855260383
KAT2A	0.008026711186545623	0.0	0.0007559322042624439	0.007456742906761825	0.014396982497532343	0.00023041117182839532	0.0008133570498961452	0.0003672834386191688	0.0	0.0009673316727706729	0.0	0.002070431934944115	0.008436636338338759	0.0
PLEKHM1	0.002596578910953162	0.0005719463809470812	0.0	0.0066798997220248214	0.0	0.0011594960361155913	0.0038486095109174227	0.011606295846787882	0.0006452989605471232	0.0050226096812093285	0.007317436948524519	0.0018481548501289057	0.004909288619907277	0.0069660879545500355
SNF8	0.003462776936286265	0.007365051443494843	0.005974104040795378	0.0006926006535201764	0.0	0.0071316469600869155	0.005076200104262196	0.001188086660309773	0.0012893568849858248	0.0071217916775850555	0.002860105586835406	0.0	0.0011201671499311598	0.0
SMG8	0.0	0.007063949414986201	0.0039213493496639985	0.0	0.011247973331539764	0.0005963360516505827	0.003221818608093659	0.003397544895503723	0.0004134138900217084	0.0025867043977452387	0.0005396083768819048	0.0	0.010881166419029534	0.007510079572966875
JMJD6	0.0068617161304904755	0.0015235542738491856	0.001935486268245503	0.009480863049769632	0.0	0.0	0.0	0.007177324176214157	0.004808023034401197	0.0	0.0	0.0	0.012482472820942442	0.003368544302228165
LGALS3BP	0.0028149614625200595	0.008174920200553515	0.00534123916196137	0.0	0.0	0.003157431904943276	0.001417609089602078	0.0	0.0	0.0	0.013344007852569076	0.0037733898603734915	0.002832948851982953	0.011058815084638827
