	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31
DMAP1	0.0	0.0016491607340797432	0.00011945480615332853	0.001329864972390624	0.0013271714184716554	0.0012323851895020839	0.0017103212110252154	0.0005522184364207423	0.0010069615237385551	0.0017931441321677578	0.0	0.0018444215006422986	0.00043549007896796907	0.0	9.092752821648956e-05	0.0023209068836670802	0.0	0.0009590944767897692	0.0	0.0	0.0015238678495487052	7.858110083595857e-05	0.0	0.0006430261254224835	0.0002506794848607015	0.0	0.0001411068561216125	0.0020755821207521594	0.000971891519785982	0.00046795373759070673	0.00018458925105125807
BEST4	0.0	0.0019031995136121673	0.0014972648152249285	0.0013858319260563704	0.00010880121717503847	0.0017867462534250293	0.0011353903816728396	0.0	4.024845593528299e-05	0.0	0.0	0.0034191887964229806	0.0006233545316099079	0.00042563269828206624	0.0	0.0007939733125820707	8.523308440795684e-05	0.0010763089761322247	0.001490616675985833	0.0010608499886186602	0.00023010221669698367	0.0017813986297945269	0.0	0.00031505452001950185	0.00013095789846220715	0.00047744713265432	0.0017697410624882182	0.0	0.0	0.0	0.000460380425516999
MMACHC	0.0027453931838169444	0.0	0.0015170294017011355	0.0	0.0	0.0006102899145921133	0.0	0.0	0.00035553909662239453	0.0	0.0010469467050159365	0.0009294519713526517	0.0015160648675152952	0.0010777464232742933	0.00019455152711700998	0.0002870979900804634	0.0003607735432366691	0.00017474784837889873	0.0010939279109330442	0.002021418536827413	0.0010261618878549623	0.0	0.00014432994286544805	0.00196196003726304	0.000821208557842815	0.0026488170419569266	0.00020389492821718688	0.0009388635618417853	0.0	0.001141579103214875	0.0011523777001600601
CYP4B1	0.0	0.001615211459613184	0.001966823622275931	0.002186097740662742	0.0	0.0016976874132287754	0.0014846465709304915	0.0007782121127053852	9.062823376975857e-05	0.0	0.0	0.0017298566447480374	0.001001147454160771	0.00097747997632313	0.0007470188907544196	0.0026287106611064467	0.0	0.0	0.0004932963559105191	2.87634551671478e-05	0.00017586240824358373	0.0	1.2692053095847134e-06	0.0	0.0	0.0006366941998572907	0.0014386603045445608	0.0	0.001189009223849856	0.001514940445551909	0.000928360774853673
STIL	0.0	0.0016296770956019514	4.005784593023517e-05	0.0	0.0	0.0009316956863875908	0.002806543985820321	0.0011132259384686117	0.0007494204175372514	0.0	0.00014271046540436237	0.0012868272346470444	0.0013078072279407388	0.0007218883330461285	0.0	0.00048504817777246544	0.0	0.003111033177807813	0.0015885970126420406	0.0009033278317406198	0.0006960148225274353	0.000827638123288448	0.0	0.0	0.0	0.0010239114192591235	0.0022644783609854133	0.0	0.0013419224975556147	0.0	0.0006836105455399053
SLC5A9	0.0	0.0005393423458949411	0.002225126138106736	0.00028144831154487487	0.0	0.0009343037905115905	0.00224123720410776	0.00118560767336989	0.0008230836988574975	0.0	0.00035283583757289664	0.00015121353736016367	0.0	0.0014717474385577305	0.001620587171564486	0.0022768014885850268	0.00023103620159070648	0.0004674763521366117	0.001515344917171138	0.0008962656183293689	0.0	0.0003825765475926724	0.0005717410720930715	0.00043650845333382523	0.0	0.0010363179783168255	0.0027187021658860314	0.00020938041526469243	0.0005790661580994757	0.0	0.0
AGBL4	0.0	0.002457850614924487	0.0019947535591607994	0.0012720880599313674	0.0	0.000746065544437508	0.0009955285677425282	0.0007254182280351457	0.0008525334083139651	0.0	0.0	0.002255969159109493	0.0013808973584504153	0.0010469948707098637	1.4373940104481098e-05	0.001292941365795163	0.0	0.001145679997208063	0.0020977503063214515	0.0	0.0	0.0002596764151060023	5.224362607286295e-05	0.0004923192196283825	0.0	0.0011407998208523358	0.0003871764809572261	0.0	0.0004561567512896826	0.00014780129360224094	0.0006254715698598011
DMRTA2	0.0	0.002071595544177538	7.443928180750021e-05	0.0005512806245411648	0.0	0.0015255768350071267	0.0013677381018510828	0.0008950510526232716	0.0007677981156541503	0.0	0.0005303965813960174	0.0	0.0022861247702093985	6.707234964294785e-05	0.0009029905853406709	0.00015483337499605428	0.00019034442792699005	0.0013357058749261946	0.0015084338955635758	0.00021573127026711336	0.0007449871718032456	0.001341053411907483	0.0	0.0009813841593254214	0.0	0.0018341421154123834	0.0020672458504091664	0.0	0.0015084947148525645	0.0003674630256340315	0.0007262876782056848
RNF11	0.0	0.0016799334725080362	0.000637408600869245	0.0015274541163179892	0.00038677845631871394	8.964014843781058e-05	0.0	0.0017551516830545282	8.652316867314801e-05	0.0007307160280431927	0.0008354880762390404	0.0021825921265676393	0.0	0.0	0.0007186605007998384	0.0021598549519324848	0.0013212316462716312	0.0	0.0012349121215152292	0.0	0.0015429571912875144	0.0006635859541854624	0.0	0.00015618955811278317	0.0008347119432768712	0.00017417120130768464	0.0010026437150163524	0.002166083834167381	0.0	0.0003411385270692313	0.000875086686930761
PRPF38A	0.0	0.0012158278673082249	8.064991882563565e-05	0.00015343403332348458	0.0	0.0	0.002435699246102489	0.0015561950690198994	0.0011539175347413085	0.0006436816933847998	0.0004929420667916117	0.0007615775466419665	0.0002077702975161341	0.0	0.0	0.0008863786171592295	0.00014895304987856112	0.002245366213047773	0.0003841300781988381	0.0	0.002041276399194486	0.0010951442195810514	0.0	0.0010961041758162672	0.0010056091793631283	0.001535964029091644	0.003132638529437763	0.0	0.0013833600741325596	0.0006148961805776009	0.00025157716698821466
PODN	0.0005746468192162444	0.0012439698646245394	0.0	0.0	0.0	0.0026002051097281597	0.0013234199944076707	0.001743509961346452	0.001246071621459155	0.0	0.0	0.0	0.0	0.0	0.0002329280695694174	0.0	0.0006953955498413658	0.0010233581414385163	0.0007383569040699103	0.0007216784498708291	0.0006942688270137327	0.0027072587548891353	0.0	0.0011827994629260514	0.0	0.0009233458476033759	0.000639045279632245	0.001685702703951346	0.0025425061828066296	0.002286939013107192	0.0013044240566667997
SLC1A7	0.0015674745200449482	0.0	0.001785859901350603	0.0	0.0	0.0003793315309437686	0.0008462942106528778	0.0	0.0	0.0	0.0022304500729444323	0.00010008341425354477	0.002408034680105835	0.0014525012687364677	0.0016635233823289566	0.0002446327159397086	0.0004854896058329173	0.0005005946125772137	0.0012018279721571663	0.0006296629288709566	0.0	0.0017193617892704628	0.0015411373263760153	0.0007261064815407857	0.0	0.0008802930540389308	0.0021274922339723687	0.00032474990536495026	1.9083471165072693e-05	0.0	0.0
TMEM61	0.0022786269580739936	0.0	0.0	0.0012097740797764674	0.003304676691668676	0.00046700753895671283	0.0	0.0007283904571839546	0.00032920068942840616	0.0028793556867570394	0.0002288469589214733	0.00036234442886638475	0.0	0.0006680708761957418	0.0007996476530011483	0.0002708730280755906	0.0010279842689669097	0.0	0.0	0.0	0.0019473342576139037	0.0	0.0004941678638978797	0.0	0.0016693459685913079	0.0005378111258664932	0.0	0.0015405777475250948	0.0007939228847959792	0.0010699409501115946	0.0009688499159622828
USP24	0.0009605737129638723	0.0	0.0005280623930814232	0.0	0.0	0.0003570118966046177	0.001498112693048051	0.0	0.0	0.0	0.0020448749130646923	0.0010212266863435324	0.0012040841529363515	0.0016486721055248088	0.0009445914928083115	0.0	0.001167656545106664	0.0005228576381207413	0.00127244652967897	0.002463911304734967	6.996246407196334e-05	1.5789588114637635e-05	0.0027853126694696887	0.0	0.001475520739371096	0.00016576646007890455	0.00019993836593985856	0.001329364824005592	0.0009160349299585589	0.0014841069638762698	0.0013112195161577584
PRKAA2	0.0005551527909889839	0.0004300305381204167	0.002916088879295632	0.0	0.0	0.0013263123728476614	0.0003618355859797711	0.0	0.0	0.0007665485339994743	0.0013588403608970523	0.0	0.002868437673427281	0.001295856151728733	0.0017517314622208405	0.0	0.0	0.0010770865904770257	0.0005945389994704418	0.0	0.0	0.00012290116517396462	0.0008221267361969234	0.0011103142028262652	0.0015914999075494175	0.0010723254235919587	0.0023551026247350423	0.0	0.0014563145259723221	0.0	0.0
LEPROT	0.0016241408522595538	0.0	0.000647200649648857	0.0	0.001171176472829829	0.0	0.000543748836452501	0.0	0.0	0.0	0.0008648869785383662	0.0006697082767648161	0.001173955577397923	0.0007994117045106266	0.0014887600298705479	0.0	0.0021778520382642486	0.0	0.0010649072650341688	0.0018549514042300098	0.0	0.001121509663074683	0.0019655942823286992	0.001996148248807717	0.0011177361912376447	0.0005490392220409554	0.0	0.0009135950736888095	0.0	0.002030198091456338	0.0013919078244677605
RPE65	0.0015629405946217176	0.0	0.0018429269345420845	0.0	0.0002736421309314161	0.0	0.000325095370993387	0.0	0.0	0.0	0.0011278588190809088	0.0	0.001789917377077997	0.0022800406710863654	0.0022555907196997603	0.0007137044408939968	0.0023575442380690133	0.0	0.00037348527816946495	0.001346874772578374	0.0	0.0007412700568226751	0.0018613248010233906	0.0010793035278896914	0.0008134117220040939	0.0006372984419059902	0.0	0.00015234269962097639	0.0	0.0009259292398873032	0.001429867216489041
PTGER3	0.0	0.0016225372619132188	1.939801976488946e-05	0.0	0.0	0.0	0.001603584239880085	0.0020292806495853135	0.0	0.001904438823369568	0.0	0.0013726610214433246	0.0	0.0010016233308298	0.0	0.0005913735364080473	0.00010529309352518572	0.0	0.0026869937868989166	0.001376512716777256	0.0008823461953116205	0.0023316489738115813	0.00029151932482808057	0.001520523093413403	0.0010113297374742735	0.0015295537629268692	0.0	0.0	0.00104880227705543	0.0010006885151831164	0.0010869159056244326
RABGGTB	0.0014061090592572482	0.00020488954227488844	0.0031726086900513654	0.00010431965578665393	0.0	0.000284504468087183	0.0010250751006068103	0.0	0.00017745842880923532	0.0005218417214664439	0.0004379833481613667	0.0	0.0024222771887309194	0.0016718996468186324	0.0010183830449081394	0.0	0.0011816574220699881	0.0	0.0010805640656935053	0.0012002229230367262	0.0	0.0008606371939845975	0.00028926715442976895	0.0009045838153323819	0.00044750534460104193	0.0020363634854148704	0.0015752025267579833	0.0	0.0	0.0009343383737402825	0.0
COL24A1	0.0	0.0003710626859950847	0.0008783558069780327	0.00029706272351762115	0.0	0.0007672135689037541	0.0	0.0	0.0004633687286914781	0.0	0.0019720737830491017	0.0	0.0027616063380975888	0.0002365193506139285	0.0022650837965637895	0.0	0.0008732382289394201	0.0018227750160938598	0.00192602230090615	0.002782514747017205	0.0	0.0013388275710329756	0.001015290033184811	0.0017071695566566374	0.0011398002361358876	0.00035382186107665436	0.0004050471285761712	0.0002466463680592771	0.0	0.0	0.0
PKN2	0.0015582785582319081	0.0	0.0022192719879640687	7.445602317614287e-05	0.0	0.00022581358928791754	0.0009295561401437401	8.251910323449186e-05	0.0	0.0	0.0024538766927372515	0.0	0.0007174504179415613	0.0007401581366813053	0.0012181760857654662	0.0	0.0010806743829461334	0.0010945315484307745	0.0	0.0011685266470495973	0.0006336206638724154	0.0005963119476756398	0.0027726126278183475	0.0015256617741144223	0.0	0.0012258005281587504	0.0004421282366718365	0.0016025262667704167	0.0009441027106312233	0.0	0.0
RBMXL1	0.0	0.0002785895176861654	0.00021907107053666016	0.0	0.0011307432970172457	0.0	0.00045118570248881186	0.0018808542110925143	0.0	0.0	0.00018647013365094455	0.0032771979651344363	0.0	0.0010446662562899336	0.0	4.3584978765782284e-05	0.0018948578850037324	0.0007218638466649952	0.0014747747024975244	0.002329327832347928	0.0025909464957250957	0.0	0.000917451231349232	0.0	0.0	0.00013926530536741692	0.00024762348428035744	0.001710628183771967	0.002589312381724212	0.0019751241879872577	0.0011858251452955568
TGFBR3	0.00047926948074179777	0.0003945558863565486	8.937659237032622e-05	0.00035586744653532656	0.0007075394644859613	0.0013372857669794542	0.0006881298921186684	0.0	0.0	0.0	0.00016942571102206467	0.0	0.001411668515477303	2.431586478226101e-06	0.003030569680965627	0.00026854524522996884	0.0015376904294458836	0.0009802821936186546	0.0011587396805840778	0.0016105433122552294	0.0	0.0007835472974274739	0.0	0.001286937182890549	0.0024638200523748113	0.0	0.0028040213640618586	0.0003611141957497863	0.0016682354370766857	0.0011745617881821688	0.00037445729015079317
PALMD	0.0010454208555499913	0.0	0.0023172698299375443	0.0	0.002096456796578462	0.0	0.0011841921375020943	0.0	0.0011789852057722012	0.0	0.0018392490088527857	0.0001647164105296682	0.001281156524515594	0.0010221609914459237	0.0014281131301117998	0.0	0.0	0.0	0.001703200076003133	0.002436207945635731	0.0	0.0	0.000775290797606264	0.0013285581542612794	0.00036418501226132894	0.0005307488444819651	0.0012480975893598865	0.0007193507853692027	0.0	0.0	0.0
GPR88	0.0	0.000712582526257231	0.0023809746145233876	0.0	0.0	0.0004426630035624205	0.0	0.000432630896499967	0.0027989834033761178	0.001163269291123292	0.0004282242913307802	0.0	0.0012936760142692584	0.0003461101479261776	0.0013416074472268854	0.0003918524576715792	0.0006939890964522682	0.0005329407462975183	0.0012855962042809094	0.0013274449941503518	0.0	0.0015218468613429046	0.0	0.0015654154946471925	1.5798006022605382e-06	0.00042229034402180846	0.0007373966563375906	0.0	0.0024110230646383368	0.0021234940108887765	0.0008756090327379362
OLFM3	0.00024881430412383764	0.0004666595655658763	0.0006902560564305892	0.0013141479848095454	0.0	0.0009620569666269778	0.0	0.001915466681624143	0.0004893285008138566	0.003998246669346857	0.0009831997083384275	4.346251085329337e-05	0.0	0.0003188312755897968	0.0001398322486669722	0.00238641213295236	3.249346902700482e-05	0.001675641307807806	0.0	0.0	0.0009437062051937253	0.00046758917846500566	0.0	0.0	0.0015314497176751299	0.001143183471007776	0.0016901096288101957	0.00030000323716735815	0.0009268890912531951	0.0005875535438849991	0.0
SORT1	0.0	0.0017959311141066206	0.0007776345285916294	0.0001718526944336911	0.0	0.0012968260130212827	0.003356773370526217	0.0006529475470518395	0.0011737065924380943	0.0	0.00022776250470108993	0.002453014579006426	0.0	0.00020554252132336855	0.0007959870135810055	0.002054847898823488	0.0	4.597674462110901e-05	0.001135516144002496	7.892300787972166e-05	0.0	0.0	0.0	0.00020657850198487626	0.0010677470353180236	0.0006891485031078537	0.0019979523847498894	0.0006363315489344708	0.0016982424402503988	0.0010028152676335598	0.00032525129719005943
ATXN7L2	0.001591115661590606	0.0	0.00045083533951194304	0.0	0.0029909758780326963	0.0	0.0017289621916823999	0.0	0.0003519105508837567	0.0	0.002466433174824288	0.00038764889681651687	0.0	0.0010088665738406696	0.002041796775853368	0.0011248772820148373	0.00020849952643488186	0.0	0.0022489964677672074	0.0012359785599977634	0.0005586056762941012	0.0	0.0012089038488694087	0.0007172348232047038	0.0003591369256969338	0.0004172049162159102	0.00016294501771743332	0.0008859586427669751	0.00032316824105445584	0.0	0.00030691703975966694
SLC16A4	0.0019268951852674048	0.0	0.0	0.00013510773852024402	0.0	0.0002826741732499268	0.0	0.0	0.0	0.003009164442020295	0.0	0.0015351004841600725	0.0003124028411001478	0.00033725353103709774	0.0009124119668652663	0.00028426474856532626	0.0020847984928772426	0.0012464468401930397	0.00019653673450121422	0.0017036019547069323	0.002221054498134766	0.001250947829524654	0.0019602134221969594	0.0002558227815234708	0.0022179592814063837	0.000416407850105652	0.000830448736925532	0.00013151673184655122	0.0	0.0	0.0
PPM1J	0.001485925767204075	0.0008115245722108231	0.001031926588733292	0.0017890561863592419	0.0023876173331789075	0.0009817118762813016	0.001581014259669928	0.0001701839433623825	0.0	0.0013238372921594653	0.0	0.0	0.001726234674774142	0.000253485068918691	0.0011253739850458858	0.0006307947709544444	0.0	0.0	0.00010656194557294174	0.0	0.00016595140185773877	0.0	0.0016877451800564772	0.0	0.0	0.0006688568767947215	0.0021110531225139203	0.00011148382667083173	0.0019864661982555475	0.00012789000604002435	0.0
BCL2L15	0.002590844498900125	0.0006241726686613972	0.0008612527350009139	0.00022820027926949107	0.000836205789544825	0.002646076682220495	0.0015515075167238572	0.0	0.00016952205160520302	0.0	0.0007394604331980147	0.0	0.0018721288021930958	0.00014235648148842972	0.00012183449855350459	0.0	0.0007366684191384622	0.0007834847812658184	0.0	0.0021774427208336943	0.0	8.074176941524887e-05	0.0	0.00024493361688777873	0.0012289946875570705	0.002717394357016479	0.00042277181755779193	0.0005698523965750508	6.76619237945685e-05	0.0002834408930244447	0.0005498197645614438
CSDE1	0.0	0.0012226993347540115	0.0	0.0014733706224079178	0.0	0.0008273474588595762	0.0017109871609122275	0.00045398518842087554	0.002262038002209508	0.00035462289633640155	0.0012170860274808909	0.0	0.0009633104294800638	0.0004885363682602082	0.0006877774800664669	0.0005778268571233992	0.00023704365090411494	0.0016776266675875412	0.0	0.00034137140640803926	0.0	0.0	0.0005895320316189942	0.0017314707729026465	0.0014687814591629702	0.002227432727796439	0.001111823270659589	0.00043462252749639526	0.0	0.0014742306683238648	0.0002950196519820409
TSPAN2	0.0014824968626442555	2.60173439854982e-05	0.0006150615086775457	0.0	0.0	0.0006418796061273862	0.002773158394190265	0.0002044667034827956	5.8752382196662566e-05	0.0	0.0	0.0013019928608354549	0.0	0.0008648250923889993	0.001280495313194159	0.0007962091103320728	0.0	0.0	0.00181071689616229	0.002182885253750639	0.0014688055741809837	0.0008362904142015265	0.00048118063109810726	0.003199226117748751	0.0004538468423632574	4.9374198750320094e-05	0.0	0.001141189945943003	0.0005668300123999161	0.0014240364694732069	0.0011607086305443384
MAB21L3	0.002855232476713739	0.0	0.0016172216202219782	0.0006325753337429222	0.002768769052041605	0.0004213705786601761	0.0	0.0	0.0012248670978244113	0.0	0.0008686199148449969	0.0	0.0	0.0009175619309757389	0.0014746263654656074	0.0	0.002681172963230745	0.0	0.00019752487210799333	0.0016741867427386926	0.0006883796991895265	0.0003059039606538069	0.00010687278512151247	4.562783811757423e-05	0.0002630141204097314	0.000792014529452324	0.0	0.0014397422783373524	3.807304375250298e-05	0.00044188145104231405	0.0008412372299010408
WDR3	0.0021534872592912143	0.0009005104974627935	0.0	0.0003813516410245835	0.0007241647206063315	0.0006596024062274142	0.0	0.0006320473303826662	0.0006202179565022244	0.002628297421644015	0.0007287420531282215	0.0	0.0012298717108705228	0.0	0.0019234286508853407	0.00035022329194448165	0.00023612126777899863	0.001151496905768276	0.00044053632748426583	0.0	0.0010276853746983084	0.002867867903715776	0.0008730048936701979	0.0012175054669756283	0.0008155562053061878	0.0	0.0	0.0	0.00019616345239556766	0.0005037199624097836	0.00040693954974350684
