	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15
SUMO3	0.001889137593277271	0.0016613314322093343	0.0007295165070103554	0.0028209481015409243	0.000859993753395494	0.00012979447530248687	0.002309666230079636	0.0034867399852219483	0.00039541393333843194	0.0	0.0	0.0	0.007727190689083909	0.003963938857904537	0.001103797860046143
PTTG1IP	0.0009077608064341522	0.0005474119793596975	0.0	0.0004913897015361296	0.003034121594951589	0.0017721409472308543	0.0	0.0016669777920330774	0.0011264621127383165	0.008199378424318391	0.0	0.0	0.007041850821024892	0.0029267476662971238	0.0017325346246697235
GP1BB	4.6414484048785354e-05	0.0005609531459447018	0.0014097820518655846	0.0020061069462382775	0.005894425110590304	0.0014336435043263423	0.0014204597772247611	0.003091059955473853	0.0009807520520097627	0.0013742513995965043	6.645704727467077e-05	0.004127847836663617	0.0013664688371294075	0.0026464512168205543	0.000722976850793487
DDTL	0.003367868689495141	0.0001589966150715491	0.0015411146986860826	0.00018077118906114414	0.0	0.0069218306739018175	0.003961338731462912	0.001206747880119111	0.002329740639832693	0.0012793199290876455	0.0002936911491195896	0.0	0.0005554846205826823	0.0	0.0030121252903922368
C22orf31	0.0027134947387890363	0.005325063148992488	0.0	0.001695953077908887	0.0	0.0015005540714278444	0.001341428339738961	0.00498424535637386	0.0	0.0	0.00019396072227696208	9.543554939588639e-05	0.0	0.0026296823135968784	0.0060391578763804065
MTFP1	0.0	6.675448336394489e-05	0.0015125576141028104	0.0004823549692282261	0.00557054675735785	0.0	0.00012116501237034246	0.0008028424643836752	0.0048583477746478925	0.0057140959132903416	0.0005131106232760449	0.0017476264257185856	0.0013587043818094951	0.0038079603432873825	0.003479384854221864
TCN2	0.001996051986817876	0.006841779163482315	0.0	0.005347488837829503	5.387386350261472e-06	0.002269762832412629	0.0	0.0008430173525357554	0.0	3.826364351624292e-05	0.0010019422429123175	0.0013657657644629464	0.0022700516829210803	0.0012852431859591276	1.5340816034787931e-06
MORC2	0.0	0.001492948880661347	0.003896180196954611	0.0027687301786270963	0.0006943113222982864	0.004550488278497337	0.0	0.0	0.00031753787538306487	0.0032907739242357243	0.0	0.003032552493506648	0.001362721865399979	0.005040717682088497	0.0016869754610700247
EIF4ENIF1	0.0011286496573925228	0.0012018255068749505	0.0040459142047439695	0.001833026041677335	0.0022758362811092234	0.0033226787514766946	0.0014861521339542868	0.0	0.0002609790261267098	0.002496902041529478	0.0	0.004183357491896921	0.0	0.0024141942070523828	0.001397497018626402
IL2RB	0.003627166253479577	0.001155349589036412	0.0	0.002538447832612258	0.0	0.0026397893138297634	0.0035230149950860974	0.0	0.0033943568237612422	0.0009865850437870561	0.00238537214046508	0.0	0.0014974481012684322	0.0034429043502286973	0.0
FAM83F	0.00283973598911792	0.00033168945673163925	0.002217353390362683	0.0011919671525409585	0.001196556556619801	0.000401947010102727	0.00312039500741222	0.0013479093070815945	0.0029266073835202003	0.004188022719655757	0.0	0.002379939385824162	0.0006430457223994591	0.002084729941155543	0.0
PRR5	0.00036882653340892407	0.0	0.0037086412146227097	0.0020147203717645478	0.003681250268661963	0.0	0.00013449757236289736	0.0	0.002626294075921944	0.0020804273998526867	0.002979585781398925	0.004425588051784787	0.0037452391951518236	0.0021284867231484627	0.0
KIAA0930	0.0	0.0015801475660794347	0.005230258339370323	0.00028808063495764654	0.0038225040014994564	0.0	0.00045838416478452955	0.00289652593284317	0.002115945231743122	0.00016727654144997058	0.003168598862437991	0.0024015773241258024	0.00245288406757653	0.0005745069127789029	0.0016890508650331498
ASB9	0.0003354418636311817	0.0	3.8457264088355596e-05	0.003889084695108332	0.004297937017295322	0.0008896273678429357	1.8018308897766462e-05	0.0004927083218056343	0.0036283965210890333	0.00397226517060581	0.001027223919604166	0.003539945694784973	0.0	0.004325846867436937	0.003149199304717101
APOO	7.548147293868355e-05	0.0	0.0013433695708131171	0.0	0.004918640457893904	0.0019293984848550527	0.0016821456664329534	0.000650583150078131	0.005879541351356867	0.0031801760822201103	0.0005242371721143679	0.002824117548125137	0.0004906187600271202	0.0024793349475068205	0.003826662586472421
PCYT1B	0.0	0.004253423604399934	0.0034191058917087233	0.0018394073840892469	0.004628092714435163	0.005253317983536936	0.0	0.0017771350678601836	0.0005856205104118772	0.0008381566260328627	0.001318439944607272	0.0	0.0	0.0	0.0
ZNF41	0.004387488694975769	0.0026440373479751688	0.0012854262182943714	0.0032849119247087546	0.0	0.004309782345784464	0.0021566962851245026	0.0	0.0012896577162988068	0.0	0.0	5.738553030957208e-05	0.000783207494287152	0.0015472427755420471	0.000710488914955051
ZNF182	0.0035367603153902212	0.00013916038115268354	0.001975478480988124	0.0	0.0	0.0021210478152133287	0.006231180899161203	0.0032979225917494975	0.0026548917953504135	0.001716769695692317	0.0	0.0	0.0	0.0011238573494439575	0.001548544051684623
PORCN	0.00020923454819273668	0.0015251457619496014	0.0035959179906280216	0.00048359682221557333	0.002497558624258945	0.0027362249972372613	0.0011412964383527653	0.0033820095747678844	0.0	0.0026440058522598105	0.0029587688986875507	0.0	0.0031124434749603825	0.0021022859369931694	0.0
TRO	0.003423385368926597	0.0022873518228760463	0.0	0.0016650555915381203	0.0	0.0013494661091970964	0.005324342244472204	0.0	0.0033039925122661223	0.0011489335737112048	0.0012476797625270357	0.0	0.0	0.003650805895232756	0.0019703847741928903
IGBP1	0.0011623689124092213	0.003840180205010985	0.0008047236872435094	0.0	0.0	0.004120794330083884	0.0006960265974291013	0.0020961387204423074	0.001616064600768977	0.0	0.0033128721225998653	0.004643773597802459	0.0026791744536707567	0.0013640419928620088	0.0
ATP7A	0.0036310461016626065	0.0006978879147392304	0.00013859148880146713	0.0011504336571226009	0.0	0.004716742874678724	0.005866279032932099	0.0008837544175686444	0.0009756804544498501	0.00031047712923167514	0.0029432825775483145	0.0005063847336394596	0.0011135566436535171	6.347906218305472e-05	0.0008003594620430014
TAF7L	4.654855688895538e-05	0.0	0.0011026241668455436	0.0023794754165828774	0.0066905697913326664	0.0	0.0017382668162188727	0.0017664750935421903	0.0023520806966574044	0.0035268718440200765	0.0	0.004080800919114098	7.920174971262342e-05	0.0019019186957917676	0.0027092514176551346
ARMCX4	0.0011785239664781131	0.000359881824313581	0.002604780274785089	0.002922661426222837	0.007391391986047395	0.0	0.0	0.000893999965529696	0.0021226565458765177	0.0027839064646814175	0.0	0.0007233596840030299	0.002242543242414247	0.0016235709623192084	0.0009924236551292463
ARMCX6	0.0	7.33372860271424e-05	0.0039139795990458855	0.0021644367190740334	0.005581696669749534	0.0027474494571659795	0.00037603886247804984	0.001943679283499089	0.0	0.001092741611885191	0.0	0.001345370987472898	0.0035436359264536896	0.001794411016465258	0.0032662667408809294
ARMCX3	0.00010690367155806356	0.0012075040487992262	0.0022702036584322793	0.0016324559830422861	0.005655344928932161	0.0013721069799456573	0.0008802947688047688	0.0018030764148298064	0.0011552541287714	0.0010128793507731151	0.0	0.006344464664229808	0.0013149646324870155	0.0007991755324609971	0.0016288945638375167
GRIA3	0.0	0.00030389624382848903	0.0033531125906290193	0.0023830547400368928	0.003264018872554576	0.0035836650873763555	0.0007991137492947761	7.504943645908757e-05	0.0	0.004040412457462599	0.0027523705381984004	0.0008847000887107599	0.0027846828841583413	0.00288921999385608	0.0004158609309339296
ARHGAP36	3.2583909405883134e-05	0.0005330986418603536	0.0009840696496068993	0.0014967484236104959	0.005814057680152371	0.0006236748439904569	0.0	0.002085904130765762	0.00237642426325743	0.002330313900158863	0.0020346376945055084	0.0034015129785485983	0.00295459981000672	0.003561610745802324	0.0
IGSF1	0.0008035919113360771	0.002579667078271193	0.003638579808856682	0.0044218724013934995	0.001681237069437088	0.0034260144826107138	0.0	0.001533736704455821	0.0	0.0006830386680079201	0.0	0.0	0.0022824550966506897	0.0036164830308025976	0.00047136943945853176
GPC4	0.0015009536926743736	0.00026928394607117175	0.0	0.002297384633984931	0.002765280615698228	0.00042174077668575384	0.0013268329992200691	0.001509274335489658	0.0	0.007796036729220191	0.005607945573731395	6.698038789615951e-05	0.0002506073090108793	0.0037690138040587513	0.0
GPC3	0.0007232551479204262	0.004320460375794683	0.0	0.005832774800761124	0.001619793836335673	0.0002670990047287593	0.0	0.0036371902057473872	0.0	0.0024037039728712116	0.0	0.0006659232467866415	0.0	0.0022693494080631912	0.006969576984013564
GABRA3	0.003393099925995572	0.001777616096877973	0.0016086132597928798	0.004107102584828801	0.0	0.0006054342944976619	0.0014685642328975809	0.0031003556015950754	0.0	0.0030008546812251135	0.0	0.0025406316786092116	0.00024619257653529157	0.0019589453056194457	0.0
RAB39B	0.0035052926563584447	0.002001635005231505	0.0009137384535009407	0.00504270231050291	0.0	0.0	0.002262695358272421	0.0	0.002061945842034011	0.004558087253139227	0.0	0.0	0.00046542067958581544	0.0028133562052065635	0.0006950742778603524
SH2D1A	0.0012668662441556635	0.003569174919443973	0.0024294803660641225	0.00048216829351055304	0.002717295078038904	0.0037180872020612632	0.0	0.0	0.0	0.0018351775093304612	0.0019062085505097488	0.0016349874070414297	0.0016583795673010362	0.004131349056252321	0.0003869848130629977
