	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27
21125782	0.010824895760857696	0.0	0.0	0.010173588009686098	0.0	0.0	0.0017163911168059421	0.019861186673188074	0.0	0.0	0.018125382458815172	0.0	0.03896620712254821	0.0	0.0	0.019058042355643602	0.007845288576565239	0.0	0.0	0.04367626858749607	0.0	0.006822396781249078	0.0	0.003738500028702739	0.0	0.0	0.0
21176459	3.899877536682269e-05	0.007885023224880588	0.056111397369345964	0.0	0.0003386634109049408	0.0046900966394709835	0.009101611205544277	0.0057303793096609365	0.005783334003639047	0.0	0.0	0.0	0.0	0.0	0.04693247618721216	0.0	0.0	0.016515101627875832	0.0	0.007751497143738066	0.0	0.0	0.0	0.0	0.0	0.0	0.008114175157252356
21183160	0.010279430141755738	0.0	0.0	0.0	0.0	0.0038692196131234736	0.0	0.0	0.0	0.005187111787366293	0.0	0.0	0.003310239910081092	0.02212898017193898	0.0	0.001832472304053812	0.007476770003786622	0.0	0.06267262021937932	0.0	0.00868313704190163	0.0	0.0	0.013867722460204927	0.03961508004679891	0.03532716638791856	0.0
21189544	0.003518931615556979	0.0	0.05558478104161918	0.0	0.01378347138054045	0.021289295803283634	0.0	0.0	0.0	0.004279318694706352	0.0	0.03880727533628869	0.0	0.0	0.0	0.0	0.0025301271639881426	0.0	0.0	0.0	0.0	0.028658671081993145	0.0	0.0	0.0	0.0	0.0
21274280	0.0	0.0	0.05068553051508361	0.0	0.0	0.037788288622033435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13791848299170978	0.0
21293107	0.0	0.0	0.0	0.011996769055467477	0.009069868308375134	0.011225356290093172	0.0	0.014456048981307167	0.0	0.0	0.0	0.0	0.004377436861193811	0.023988642506673947	0.0	0.00918208096840459	0.0	0.0	0.05560788508407418	0.0	0.010391087067093496	0.0	0.0	0.0	0.050046899254025765	0.0030639025035887305	0.0
21362537	0.0	0.02716543312723888	0.01945415205353269	0.0	0.0406512958161452	0.016021885966902044	0.011134981129038784	0.0	0.0	0.0	0.0	0.0	0.0	0.011589903875153141	0.016978549051072215	0.0	0.0	0.008845856595855711	0.0	0.0	0.0	0.001098423708762225	0.0007576249386131717	0.0	0.0	0.0	0.0
21402304	0.012664442419081443	0.0	0.0	0.0	0.003526185563632291	0.009024564677141082	0.008619043697420005	0.010947004047046103	0.006334079223724349	0.021075149165723	0.0	0.01212093542694315	0.02547462051380246	0.0	0.0	0.008701660953038542	0.0	0.0	0.027021818675815504	0.0	0.012393891844145364	0.0071026560455242065	0.0	0.0	0.0	0.0037856855145628867	0.0
21413181	0.0	0.0	0.0	0.10891234953158592	0.0	0.0	0.007396787656560585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0528787642267698	0.0	0.0	0.0	0.0017279056838515336	0.0	0.0	0.0	0.0
22789958	0.002812838581518793	0.0	0.0	0.0	0.0	0.0	0.0	0.009672780739905316	0.01694602478575574	0.0	0.03160436335213857	0.0	0.016823995312358273	0.0005463962575738468	0.012138794189840837	0.030156418787703063	0.017081579854167472	0.0	0.0	0.013977197776079274	0.0	0.0	0.0	0.02110238757561439	0.022015519151319336	0.0	0.0
26631069	0.022606864331087762	0.0	0.008441723891650085	0.0	0.0039055633705983315	0.0	0.008614009079408659	0.00605639334478679	0.006036690467309063	0.004516973065708778	0.009870333198711103	0.0	0.004588391778774426	0.018440121158443075	0.004597742412236989	0.009779225675804477	0.01605341805528969	0.005607192656740402	0.0036141668492648696	0.009611288281154347	0.0007330301945530444	0.0	0.0	0.004800618672363084	0.0064337692547289955	0.0	0.006389036951657608
27481601	0.03414625674679649	0.0	0.014982101792276102	0.0	0.0	0.03751168910552769	0.0	0.0	0.0	0.0	0.0	0.01609263585288616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018136141073638225	0.0	0.01601981751143347	0.0	0.0	0.0030584139679822146	0.0	0.0
35941263	0.04640289254369707	0.0	0.004535102034527372	0.0	0.0	0.009631400529595609	0.0	0.0	0.037675881984690913	0.0	0.0	0.010116372461431936	0.003974436528418995	0.0	0.0	0.0	0.0	0.0	0.01876225429310973	0.0	0.0024137537429766175	0.0	0.0	0.0	0.0	0.0	0.0
36379623	0.003139754589956933	0.0	0.014931939415469667	0.0	0.0	0.00787010400118927	0.008194037870124059	0.003504042539016083	0.0	0.026663318279612734	0.0	0.012301085675868514	0.0	0.0	0.0	0.0	0.012320061962123152	0.0	0.009607139201895985	0.053000211473380125	0.016485311192612657	0.0	0.0	0.0	0.0	0.0	0.0
39800111	0.0	0.0	0.0	0.0	0.0	0.008704384296539126	0.0	0.0019166787997012432	0.017414624696158502	0.017943512254734312	0.036021144914950454	0.0	0.03569215325312398	0.012316748061728505	0.0	0.0191909659270007	0.009783025436217523	0.0	0.015568866005242711	0.0	0.0	0.021042020916625145	0.0	0.0	0.0	0.0	0.0
43485807	0.0025904202870171756	0.0	0.012412089720312481	0.0	0.0131048670505968	0.0	0.01668347266558276	0.0429019520556473	0.01253586390379231	0.0	0.0	0.009029507744888006	0.0022826333970289024	0.0	0.001591274834033432	0.0	0.0042372817514568315	0.0	0.018025375988120793	0.00679634155464863	0.006740126852829507	0.01522894237406111	0.0022550677148307583	0.0	0.0	0.0	0.00022529205915358387
44019405	0.014510959139943491	0.0	0.0	0.0	0.0	0.00888459150488182	0.0017380311682974215	0.0	0.0	0.015051264073738756	0.04125578411073483	0.0018849392088055228	0.02624324323726442	0.00809466100889047	0.0	0.002969100647040239	0.013042010396304636	0.0	0.0	0.007824916202236541	0.0	0.027157056166816063	0.0	0.0	0.0	0.008483214930388247	0.0
4576591	0.0003340890964003259	0.0	0.004566825718921235	0.0	0.00011637396675344943	0.0	0.010962689621559031	0.023750688485574486	0.0	0.005591640070780996	0.002182404653465877	0.0	0.0	0.021530426607027177	0.0	0.020782596829642532	0.0	0.027042420672259287	0.02780080592684152	0.0012796407353326382	0.0	0.0	0.0	0.01998984859530443	0.029714847524246395	0.0	0.0
46000440	0.0	0.0	0.0	0.0023446419379879514	0.0	0.0	0.0	0.0	0.008230272650519536	0.0059833610025118505	0.0	0.0	0.004131503129953794	0.0	0.0	0.007873928083877284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013253565335006481	0.0	0.05435679540926172	0.2780048924386661
46369736	0.012250797706905178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003446843911009523	0.0	0.09316620539893265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04297912580583375	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46547648	0.0	0.0	0.0	0.0	0.0	0.0	0.0008208461408054025	0.0	0.0002008363316938195	0.0	0.0673216717779483	0.017394607206719623	0.019718167144595972	0.0	0.0	0.009955466590430402	0.0	0.0	0.0027136226857094456	0.03719975479200213	0.0	0.020704802010283505	0.0	0.005612243561316986	0.0	0.00014061338539661454	0.0
50100770	0.013701543896733276	0.0	0.0016840173767611254	0.0	0.0	0.01589258189998926	0.0	0.029893454743760508	0.02241325650804459	0.0	0.0	0.008920636687798408	0.007039962302876955	0.0	0.0	0.010788271270937611	0.0	0.0	0.019815874450534447	0.03077576215063236	0.0	0.0	0.0	0.0	0.0	0.004558396729956316	0.0
50102376	0.0	0.002594435137425602	0.0032434203888171147	0.0	0.0	0.0005711994632374373	0.0	0.012936647802925758	0.025535041174210182	0.008514029140089622	0.021977201624107434	0.008588329058533942	0.0	0.0	0.0	0.0	0.024865413565288447	0.0	0.014353324703838998	0.009167764268723457	0.0	0.02958485794468715	0.0050354744447300955	0.0038110979307765446	0.0	0.006026389117205721	0.0
50104008	0.0	0.0020164058374862433	0.0	0.0	0.0	0.0029217551098220753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018720937228871746	0.0	0.0	0.0	0.0	0.013400403109041456	0.0	0.022115349408964317	0.0	0.13733605399148127	0.0	0.05941991715849085	0.0
50104134	0.0	0.0	0.0	0.0081001225067199	0.0	0.0	0.00045681528893930256	0.036504195353375596	0.0	0.02398632588796823	0.00036913645205516717	0.0	0.004823716564771382	0.05389994673305007	0.0	0.002597073748406281	0.0	0.0	0.0	0.0	0.0	0.0	0.07375003552021824	0.0	0.0	0.0	0.0
50104846	0.012392264577069585	0.0	0.0	0.0	0.027056648065356775	0.0	0.025859575255018964	0.025668573328200765	0.0061540631586419516	0.0	0.007148521011528921	0.0	0.0	0.0	0.0	0.0	0.013314866541573302	0.011696306293708688	0.0022407761510795064	0.0	0.0	0.0	0.0	0.012008318159088743	0.012653472977390232	0.0	0.0038480719617510584
50106442	0.0	0.003822451121908869	0.0	0.0028212857251163933	0.014280746838640881	0.0034351051658470673	0.008582050623700063	0.009062433687201612	0.00020428819383003116	0.008953239796881712	0.01552081843971597	0.0	0.0	0.027853608153527634	0.005946411588056746	0.0027032533335914536	0.0	0.02385423010460982	0.005248920855297245	0.0	0.02018845450158471	0.0	0.0	0.0016935559546222697	0.015368126276751088	0.0	0.015620105676529002
50106730	0.0	0.0	0.0	0.016189939387467232	0.015237787947410123	0.004483310660640533	0.05582303889800109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031540800172229135	0.024707753103394528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01610742199569917
50107871	0.02121318290188275	0.0	0.0055119198646168335	0.0	0.0	0.005956840502832584	0.014269291948329299	0.02872285762179578	0.00811974822467891	0.0	0.0	0.04713045965600525	0.0026847747253307915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016480104952768797	0.0	0.0	0.0	0.0	0.0
50108048	0.0	0.0034078259393141136	0.0	0.0	0.0	0.0060941108596865206	0.0	0.0	0.0	0.0	0.0007136996452860784	0.005468188958575342	0.0	0.0	0.04349954608797521	0.01574910533328691	0.004122167530891721	0.0	0.0	0.08776817775503211	0.001136058510846762	0.0	0.0	0.0	0.0	0.0	0.0
50108462	0.011639999849653774	0.0	0.0	0.016202086726171152	0.005154823116624033	0.021787251342134925	0.005748782071638093	0.001573914291482764	0.02502607325606274	0.005551284304380731	0.0	0.0	0.009745274895863385	0.0009180897907640431	0.0	0.0	0.005635889613302827	0.013581389294884958	0.019720568627803182	0.0	0.0	0.01471074095755463	0.0009206040585212114	0.0	0.0	0.0	0.0
50108750	0.007552909529907758	0.0	0.0	0.006689552312402749	0.0	0.012857520353727617	0.0	0.0	0.0	0.0	0.0016949626941931012	0.0	0.043165943152401985	0.04701565853416682	0.007201089469264904	0.02274145573573044	0.0	0.0	0.009216538109381419	0.0	0.0	0.0	0.02131790658969638	0.0	0.012002942739410796	0.0	0.0
50108912	0.0	0.03299104520445436	0.0	0.05287740924892307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015593289182939412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09061070913888696	0.0	0.0	0.0	0.0
50109215	0.0	0.015571592162583565	0.0	0.0010773916861021332	0.005375157962610571	0.0	0.006241054168241193	0.03030371049168986	0.01675195113006081	0.018590513387711602	0.0	0.0	0.0	0.0	0.007344335545323413	0.017058974814176144	0.015745786858575143	0.0	0.0	0.0	0.01330934722421926	0.0	0.00394067886124119	0.0	0.0	0.0	0.02996439481131915
50109927	0.0	0.05940872334437894	0.012494487936917906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041215354596447415	0.0	0.0	0.0	0.009338630929219794	0.0	0.0	0.0	0.0	0.04593292253161254	0.0	0.0	0.0	0.0
50300822	0.0	0.0020673949066271585	0.0	0.00658400276155805	0.004709335035200632	0.0	0.0	0.0026412929427058365	0.0	0.025404967896083427	0.0	0.0	0.0	0.014257398006891702	0.0	0.012570611196807786	0.0	0.009093989511233443	0.0	0.0	0.0	0.0	0.11663351798575139	0.024262501383424517	0.0	0.0	0.0
50301675	0.010669872015887313	0.0009546626465793494	0.000134507833503361	0.0	0.0	0.006458974863059466	0.0	0.0	0.0	0.0	0.01673794060304769	0.0	0.009517194342479267	0.007023045054765829	0.04529941083569537	0.009382852578821765	0.018558605022309483	0.00034052549620089336	0.006899367154841222	0.0136124115539371	0.0	0.0	0.0	0.0	0.027539338972258975	0.0	0.0
50305165	0.0	0.02480921579281513	0.0	0.04684225151345164	0.0	0.0	0.0	0.02863630697916266	0.004179683800863365	0.02434116496355577	0.0	0.0	0.0	0.013415755908373276	0.0	0.0	0.014026346056573052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00570576882405543
50400259	0.0	0.018917408147199142	0.0	0.0	0.0	0.009187688192402114	0.05572849856531721	0.0	0.0	0.0	0.0	0.0	0.0	0.03450879608705193	0.0	0.0	0.007953456915817489	0.001911792944566324	0.0	0.0	0.0	0.030075705974600964	0.0	0.0	0.0	0.004610368428135176	0.0009791662475627176
50400385	0.023109978826694876	0.0	0.0	0.0	0.0	0.007634912665681986	0.02347236666945078	0.0	0.04348614895479403	0.0	0.0	0.0	0.005189972662379396	0.0	0.0	0.050443366222718444	0.0	0.0	0.0	0.0	0.007921598977487085	0.0	0.0	0.0	0.0	0.0	0.0
50402693	0.0	0.0	0.0	0.014204698322249949	0.002094077534037742	0.001446621163075621	0.0	0.0	0.016641238962198844	0.0	0.008211642630016953	0.0	0.0	0.0	0.0	0.0	0.03920671729186398	0.0	0.0	0.0	0.009120414388136443	0.0	0.11542925028302477	0.0	0.010973603646799801	0.0	0.0
50402729	0.00012775308619700446	0.01093834027453855	0.0027843747991073554	0.0	0.002497037566640514	0.021587782724278425	0.0	0.0	0.016293951950779803	0.015282915491479435	0.0	0.0	0.0	0.0	0.0029345579997195176	0.022246498368662094	0.003013770514133811	0.03724041819531496	0.0	0.003525401018646103	0.01130034842159172	0.0	0.0	0.01193502679366694	0.0	0.0	0.0
51624179	0.004277673746579381	0.00818512793011207	0.0	0.0	0.02703681180449211	0.002585750883485658	0.033756177777623964	0.009600924690391845	0.017891425686899057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02503876336753649	0.014306657961614485	0.004377617247318714	0.005175601986566126	0.0	0.0	0.0	0.0	0.0
54122640	0.005633547681917104	0.0	0.025423496363276715	0.0	0.006252766864605119	0.0	0.0	0.027799017061361998	0.00918285707783932	0.0049217543232656	0.0005909716419789186	0.004847318088055275	0.0	0.0017180327519753112	0.013515750481621324	0.006160448275935211	0.010636728169217678	0.0	0.008852859094699468	0.012043157346255128	0.0	0.0	0.0	0.023390393439456994	0.0	0.005425773207310181	0.0
55897318	0.0	0.0032268820006172276	0.025726859945839255	0.0	0.010151224447080406	0.011528631978894477	0.0	0.0	0.0025575376338733535	0.0	0.01268188168857123	0.0	0.0	0.006192034664826764	0.007478619391172369	0.0038221093037305405	0.021460601186025177	0.0	0.001639353557209813	0.0	0.04152684764553181	0.0	0.0	0.0	0.018344021593795848	0.0	0.013936932034270383
56432243	0.0	0.002426253104211949	0.005881354139131287	0.0011047929258885551	0.03494612413264674	0.004718527080933705	0.0	0.0	0.0	0.0	0.022552330906979626	0.0	0.0	0.02227409179640337	0.0	0.0	0.0	0.0	0.0232277023826885	0.0	0.0	0.05205215336127233	0.0	0.0	0.010658857984908787	0.0	0.0
5779736	0.002558880531446035	0.0	0.0	0.003785848316568135	0.0	0.0004374179394790361	0.00013185379828329995	0.03573894394312462	0.024118820089981216	0.008627170629573114	0.0	0.017763830017978887	0.0010801964225591809	0.0	0.010487042100406194	0.007757583444435937	0.02951077786900203	0.0	0.0	0.0015584137154318074	0.0	0.00017624933946729123	0.011656056703540287	0.0	0.02092918248855363	0.0	0.011697936584944743
60747316	0.0	0.0	0.013253211344914313	0.02055002405470399	0.0	0.0	0.04667739740934023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009082659178636347	0.0	0.0	0.0	0.0021742332644699904	0.0	0.010190400732897387	0.08242611860886746	0.0	0.0
66754397	0.03277473894307574	0.0	0.008071820224791216	0.0	0.0	0.007439130359781188	0.0013265397205417544	0.0	0.012458302097817535	0.0	0.0021834456615228157	0.03658188121989666	0.006004254901314817	0.0	0.0	0.0	0.0	0.0	0.006870013414404738	0.0	0.0	0.02213310655088774	0.0	0.010121682101900922	0.012251000135167445	0.0	0.0
69982533	0.031876921886247835	0.0	0.0	0.0	0.007740307828907435	0.0	0.0	0.0	0.0	0.009559932621894982	0.0	0.038880663982881536	0.029145885564123813	0.001136494850728166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027810554312415095	0.0	0.0	0.0	0.0	0.0
70153803	0.0	0.0	0.0	0.0005104899251343453	0.0	0.0	0.0	0.03750919355649187	0.01144103848912784	0.031103429987580325	0.004978910040177692	0.0	0.015021648775371292	0.019955134490019233	0.0	0.055529776737618886	0.0042601563153951815	0.0	0.0	0.0	0.0	0.0	0.0	0.0029413225636229614	0.0	0.018436866059631726	0.0
7253015	3.039472795491241e-05	0.01052166461751157	0.005865452098880058	0.008453179426136617	0.0065792828298509715	0.0	0.009507745723726868	0.02266477952844661	1.387582747837077e-05	0.003391937917209056	0.009738620820888678	0.0	0.0028135800943646333	0.007151363790508446	0.0	0.0030667982623786456	0.025053915431789586	0.0009270446792234602	0.004606305944073141	0.011401789012304743	0.0	0.0018339346311730185	0.009825380943353664	0.021779186002608645	0.0	0.0	0.0
7265221	0.0	0.0	0.0	0.0	0.0	1.5134587863089575e-05	0.032054266619302045	0.0	0.0	0.0	0.04772238757704672	0.0004490759710261523	0.004412256202752465	0.0	0.01142855675971205	0.0	0.0	0.0	0.0	0.0	0.0	0.032223761985167715	0.0	0.0	0.07767263224382566	0.006708282416402166	0.0
7287209	0.0	0.002468293588683557	0.0	0.019584699421215802	0.011957700848896469	0.0	0.014873191154388402	0.01216935002111541	0.0	0.0	0.018171375133079558	0.0	0.0	0.015351682619629044	0.0007205158881734857	0.000898715845838898	0.011700792741164945	0.012493483419064444	0.031585588694986934	0.001395162608684718	0.010145057197997444	0.0020425230401722267	0.004406945330986764	0.0029720793560323	0.0	0.0	0.0
74753465	0.0	0.0	0.0	0.0013757982407638575	0.0	0.040002070894266085	0.0	0.011251583799201385	0.0	0.0	0.0	0.0	0.0	0.015789592289413998	0.002627247442238605	0.0	0.0	0.013248288645894848	0.0	0.07574541573494507	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75990666	0.0	0.0	0.0	0.0009080300111481435	0.0	0.005391630376520075	0.03969481512982202	0.013177155431593635	0.0025825636744958237	0.0	0.011990642159063137	0.0	0.0	0.0	0.004774135638175169	0.0	0.0	0.030853672422382208	0.031004003778352843	0.00016557371134214003	0.004985630017824138	0.0	0.020368398680671928	0.0	0.014514810266502207	0.0	0.004799251164240052
76647134	0.0398342304958516	0.0	0.0	0.0	0.0	0.014262284783819516	0.0	0.0	0.0	0.0	0.0	0.0	0.028917787061652205	0.009047132580119849	0.0	0.0	0.0	0.0	0.0	0.02280294673952188	0.0	0.0	0.0	0.0	0.04039750841036469	0.0	0.0
76755449	0.012463625529835324	0.0	0.0	0.0	0.04680479928491128	0.024332189244867117	0.0	0.0	0.0	0.0	0.0	0.006306859150271212	0.0	0.013010335941079759	0.0	0.0	0.034446392920251555	0.0	0.0	0.0	0.003250751516781166	0.007657534590706435	0.0	0.0	0.0	0.0	0.0
76867532	0.0	0.0	0.0	0.0	0.002357892006065536	0.011943463338798015	0.0	0.03202434001758243	0.004069984133458419	0.008724917009211748	0.0	0.0182709976512395	0.006216053438372682	0.0005254986734358813	0.01089835060110333	0.017232446287814923	0.00644957735417213	0.0	0.0016991956459998362	0.030694906108520527	0.0	0.0005202679181582738	0.004087241423206653	0.01429035147389859	0.0	0.0	0.0
78353027	0.053029504501826426	0.0	0.007448480400000957	0.0	0.0	0.002497487736160899	0.003720645715513887	0.0	0.0	0.0	0.016990101735288626	0.0	0.00938403175789049	0.010443440030016574	0.0	0.0018483657005670749	0.0025103104259218954	0.011304051187122853	0.01812377054291145	0.0	0.0	0.0	0.0	0.0	0.0	0.00024617567198343803	0.0
81852640	0.006153617737406348	0.0	0.030808797603633382	0.0	0.020267803567732088	0.00043704941897790365	0.0	0.019463670194772843	0.008406509648419193	0.004361555525086944	0.0	0.0	0.0	0.0	0.0	0.017567939784550634	0.0002823194392906069	0.029877875487419204	0.0033954074215076847	0.0	0.0	0.0	0.0	0.015877124536689834	0.0	0.0	0.007386230317267485
81874628	0.0	0.0	0.0	0.0	0.0	0.0	0.00843218614280885	0.0	0.022112333401712477	0.0	0.0	0.0	0.02120000368957581	0.0	0.0064840770401855905	0.08817999448533585	0.015766139086544912	0.0	0.0	0.0	0.010409229777987918	0.0	0.0	0.0	0.026620002337969878	0.0	0.0
82317494	0.0	0.04010329408553189	0.0	0.07032808324665865	0.0	0.006249035487753161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019627588059734438	0.0	0.0	0.010695386545170391	0.0	0.0	0.0	6.219185543573414e-05	0.0	0.0009019902439601966	0.0	0.0	0.0	0.0
83984043	0.013378737164112637	0.0	0.0002880393280653103	0.0	0.0	0.015882348156295828	0.0	0.0	0.008277375878465942	0.0	0.004936650594273078	0.02394703807999877	0.021718935629150365	0.0	0.012960493628330117	0.0	0.0	0.0	0.0	0.03982563973068972	0.0	0.013638394217098957	0.0	0.0	0.0	0.0	0.0
84642424	0.016237550628168947	0.0	0.0	0.0	0.01921066676642738	0.009891909107198608	0.012506050085971568	0.0	0.0	0.0	0.0	0.0	0.037919449406413494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06864589883472635	0.0	0.0	0.0	0.0	0.0
85171938	0.0	0.0	0.021516372099065116	0.0	0.004091529994027215	0.013405693156730791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02996127118365055	0.0	0.0	0.0	0.0	0.002315155275325643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24566599256888627
87645445	0.00403825638748919	0.0	0.0	0.0	0.0	0.02252084511854764	0.0	0.0	0.0	0.0	0.03194135313683993	0.040057124432931975	0.013785114422495581	0.0	0.0	0.04539125882857097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89164957	0.0048426027314356695	0.0	0.0	0.0	0.0	0.009620690386248685	0.015240241634665473	0.02895361441938329	0.0	0.0	0.015210958666488228	0.003238865963966319	0.0	0.0	0.0	0.0	0.016626449220228618	0.0	0.0	0.04234694823164386	0.0	0.0481683724993802	0.0	0.0	0.010980405194765449	0.0	0.0
90267190	0.0	0.013753819724504018	0.0	0.00363839063947716	0.0	0.007362413367405012	0.004348015244930583	0.04469149002325655	0.0	0.005962674304238201	0.0	0.0	0.0	0.010347153683871622	0.0	0.0	0.0	0.031569726433759784	0.008912371883634114	0.0015893015123027165	0.0	0.020514696588024118	0.013061734144385436	0.011364007952708697	0.0	0.0	0.0
91018909	0.0	0.029870318804390915	0.0	0.0020933078809417488	0.0	0.00599515757110285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012505053546073742	0.00039686752635271583	0.008749461728078053	0.0	0.08477934598893258	0.0	0.0	0.0	0.0	0.020696106991999804	0.0	0.0	0.002302073846797496	0.0
98953007	0.0	0.0	0.0	0.0	0.0	0.0	0.0016319646097624893	0.0	0.03692225883256689	0.0	0.0	0.0	0.026972989689445045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09672535340214056	0.015598794341660128	0.01302713456363953	0.0	0.0	0.0
