	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42
CYP2C18	0.0	0.0	0.004320214201257194	0.005898251212954893	0.0	0.0	0.0	0.0	0.004153910173084087	0.005039820923474381	0.0019844716354257136	0.004168732775857415	0.0010236960553396375	0.0037178323170686868	0.0016621878196933651	0.0016176418779369223	0.0	0.005044922363060691	0.0	0.0	0.0	0.0015894151360925602	0.0038372522171543446	0.004932872694974348	0.0	0.0012398628654521993	0.0	0.00037905804587951773	0.0034303535682174324	0.0	0.0	0.0003917158065132326	0.005557128668624974	0.002368610104112003	0.0	0.0	0.0011200848335906253	0.0	0.001051825076878938	0.0	0.0028015905532847675	0.0026131640174301097
ARHGAP19	0.0	0.0	0.0	0.0011652399941531615	0.0003450797499281471	0.0	0.002749905615188854	0.0	0.0035283706247101654	0.0058551528601790935	0.006259444226674885	0.0031074929738013953	0.0009193076431947303	0.002268004930311548	0.0008660752155494354	0.0016954064845291507	0.0	0.006124952976804032	0.0003112048801276759	0.0009613342667016983	0.0	0.003078880162522819	0.0015597732347024148	0.009389468269232456	0.005303182373791219	0.0	0.0	0.0010183151201342572	0.00047321165146068706	0.00024654384633802196	0.004545579587615528	0.0	0.004685902825095652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033490546412736247
MORN4	0.006773802309390255	0.0018061332161263682	0.006250350420771711	0.0	8.104386843700326e-05	0.004397286898428447	0.0	0.0	0.0	0.0	0.0066034430176098065	0.0	0.0	0.0	0.0	0.0	0.0004240536040395306	0.0	0.001157725560071937	0.0	0.0	0.0	0.0	0.0	0.004836367186985055	0.0	0.0005086769444809422	0.004167329812301477	0.0	0.0020704472428860195	0.0032455653719103716	0.003087486351355548	0.0	0.0	0.0008101774453838787	0.0	0.0032306081035785015	0.0	0.003996595832949049	0.006197163593743026	0.0	0.00993867353231619
DPCD	0.002948983258852359	0.00683205802141124	0.002359739134959129	0.0	0.00825417390371259	0.0	0.0	0.001607722287565823	0.0017556121305038778	0.0	0.0	0.0	0.003980662224560801	0.005280660197099929	0.0	0.0	0.00016659722899277474	0.0020994190003156697	0.002652955765980794	0.004507601349496915	0.000763421986957987	0.003761681230654113	0.0033991061137354267	0.0	0.0	0.0	0.003503022753231653	0.0008369479921097887	0.0	0.0	0.0013917765262009393	0.0	0.0	0.0	0.0	0.0036676732232989308	0.0	0.0014342417852757805	0.0055028008112300774	0.0	0.0005281785825427173	0.0020579962341801482
PCGF6	0.0005150417439228232	0.0	0.0031536801938196347	0.0009777844885721697	0.00021774257051090001	0.0	0.0	0.00549066140612215	0.005412392116556664	0.002162405684215267	0.0008513743880227225	0.0	0.006173075352717168	0.003968005434749843	0.0029681824331586953	0.0012288237894209095	0.0	0.002016823284617941	0.0015807772227078155	0.0	0.0	0.0039979369140452515	0.00011374123462797222	0.0006512468013651873	0.0018156673676843053	0.002529219050176225	0.0	0.0	0.005663775066033995	0.000615447186132154	0.000655702017697549	0.00016895452705074297	0.0011357370199051211	0.0	0.001056193769266416	0.0	0.010080669322468271	0.0002654042864639139	0.00045473163593065313	0.0	0.0013132594955526748	0.002068054850152035
SH3PXD2A	0.0002508545749969063	0.004253227301967525	0.0	0.0	0.005949432924359567	0.00418430114490541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038267185670984505	0.0	0.004268408164703916	0.0	0.002762677334984294	0.0024942156677234813	0.0	0.0003989740820040521	0.0	0.0	0.0005283281755398116	0.0	0.00021657985138919024	0.0	0.0	0.0049585612926687376	0.0031880620464935306	0.008223713336365724	0.0	0.0015764150010234793	0.009337315256292967	0.0	0.003009169495116224	0.007399292444274585	0.00040873020668956233	0.0009694880168544517	0.0	0.0017520548860062892
SORCS3	0.0	0.0	0.0021182034309982284	0.0011172359321510253	0.0018337145888820754	0.0	0.0	0.004503220881124362	0.005177527144665136	0.0	0.006303416894253973	0.0	0.00014473100487602598	0.008060277470258583	0.005237124924087456	0.0	0.0	0.0013239390507835532	0.00510002110519663	0.0	0.0	0.0024874660430561613	0.0	0.0008167135679328449	0.0	0.0	0.0003017563337038923	0.0012499922110719725	0.0018993232876857431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025936525029801017	0.0	0.006466886547345366	0.0014242435419130957	0.008287256637143267	0.003963788493008173
SORCS1	0.000257745012576072	0.0033707785807693762	0.0	0.0002504500179930809	0.0	0.0	0.0019865741598858043	0.0	0.0	0.0	0.0	0.0	0.003171240279514129	0.0035675821482120513	0.00044741819772074027	0.0	0.0	0.009146965331880523	0.0006074882447486486	0.005459044195284866	0.0	0.0038626231780264095	0.0	0.0	0.0	0.00048509989144419414	0.0016456646061671762	0.0	0.0006703432142096119	0.0	0.004222285065836854	0.0	0.0	0.003907392289723221	0.0	0.004732777682029468	0.009753474829133593	0.008494114521064938	0.0	0.0025825364519062406	0.0	0.0019310267169433213
TDRD1	0.008098780074841655	0.004916431255262667	0.0	0.0	0.006663314329415169	0.005072428072585782	0.0	0.0030605130033689366	0.0	0.0	0.0	0.0	0.0028937992536213525	0.001996288022308998	0.0	0.006820612325322527	0.0010418414547562456	0.0	0.005139812482764438	0.0035091833660981274	0.001840901809831651	0.0	0.0	6.592939468843741e-05	0.0	0.0	0.003494187808096006	0.002382825087028125	0.0001615558746394067	0.0	0.0	0.0	0.0	0.0	0.0021641201061599847	0.0	0.004535304022749778	0.0021406277555549792	0.0	0.0009693714383381894	0.0	0.001996138305471227
VAX1	0.0	0.0030443878177604106	0.0	0.0012276502755256562	0.0034584286507249816	0.002668775948290412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015022100818013336	0.00010562236492975217	0.0	0.0036414810463121653	0.0	0.007550605077823969	0.0	0.0	0.0023850679066093478	0.0	0.0008737733940426021	0.0059876898588756625	0.0	0.006449915507653057	0.013382924914388316	0.0	0.0003984040022964102	0.0006133433349126518	0.0	0.00010319980848005628	0.0034772235381169475	0.00024348636679723772	0.004468955204717451	0.006330658325698625	0.0010249591275975963	0.0005495406039631041	0.0	0.0	0.0
EDRF1	0.0	0.0	0.006064134183061489	0.004208062227579684	0.002148279263714683	0.0	0.0	0.0030313973645659576	0.00020908837797881685	0.0	0.0	0.0004798192464634493	0.004093161389131444	0.010732885899363139	0.0	0.0004326384537628258	0.0	0.0009715727999384721	0.0042993657958844906	0.0	0.0035424429975788293	0.004440644124112766	0.0005641917315456692	0.005959497967318872	0.0	0.0	0.00033489727998477914	0.0	0.005833487046605035	0.001329292281628916	0.0	0.0	0.0008413925088291881	0.0	0.0	0.002371319630241632	0.0	0.0	0.0038296371285122884	0.0	0.0016145248060217207	0.002598611616646004
ADAM12	0.0	0.0	0.005696725476051497	0.0014806250848888433	0.0	0.0	0.0	0.0033330885403521963	0.0020756568041734387	0.005269903456952641	0.0	0.005433961252810162	0.0	0.006020417290512684	0.0030524828603280085	0.000995733070242537	0.0	0.00020756230714857573	0.0	0.0	0.0	0.0015751453715975394	0.003281422459778989	0.0	0.0	0.008681835370302593	0.0	0.0013438682785678264	0.0023260340678263056	0.00045127957989824467	0.0026473139602104516	0.0	0.00352303934945785	0.003612995137845238	0.0	0.002828275963182806	0.0014842981100646492	0.0	0.0036292576096502126	0.00081710118230485	0.0	0.0
TUBGCP2	0.0	0.004050112640271851	0.0	0.0	0.001116207635524236	0.00958169568254738	0.009289840742140253	0.0	0.0	0.0	0.0	0.0	0.0	0.0029702411129069748	0.0	0.0056753047348279	0.005050284165662801	0.0010776241477342874	0.005309634899682798	0.0	0.003246185481136742	0.0	0.0029463581376379935	0.0	0.0	0.0	0.0	0.009754411655137454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004030195905084505	0.005274850479191378	0.0	0.0	0.0
TSPAN32	0.0014193452924201064	0.00882937541051847	2.2679090363490285e-05	0.0	0.003647780680268778	0.0	0.0	0.0	0.0	0.0003932001751069954	0.0019955363417457155	0.0006948149399841303	0.0009082266484103215	0.0	0.0035943531552861193	0.0	0.003953899938882822	0.0028072830603268154	0.0	0.009147963675016175	0.0	0.0	0.0	0.0	0.0018408486226266223	0.0	0.003325278190955845	0.0	0.0	0.0	0.00379515989525479	0.003402402183117599	0.0009670410540025928	0.0012311700875382464	0.005425447387063461	0.0	0.00011372329320490897	0.00515352262315948	0.0	0.00524306741603829	0.001619749091598154	0.0
SMPD1	0.0015617262437894052	0.002416792626317028	0.0	0.0013848499621458591	0.0	0.00048117131394228587	0.0	0.00046124407759866206	0.00032123524808048466	0.002056118760431791	0.0042504785967021706	0.0	0.005669821788657599	0.009281779367445835	0.0025484060791147027	0.001979065435207132	0.0	0.004007181016687825	0.0030086825188795235	0.0009225583551179594	0.0	0.0007251669686751192	0.004050240544620024	0.007127467072902562	0.0014227885014366655	0.0	0.0	0.0	0.004965842040379154	0.0	0.0	0.0	0.0046746619073564704	0.0	0.0	0.0	0.0003985563683990821	0.0	0.0	0.0	0.0063901024369301925	0.0
GALNT18	0.0	0.0	0.0032852507837028973	0.0	0.0	0.0	0.0	0.008168780626026311	0.004559339218734219	0.003460872335802914	0.0	0.0	0.005882465717314291	0.0	0.0	0.0035107351811819536	0.0	0.0	0.002128670237848106	0.0031223734133318955	0.005847242995433579	0.0	0.0	0.0	0.0036815125841932342	0.004265090858163195	0.0002822557433384995	0.0	0.0	0.005326741258542648	0.0034105900591296988	0.005079029737562514	0.0	0.0015631741226032573	0.0	0.0	0.0024046063725495902	0.0	0.0	0.0	0.0	0.0041261228941538415
KCNJ11	0.0	0.0	0.0017361327190977935	0.0	0.0	0.0006094801210088154	0.0013909198133063945	0.0023020067337997012	0.006029268774482411	0.009289380114628452	0.0010712309334345135	0.0011845474139436643	0.0020629434513533738	0.0	0.0006983484949946034	0.004959026508940296	0.0003843447308432771	0.0	0.0	0.0015999407494810805	0.00022553014556742732	0.0	0.0	0.0	0.007931638146260061	0.0008377534037823644	0.0	0.0	0.0008559058326610591	0.0009206398398909648	0.007602722003018092	0.005258538436002772	0.0022143947604751574	0.006223921400182204	0.0	0.0	0.0	0.0005691391976910515	0.0	0.0	0.0	0.0037239228799721006
GTF2H1	0.004478538131647577	0.0	0.0	3.38963710560261e-05	0.0	1.8065661005104446e-05	0.0005007101457718823	0.0	0.0	0.0	0.0021495561192007477	0.0	0.0	0.007831283785480836	0.00027780409333959185	0.0	0.0	0.0	0.00423445648100854	0.007325021678808619	0.00184763304587757	0.0	0.001149861752050968	0.0	0.0	0.0	0.00028112014812381366	0.003682623081714215	0.0	0.0	0.013425081298941178	0.0	0.0	0.0	0.0	0.00044521087716298247	0.0	0.004498117479383759	0.009492927838371867	0.000707659312818427	0.0009534606969887024	0.006823709498261728
LDHA	0.0	0.002360147165530617	0.0	0.0	0.0	0.0029801082649212017	0.0	0.00022306546938333322	0.0036045479728733956	0.00021309495472326598	0.006433261182110015	0.0	0.0022611562775900007	0.0	0.009406255863980044	0.0	0.0	0.000662526985262384	0.0	0.002184271259700198	0.0	0.0	0.0	0.0	0.0	0.0016908797170399365	0.0	0.0012411594426584352	0.0	0.0	0.005004062844269556	0.0	0.0	0.005417131028294237	0.0014565415231175317	0.0	0.006266581130207268	0.008633275416260642	0.00326480156581757	0.0037041735448295043	0.0	0.0035805862000124534
LDHAL6A	0.00208476309251387	0.0007165884360155228	0.0	0.0	0.0007890316523351396	0.0	0.0	0.00037806565960330055	0.009494978010654244	0.0005593926434309189	0.0016688388476625285	0.0	0.006125768850024158	0.0013491795263986315	0.0	0.0	0.0	0.005002722324561767	0.0014879463197896327	0.004378418596429542	0.0034032457911174845	0.0022332151571328555	0.0	0.0	9.958062215335308e-05	0.0	0.0019022214873866063	0.0	0.00014822420279649539	0.007615072188228507	0.001622419763721369	0.0012901887496520846	0.0	0.00020020389060756286	0.0	0.0	0.005532738687133089	0.001511083421882991	0.0	0.0	0.0	0.011052554537835343
LUZP2	0.0	0.0029521515614135316	0.0	0.0	0.0	0.0	0.003462253372716865	0.002817199354703202	0.0	0.0007624594150695412	0.004631952756274014	0.004308884717564092	0.0068204369650417766	0.0	0.0046832051103911695	0.0015568018732678233	0.0003239576739040431	0.0	0.0	0.0	0.001309445650203262	0.0	0.001752372063166965	0.0045752655791103216	0.006713956419374741	0.0	0.0	0.0	0.002617698314783647	0.0	0.0012109206208998932	0.00514775796729531	0.0	0.0	0.0	0.00545460984125549	0.0006256089199367379	0.0	0.0	0.0	0.007700505669302797	0.0011268404084953968
TRIM44	0.0	0.008425078414733075	0.0	0.0	0.0	0.002588414115341637	0.006295294180346111	0.0035095888062070557	0.0	0.0009944012965667568	0.002107876711640171	0.00239865396607203	0.0	0.0	0.0	0.004993874670216255	0.009547907544149246	0.0	0.0	0.0	0.0	5.159659276759604e-05	0.0015450073971113158	0.0	0.0008116987277125939	0.0	0.0030174497767585895	0.00041661067020104054	0.0	0.0	0.0	0.0014621669031801346	0.0	0.00042695463684910395	0.0	0.0025667452702202455	0.000212022686671191	0.0015128672942874568	0.004427883158533608	0.00833807955861209	0.00019289526207375343	0.0031989515829180947
PRDM11	0.0	0.0030382111502423865	0.005358273881514954	0.00023561900326312125	0.0043411904958578955	0.0	0.0	0.0	0.0002449800833636261	0.0	0.0014005521028398263	0.0	0.006263411722214736	0.0	0.0	0.0	0.0	0.0018502418831676678	0.013061306241744933	0.005453818725116018	0.0031062229429409983	0.0	0.0	0.004127011503675967	0.0	0.0	0.006915637830626193	0.0	0.0	0.0014845469285210589	0.0	0.004346526093676606	0.0014885600084660485	0.0	0.005920509307167462	0.0	0.0	0.0	0.0	0.0011714016443057824	0.0	0.0
ARHGAP1	0.005757360077730802	0.002355895571318296	0.0	0.0014170600636379416	0.008327999960051095	0.0	0.0029926196792888506	0.0027614284294261754	0.0	0.0	0.0	0.000646549252187556	0.0	0.0	0.0026556193332294155	0.0	0.005747676675472741	0.0	0.0	0.002450055011903726	0.010511844248187229	0.0	0.0	0.0010249150280554873	0.0	0.0	0.0009195994917778245	0.0	0.0	0.0	0.0002078891748839975	0.0034086443842380595	2.5183083026326915e-05	0.0	0.0	0.001749253938892711	0.0	0.002433592332495502	6.503241101670019e-07	0.012073138624146678	0.0016485804541123141	0.0
PSMC3	0.0	0.0	0.00039815683125884994	0.0	0.0	0.0	0.003904842258190414	0.0	0.00017968647747532745	0.00584066167665526	0.00018607227087234605	0.0014034901864766426	0.0017481119152825692	0.004914890186557204	0.010363791770810194	0.0	0.0	0.003062708445274133	0.0	0.0025984773624157915	0.0013438931574073223	0.0	0.002751220697826334	0.003318315161017849	0.007313052025108258	0.0015999249312978261	0.0	0.0	0.00146566027697901	0.0040677688260462004	0.009395778280501381	0.0	0.0020291045619404355	0.001025282932128807	0.0	0.0006459994977185068	0.0	0.0	0.0	0.0	0.0	3.183590823806506e-05
FAM180B	0.0	0.0	0.00276007679196825	0.00267516347929959	0.0	0.0	0.0	0.0028190515744582027	0.004218878949137552	0.0017360444036521368	0.0001306982123365898	0.0043487745020699	0.006776039664066159	0.00278860062649745	0.002947929872214201	0.003240574539976251	0.0	0.0032776693336800905	0.0	0.0	0.0009097820803485545	0.0	0.0031167914616141534	0.0	0.0034603213551160006	0.0070258125302771444	0.0	0.0018949539638793494	0.0009840832983565365	0.0	0.0010784168951336343	0.0	0.003909811583402932	0.0003384349539813654	0.0	0.0031576967479314795	0.0	0.0	0.002229014536812666	0.0	0.004776714461324804	0.0
MS4A13	0.0	0.0	0.005546386221599159	0.006785615398862758	0.0	0.0	0.0	0.0012679633475192445	0.005057245097653809	0.0007540031440102585	0.0	0.004696887745158944	0.0010875671744015225	0.002627439029612327	0.0	0.00022929266162920514	0.0	0.0006950211262703433	0.0	0.0	0.004392266332163592	0.0	0.002288264652560553	0.003485969058391682	0.0	0.009403057107837074	0.0	0.0033060246898941386	0.004256785984134792	0.002000476231774179	0.0	0.0	0.002367559829043329	0.00037349844751559445	0.0	0.00432225296869749	0.0	0.0	0.0009608898144500899	0.0	0.003582530680921322	0.0
SDHAF2	0.0	0.0	0.00028087085681625067	0.0	0.0	0.005031682125937334	0.007736886997579605	0.0	0.0	0.005100024739824193	5.2230665659178026e-05	0.003149464595438667	0.0	0.0023653193910028437	0.0	0.0077788254929505776	0.0038251111162845553	0.0	0.0	0.0	0.0	0.0048746523252185744	0.0	0.0067651237749778	0.002162721478972377	0.00440873668461341	3.546728693962384e-05	0.00565997299258255	0.0	0.0	0.0	0.0	0.005019828178366675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005844194313761743	0.0
NAA40	0.0	0.0	0.0038449301697229743	0.0	0.0	0.0011425351114829282	0.0	0.003202649585277767	0.0	0.0	0.0	0.00293778977861673	0.0	0.0	0.0	0.00318664173367345	0.0041813075219087155	0.0	0.0	0.0	0.0002781793940898623	0.007271472800294928	0.002602883470859742	0.0	0.0025842163126191327	0.009240636178501127	0.0	0.0	0.002933799273779144	0.008411704211217787	0.0	0.0	0.0	0.0	0.0011177141609096954	0.0	0.011900149220111685	0.0027758845041326117	0.000622076151443329	0.0019653016760928566	0.0	0.0
PPP1R14B	0.0	8.345457474676975e-05	0.0007016973050830809	0.0	0.0	0.0	0.007126122517941612	0.0	0.0	0.0033775389289202747	0.0015798037949856887	0.0	0.0018736330485188976	0.0037529449291106415	0.0	0.0	0.0004987576180794877	0.002508320502978434	0.0	0.0	0.0	0.00012053377586437258	0.00796701342382634	0.006742329235128189	0.007017468218525723	0.0	0.0	0.0	0.004597574873512539	0.002492839693646086	0.007684541993495047	0.0	0.004055387220511427	0.0024761745773489727	0.0	0.001364537742820163	0.0	0.0014798343550944226	0.0	0.0	0.0018920146090010623	0.00011153189019390546
ESRRA	0.0	0.0	0.0	0.0	0.0008244725692989508	0.006710828997223349	0.0032648760881668556	0.0	0.0006088022794026422	0.0	0.0	0.0	0.0	0.00021915174198087597	0.0	0.009068739137088503	0.0021252659704154545	0.0	0.013148187283641184	0.0	0.0013442553642568657	0.005260814626504453	0.0003571850531623798	0.0	0.0	0.001125396065269918	0.00451551634555956	0.0034314080912734917	0.0032427187673869946	0.002337957801740885	0.0	0.0	0.0	0.0	0.0	0.0	0.008161816506997628	0.0	0.0005037713246949053	0.0	0.0	0.004213574575558407
CCDC88B	0.0	0.0	0.0	0.0020385178640555377	0.0	0.0	0.001992020953391315	0.0	0.0033187535399347885	0.006104597483274934	0.003286125831594542	0.006378037758354192	0.0	0.005407050937428261	0.009170999472965504	0.00015559777515867406	0.0	0.006814572896750321	0.0	0.0	0.0	0.0	0.00442012379916226	0.0016258872782470692	0.0007302154207769942	0.0	0.0	0.001739802123571972	0.0019073065691691828	0.0	0.0022178294147833064	0.0	0.003531882231599376	0.0	0.0	0.0003561642876346199	0.0	0.0	0.0037920818854312033	0.0	0.0016746044149417477	0.0031643815075513915
VPS51	0.0	0.00523951585257803	0.003507224047099099	0.0029327507982410965	0.004322052393970218	0.001287318694187809	0.0017864238642312906	0.009007269864655243	0.0	0.004509461812589859	0.0	0.0	0.0004455074649337681	0.0	0.0	0.0	0.0008339804258461682	0.0	0.0	0.0	0.0	0.0	0.004025023424315925	0.0	0.0	0.0	0.0	0.007568736473486602	0.0	0.0	0.0	0.007413337625049836	0.0	0.0	0.004227919729387098	0.0	0.0	0.005158844860536343	0.0	0.0037352517096081515	0.003413875414286996	0.0
TIGD3	0.0	0.008369424668355557	0.0	0.0	0.006646216854318397	0.0	0.002476590828713979	0.0	0.0	0.0	0.0031432843477528947	0.0	0.0	0.0	0.005030161434571755	0.0	0.0013339338999370377	0.000630056873507956	0.0	0.001080143921314957	0.0	0.0	0.0	0.0	0.0	0.0	0.0011802666428253066	0.0034200244663727107	0.0	0.0	0.0	0.008173807125095741	0.0036783480854850835	0.0033392688286976733	0.007634728628123349	0.006053431958842634	0.002073431464630418	0.004727158166066136	0.0	0.0012674536169978879	0.0	0.0
SIPA1	0.0	0.0036688951555951133	0.0	0.0	0.0	0.0	0.0012917284651166874	0.0031698381194705458	0.001041593595671648	0.0006967481378881926	0.009049413684895783	0.0	0.005531345046775703	0.0	0.004068907722411768	0.0015238504687093762	0.0	0.0018551108785394748	0.0020364914709498742	0.006914483485694535	0.00998217470024204	0.0	0.0	0.002094861945293581	0.006979260733375469	0.0	0.0	0.00210678119619789	0.0	0.0	0.001539367924150039	0.0008121895188991814	0.0006168770369862756	0.003577284611770313	0.0	0.0006104549759257676	0.0	0.0	0.0	0.0	0.0	0.0008370462562544756
PACS1	0.0	0.0	0.0036134168024595566	0.003857916615388552	0.0	0.00012520805306681228	0.0	0.0017273293794574218	0.0026491519891762316	0.004517232845949968	0.0025442497396938844	0.006062039367598031	0.002254108551557141	0.00030163020947971086	0.0047056422402145	0.0022518382822445306	0.0	0.0	0.0	0.0	0.0	0.003701812256630939	0.0007045899142760064	0.006974241239682157	0.0012416063489897745	0.004989934749063578	0.0	0.0	0.003963328794566649	0.0031710170449213734	0.0	0.0	0.0003297183554833427	0.0027504540231568374	0.0	0.0026621249179047306	0.00012466672388089105	0.0	0.0024514847881029513	0.0	0.00017691399765131717	0.0017296210011422007
RIN1	0.0	0.0033572094263193512	0.005021944554488696	0.001570626963682899	0.0	0.002661618557097355	0.0038765352802178042	0.0	0.0	0.0	0.001051870208358857	0.0017063436258376282	0.004009013885135724	0.003720463482610016	0.0	0.007542360091899531	0.0	0.0016021899194023366	0.005260300567871316	0.0	0.0	0.005952282897714482	0.004792007343204579	0.0023010570146317195	0.0016209730417337696	0.0	0.0	0.0050180391532596656	0.0	0.0	0.0	0.0	0.0014138479002678852	0.0	0.0	0.0	0.0006913496027229105	0.0	0.0	0.0	0.006455344004887909	0.0
TMEM134	0.0016885107669643174	0.006043326229640273	0.0	0.0032714280132211987	0.0026356563288518617	0.0023155038249297426	0.009769399722784114	0.0	0.0	0.0	0.0	0.0	0.0	0.0030908254541739777	0.0	0.0018119674516861213	0.005796443761552768	0.0	0.002427552787218152	0.0	0.0020407473545718887	0.0	0.004697337985446303	0.0	0.0	0.003196982404683137	0.008253994198088341	0.006488893691729842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001897674374801888	0.0037294824567446747	0.0	0.0	0.0
C11orf24	0.0	0.0	0.005405213591033346	0.005236884932281167	0.0	0.0	0.00036606002933056654	0.0	0.004022747743168978	0.002668100723679319	0.001176974366584037	0.00473962704008732	0.0037086605277927183	0.004304330350521601	0.0008276299808810951	0.0015324403447406004	0.0	5.9682669723968356e-05	0.00048128356532832836	0.0	0.0003723760874466321	0.001748132627068431	0.0025413279079441894	0.007030113496439548	0.0	0.0031510198428219547	0.0	0.0	0.002475416283388481	0.002816849288890774	0.0	0.0	0.005595161353860312	0.0011458749221140026	0.0	0.004731894159313079	0.0	0.0	0.0020617652752138948	0.0	0.0016050951046735016	0.0
PAK1	0.007348726334247908	0.0	0.0	0.0	0.004623008857078746	0.0032618779547323304	0.0	0.0	0.002356007347022065	0.004467007236201451	0.0	0.0	0.0	0.0	0.0024885413360028574	0.0	0.004570380415527068	0.0007120315050096444	0.002916645924226512	0.0	0.002480540817347041	0.004045379412276171	0.0	0.0013438447940276605	0.002051421152882108	0.0	0.0032964337266343834	0.00011784440988391828	0.0	0.000944302236057917	0.001733530700221269	0.00811023348425218	0.0	0.0	0.0066400526700490835	0.0	0.0008464450811474058	0.0037663679438764024	0.0	0.0	0.0	0.0017246213201553985
CLNS1A	0.0	0.0	0.0	0.0016119015063579178	0.0	0.0	0.0028237538721826946	0.0	0.0013938418918471884	0.001925846995960938	0.003412354507719658	0.008406161259294023	0.0	0.0017692688242902325	0.0016314386228139023	0.0010437084741005142	0.0	0.0	0.0	0.0	0.007008374602347807	0.0	0.002627318316759045	0.0007885464957358621	0.005753734575555048	0.007578090847809769	0.0	0.006322437368576189	0.0	0.002207649306181644	0.0016342799565006534	0.0	0.004325784453745743	0.0	0.0	0.0047917955796452074	0.0	0.0	0.002768281301198623	0.0	0.0012330785122137708	0.0
FDXACB1	0.0	0.002348567110194978	0.003411920014129411	0.0031298597347609097	0.0	0.0	0.0	0.0073725606461641675	0.0018705721424372745	0.0	0.0	0.0	0.0017038257599918086	0.0	0.0	0.001816913918735681	0.0	0.0	0.0	0.0022621867991230254	0.00814630133067852	0.0	0.0	0.0	0.005384682345849302	0.002201109639486161	0.0	0.0	0.0	0.004939813560774305	0.0	0.0	0.0	0.00696135865183574	0.0018707678597067823	0.004017231227295514	0.0	0.00512202328963226	0.0014633201384032083	0.005749592481024739	0.0005041074469870041	5.04889738516754e-05
TMPRSS5	0.005771845341586451	0.0	0.0	0.0	0.0023783566559186318	0.005704122815989275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009615694755222457	0.0	0.0047795076978576125	0.0	0.004519961271664449	0.0040145383155377355	0.0	0.0	0.00238993066980542	0.0	0.0	0.0	0.0	0.005164149137520299	0.006538041861818446	0.0011417618567025275	0.0	0.0	0.0	0.004342456169166562	0.0	0.0	0.0	0.0	0.00315579773922476	0.009344549346509159	0.0	0.0013617806462068297	0.0
FXYD6	0.0017138366603887815	0.004728591032527655	0.0	0.004878599533154382	0.002448337015993676	0.0012051560772392955	0.0040843741493395026	0.0	0.0	0.0	0.005339318063499817	0.0	0.0012472544990578779	0.0	0.0043458632351155635	0.0	0.0045128976391686625	0.0	0.006847636394800134	0.005874606641508886	0.0	0.001182141181745226	0.0	0.001766759956784888	0.0017914200136204793	0.0	0.00679072008543053	0.0007980930905995659	0.0	0.0	0.0021145164283939153	0.0014087923862544042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006378470796501694	0.0	0.0
TMPRSS13	0.009176259921472254	0.0015081835765840268	0.0	0.0014810107921156093	0.0015552603846873138	0.002373816593169995	0.0	0.005608212148662006	0.0	0.0001746909141319111	0.0019760065528061136	0.00036776371806134943	0.0006836321538742536	0.0005428054506110478	0.0	0.001977645267009536	0.0	0.0	0.00361323267645902	0.005817262290905601	0.0	0.0	0.0004122237589218251	0.0	0.003073582653237636	0.0	0.0	0.0	0.0026459527409792125	0.002790391801514579	0.00403957087595741	0.0022153079709599276	0.0	0.0	0.0063911109987897	0.0	0.0	0.0009941159410808463	0.0	0.010137885244932443	0.0	0.0
NLRX1	0.0	0.0	0.00010228895827567594	0.00069824295332843	0.0	0.0	0.0013206938158670932	0.0	0.0038268481666397483	0.0011952592693791127	0.0	0.0	0.0	0.002596714536186413	0.0	0.0	0.0	0.005350384918175455	0.0045224547970298175	0.0036702506936791973	0.010493119297683621	0.0	0.0	0.0	0.006633508942748947	0.001206496371656218	0.0	0.005194307079092461	0.0	0.004041464983106804	0.0	0.0	0.0	0.004437305397073213	0.0	0.005990772942080224	0.0	0.0	0.004000142872967114	0.0	0.0	0.005828880556912673
ARHGAP32	0.010327450774405162	0.002902492196922236	0.0	0.004419718536078378	0.00274073029713137	0.0	0.0	0.0	0.0023632129111604396	0.0	0.001388923671063465	0.0	0.0	0.0	0.0013262758378570607	0.0011013366361480787	0.005119908819652385	0.0012220675368016308	0.000232940871396173	0.003648233129129441	0.0025980502388273756	0.0	0.0	0.0012973785270430115	0.0	0.0	0.0005858468675292521	0.0	0.0048116812234120085	0.0	0.0	0.0021582867127855586	0.0	0.002952235768421902	0.0030220721962066245	0.005174005405651955	0.00024106818564345692	0.006685831606440034	0.0	0.002755304199638628	0.0001893493793200352	0.0
