	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31
MEAF6	0.0	0.0007838410423945132	1.0167151047518529e-05	0.002328427895367386	0.00012613200020080635	0.00014807289689286213	0.0010493973481858637	0.0012399788276671046	0.0001360895342089527	0.0	0.0	0.0020284471754100277	0.0008224537297483137	0.0003047221407190149	0.0021322036337712903	0.0019440992801936696	0.002106201023166327	0.0005457998091769981	0.0004801207672921587	0.00011933451491526542	0.0006467948116351987	0.0	0.0006704256149620234	0.0007763476912662156	0.001301578106777826	0.00037036966493255905	0.0005234220036232583	0.0005060351403684886	0.0013505238007191138	0.0011585233866474515	0.0007559552843744029
HEYL	0.0017139458880927412	0.0014035916686130647	0.0	0.0	0.0003892492783124442	0.0019041289992913905	0.0	0.0009867673012706937	0.0019590836193471954	0.0009502657815482241	0.0	0.0012012048870784688	0.00013475660167431067	0.0016874128822053833	0.0012644816317185774	0.0016287079015677168	0.00012246348052900302	0.0005974371483068088	0.0003628003597020321	0.0003772043576691859	0.0003275540391181754	0.0005080230899957859	0.0004499404359383773	0.0	0.0019097471840047136	0.0003104309182009738	0.0006760053900707755	0.00031947883868634107	0.00027101387467231463	0.00018891958055950876	0.0010522428049361111
SMAP2	0.0	0.0005962319689312563	0.0011550419369134757	0.0013729918917652743	2.2279722540418546e-05	0.0005328131130060076	0.0011141650050874767	0.0008270097450903696	0.0008124173525309009	0.001055307308482865	0.0005208536028563854	0.0022025489985054406	0.0002593724066283509	5.230997955688316e-05	0.0014499941194290895	0.0	0.0007004213632093855	0.0001691150711645506	0.001733892285313453	0.0005698331344589502	0.0010575745084099029	0.0006143770301665881	0.0011932835141987225	0.00035249546942803966	0.00045876681663249453	0.0007502658702495123	0.0013146783001891063	0.0010281826015044436	0.000886942394167127	6.700399681149073e-05	0.0008390314620404785
CITED4	0.0006905883602786254	0.0014667935487095137	0.0019563183861036806	0.0006892200449945023	0.0020134717318378626	0.00023932401410835556	0.0005810109858028472	0.0014593437516082824	0.0	0.0	0.0	0.0	0.00023312876968787714	0.0008290440400423737	0.0003204029132676489	0.0005823946833086989	0.0010239790691401465	0.00160628840333552	0.0009082376881115135	0.0011064600348459355	0.0002980093695375588	0.0010179100540605843	0.0008066279650510205	0.0009907535474723863	0.000173566564240301	0.0011577082115536736	0.0019902915408947755	0.0	0.0	0.0	5.2337532078173835e-05
ERMAP	0.0006537963026035467	6.339241509919268e-05	0.00027219973737505494	0.0008464562302420644	0.0007636608138824383	0.0	0.00038317978619795877	0.0006257952514359973	0.0006976168022491483	0.00039445876565734664	1.3869520590447455e-05	0.0	0.002410443807134804	0.0012791025959747876	0.0019255532253695906	0.0017614048314417113	0.0	0.0011774073634028162	8.938906709908533e-05	0.0013996421426868805	0.001900245558564761	0.0	0.0	0.002403270985535183	0.0003378168565744532	0.0016616224595214168	0.0	0.0010009267440846252	0.0008205582766013901	0.0015602014235909598	0.00048631626038591545
ZNF691	0.0010948841493740062	0.000259437598890386	0.0	0.0006329980129080279	0.000237804107730505	0.0010700594207132604	0.0005015230014489422	0.0003788991604284925	0.0014237193733226204	0.0005417479078520384	0.000245810628455911	6.305370172879948e-05	0.0005566312553014341	0.001112471699326532	0.001601100621959613	0.0011480635175887806	0.001058341070838166	0.000870377312205786	0.0	0.0004822231514787049	0.0011515405903621523	0.0026180307442964447	0.0	0.00211159202330726	0.001886791768407773	0.0007182572656464362	0.0003560165633725517	0.0	0.0	0.0015253941977915913	0.0006860095215794449
DPH2	0.00024188067548786094	0.0	0.002723903888051785	0.0009116520077535647	0.0011572665475979055	0.0010370678809084666	0.0008626389518609115	0.0009448877601327751	0.0006825602006245114	0.001958252037159289	8.241015679430778e-05	0.0008611797472762042	0.00044980532986420383	0.0	0.0010336120760421333	0.0	0.0004993961758712276	0.0001724481131988961	0.0015058726849575207	0.0012402511119586907	0.0	0.0009856031486634885	0.0013044331578154756	0.0007537550541257343	0.00024077425005058277	0.0007353970822220338	0.0005654438254793365	0.0011523331484796367	0.0	0.0	0.0007260448405707863
DMAP1	0.0004775489406970848	0.0003081944850863218	0.0013020075496310121	0.0010374181150594162	0.0016224044221136728	0.0	0.0016323145915788726	0.0007058795400267064	0.0006971454291724152	0.0007596426125865093	0.0015551393068399123	0.0013540830648864164	0.0013645445883241133	0.0	0.0010381640782917347	0.0002952009242223555	0.000462557020712313	0.0	0.000690146107340247	0.0	0.0001513957295192443	0.0004885272073392191	0.001227149077863152	0.0	0.00013416491000762761	0.001191904505743306	0.0017083225442413763	0.001190522955821569	0.0010336829966969623	0.0007129542839986476	0.0004069381795680271
BEST4	0.0	0.0012144653586217177	0.0013699584377744425	0.0006283211804023781	7.430092021894028e-05	0.00031123397819738416	0.0017158249730394486	0.0013624880323400126	0.0011464572352170212	0.0017367514766847055	0.000421311162483061	0.0013355009106442244	0.00019786529734595377	0.0004795515525836557	0.0018083902997118701	0.0	0.0005371114496174478	0.0005097391814057341	0.0003477230919088375	0.0	0.0013854696789984337	0.00029523392963255523	0.0015956001031622927	0.0009457478950275133	0.00017035210309414677	0.0003916690404827196	0.00038731777595603584	0.001932767225820475	0.0	0.0	0.0008057633513947952
MMACHC	0.0005652876889216668	0.0006790919455879207	0.0004950547395793529	9.607579548852122e-05	0.0006761780268260282	0.0003232586312472266	0.0006923369908675242	0.000692945312672806	0.0012818215501900542	0.0	0.00029155597308665285	2.5860619662933202e-05	0.0008876097468364538	0.0027405396498885837	0.0004906998709711364	0.00268051292629432	0.0006542988410007679	0.0006440739246284022	0.0003842768566885577	0.0015055656609171094	0.0014041385294165257	0.0010947982875912459	0.0	0.0	0.0012933869118981589	0.0005034882905788636	0.00043930252719223277	0.001744505255345097	6.115988230275884e-05	0.0011307130676484855	0.0012468748023043536
CYP4B1	0.000713130893928613	0.0017779680383440744	0.0014068277638307036	0.0013862218099495024	0.0	0.00020831638790273584	0.0011766483611135843	0.0012631728959567165	0.00022871534470104936	0.0005044991655194619	0.0	0.0019075821653925195	0.0001860656229667401	0.0	0.001587003506545994	0.0004787980737567278	0.0	0.00016118325556358626	0.00044896393149189835	0.0	0.0011536527561921241	0.0	0.0009858258127772883	0.0007808723786856292	0.0003411929977693249	0.00039209003517794714	0.0021356545336740917	0.0012420588901188197	0.0012343529839251883	0.0012995167749914743	0.0008576166924320562
STIL	0.0001770729555641769	0.0006375141579026633	0.00015442025648875854	0.0008808941013685918	0.0	0.0004265923041615468	0.0015524898381776683	0.0018323118615956424	0.0012298816606639486	0.0011834137703318735	0.0	0.0023270076937885746	0.0002484875377711629	0.0005619663423618705	0.0007032155866577192	0.0006871996295279182	0.0019307355516978916	0.0	0.0008897794676100834	0.0	0.001331127893039877	0.0006757733255382942	0.0013857963953908899	0.0008169830714352927	0.0	0.0	0.00029941518046602486	0.001959489936596222	0.001170272552632618	0.00018756068757454133	0.0007180608319127258
SLC5A9	0.0007613368597107032	0.0022811222509563295	0.00015105848366437816	0.00045732473542748324	0.0	0.0012802033199391118	0.0013056321849778969	0.0009650044222212244	0.0008066468150738528	0.00037555302221889376	0.0	0.0009632192068395579	0.0008327808181455657	0.00013850950113601757	0.0013306640605481909	0.0013191019899987213	0.0	0.00054269823946409	0.001319847666598509	0.0	0.0011190872114000656	0.0	0.001076561826578193	0.0005637775241786427	0.0016641930271595283	0.00032978247254015147	0.0017194800637379242	0.0007809902488136422	0.000544083361482758	0.00012135473919469271	0.0
AGBL4	0.0003459097339216117	0.001566157397485775	0.0010423806502957568	0.001378853846780431	0.0	0.0	0.002130936744800568	0.0017543983037966357	0.0008840226778669319	0.0011780927927762352	0.000298969127323187	0.0012163741454021871	0.0	0.0004456560133422601	0.0009557818430213819	0.0010716236798222055	0.000506992147972718	0.000539382628964131	0.0008385515761787992	0.0	0.0007246276503785474	0.0003920907869633128	0.0015741283398695283	0.0	0.000620729569943359	0.0004047513786283525	0.0006002978447722898	0.0006604240624370366	0.0004955709943096054	0.00039750817194485964	0.0005923691404074613
DMRTA2	0.0011433156655377276	2.3917096768676485e-05	0.00047451164362160593	0.0013244059264929673	7.83309684754137e-05	0.00046696989191991403	0.0005952489126955993	0.002246348890392519	0.0003502067641044422	0.0018213810168559103	0.00023641484416135692	0.0015721365086523228	0.000423137321010124	0.0006362884994603243	0.00010186267439678727	0.0020453707364688095	0.00023583504451455385	1.0470878725572707e-05	0.0004133011777807044	0.0	0.001155663501532614	0.0005794025563214466	0.0015284349503781618	0.0	0.001221316394546559	0.0	0.00010185276956319781	0.0019758636970309993	0.0022502869356996837	0.00046979263792134576	0.0006276725144383627
RNF11	0.0	6.691699973299892e-05	0.001171629587989417	0.0020323505790500744	0.0006472683431352854	0.0009183127161309843	0.001936603040535868	0.001171921900631746	0.0	0.00047776464770459296	0.0005046447046617848	0.0011196743720405008	0.0012576598094254728	0.0006979761336168917	0.0003667253553888461	0.0	0.00013654684398939771	0.001166423951819876	0.0	0.000757542193192208	0.0002741393443180745	0.0005325982633808021	0.0009819492375820007	0.00044675570399527664	0.0008850709567447268	0.0020805349776473183	0.0015318502322626373	0.0012039667104524064	0.0	0.00048745559726243756	0.0008425796198430341
PRPF38A	0.00020375693188073383	0.0008323510026034977	0.0006720503661472098	0.0004071599197032758	0.0	0.0009340405962594015	0.0014810734631585578	0.00040812054597871286	0.0006440572887061232	0.001188278008115173	0.001107455997938165	0.0021028896330810877	0.0012693226583787272	0.0004315352304462624	0.0	0.0005161996032256637	0.0017177289350871815	4.5088619461728216e-05	0.0013375786215622353	0.0	0.0008561457568169649	0.000690152909712182	0.0016940097033940895	0.0	0.000589975715267538	7.61525104526884e-05	0.00042638301626029494	0.0017433792053548444	0.0017050322052562321	0.0006822218624556713	0.0003092250071152506
PODN	0.0	0.0	0.0003362490426647315	0.0016305665539922288	0.000549042446128397	2.7168499983582766e-05	0.0003962560054298047	0.00032258941045626763	0.0007284014437670733	0.0015389694082934015	0.00047847353415600435	0.0012710776716961928	0.0011167934825706493	0.001351474868041881	0.002638719500544571	0.0006267917241848203	0.0007918235515727988	0.0005630206809108201	0.0007178873342669323	0.0004107395122785481	0.0007874008660138722	0.0	0.000924439256150377	0.0003951248737955439	0.0015430640418231509	0.0005796222322797685	0.0	0.0009503672372751783	0.0020551965968638964	0.0019674565508488295	0.0009703423938867788
SLC1A7	0.0018225473903079876	0.0016356037688129842	0.0	0.0	0.000939451576262885	0.0016683384836982894	0.00024329633835951857	0.0004145201295363733	0.0014085315212651868	0.0009478223192545658	0.0	0.0007044407342272536	0.0	0.0013201637410319418	0.00072244802057096	0.0020148711052923505	0.0008691728208301147	0.0008099040849297977	8.904666898086631e-05	0.0011943387118192518	0.0003172812792618939	0.00018771046465621924	0.00035062456733318776	0.00013609017270894494	0.0009544490133341043	0.000375901310283972	0.0008117293198376684	0.002031359695145896	0.0004986896964140471	2.5910421536589005e-05	4.159260758231701e-05
TMEM61	0.0011374539586309538	3.255528361252671e-05	0.0014474491978508342	0.000523953629987959	0.0020192476645785147	0.0006508679670088966	0.000282835745282613	0.0	0.0	0.0	0.0023118017651752474	0.0	0.0017612112703214715	0.00048078093047151477	0.00048046108523513065	0.0006395647413299386	0.00048812666473366267	0.0005738330928792	0.0008275724771950107	0.0020214942939746827	0.0002057219058842299	0.0014889810427760157	0.0	0.001574117055284585	0.0	0.001151369971079628	0.0007232431015758128	0.00043294917459632277	0.0006781403664678527	0.0010417478414599343	0.0009565485870669498
USP24	0.0017202965085913345	0.0010594703565600572	0.00037510963750999395	0.0	6.960372432859208e-05	0.0018665046209434895	0.0008342391778796343	3.942563135465199e-05	0.002271477484822316	2.0545746004823163e-05	0.0	0.0	0.0009571312706418255	0.0011292964986151712	0.0013250338619323033	0.000774528084312043	0.0007988683560480952	0.0013619975285125057	0.0	0.000335236250179535	0.001062942043245216	0.001308427928261347	0.0	0.0017092030042600197	0.0004605355583983657	0.0004932261995377475	0.00036422008884224964	0.0004836054233477874	0.0002827034825849476	0.0013936487069574899	0.0013296228762131664
PRKAA2	0.0017572748274873454	0.0022743253901985607	0.0	0.000366219520173082	0.0	0.0008572652154153934	0.0	0.001586408122049396	4.8119365171936754e-05	0.00031605502401515215	0.001166340876977831	0.0006978808698240294	0.0	0.00018513896086959513	0.0007419266808912958	0.001906632548395838	0.0015277751324003451	0.0	0.0	0.000876458791575179	0.0	0.001851944784947112	0.0008350959143294808	0.0001831665450682685	0.0018133612561086643	0.00020953312338959856	0.0002200169542782596	0.0015017121771277744	0.0019823954640489075	0.00023995560199430535	0.0
LEPROT	0.0016515260150377945	0.0005178275552561797	0.0005021289332560041	7.01401586591196e-05	0.0012531689328764749	0.0007971562022309071	0.0008083973593784754	0.0003522564368947663	0.001716263301273888	0.0012665098161777192	8.202866038320006e-05	0.00033977836698243896	6.860403679341881e-05	0.001821724371832364	0.0	0.0004281688508139932	0.00023597566907358503	0.0018628488419849688	3.5683334084295895e-06	0.0012833821012297364	0.0010066436383043642	0.001065566725330143	0.0	0.0008609344947312918	0.0010866956994076804	0.0011993444355641529	0.00026745235374447485	0.0003117292479433872	0.0	0.001766870886970697	0.0014640294199560538
RPE65	0.001927278201846922	0.0017049351934538715	0.0	0.0004267858280433592	0.0007141493956901421	0.0010996818491285705	8.717226751145797e-05	6.31976853337192e-05	0.0013408098250434898	0.0006665907024633673	0.000276567038567262	0.0001132369304797099	0.00016335861650458456	0.0015776418130449687	1.672809814794784e-05	0.00143588585503111	1.6726158639325974e-06	0.0018082456458282706	0.0	0.0012478994662454218	0.0005084334632677923	0.0008854926474338511	0.0	0.0015745013460227615	0.0009215714674405505	0.0007750865858705791	0.001305949890785037	0.00046782654211905626	0.00021479973255729705	0.000916225945805006	0.0012916770215974532
PTGER3	0.0	0.0005979508487063583	0.0	0.001400555556735292	0.0	0.0003337964756497385	0.002334159255321902	4.443305774976231e-05	0.0007803213151463717	0.0026141980225579493	0.001718498535323402	0.0016699045721397592	0.0003996284858510763	8.309679038537098e-05	0.0	0.00048145148202697176	0.0005908500415050052	0.000998512125108605	0.00029367071615747707	0.0006163254384567779	0.002455693497710346	0.0009397231295677763	0.0007377045687054131	0.0011224969362747844	0.0011285763777168782	0.0	0.00017873523425814531	0.0	0.000367978784953064	0.0010802695378602178	0.001020543630158388
RABGGTB	0.0010797268053319932	0.002788354162519513	9.554497366705562e-05	2.419537834736596e-05	0.00042936229851746896	0.0006793962400537327	0.0	0.0008221714146979549	0.0005781075490239763	0.0009680984808800824	0.0009244895632571456	0.0010482616919640655	0.0	0.0017195114567540868	0.0007403254608522465	0.0011806295727955615	0.00023807953369008812	0.0011535654883793407	0.00040949735096195545	0.0009902367384662884	0.0014992747876944727	0.001055448232420472	0.00037334883778038913	0.00037256131323921743	0.0011063802959968981	0.0	0.0	0.0011739376296218964	4.9376836762870056e-05	0.0010724161081832495	0.00025864448718397983
COL24A1	0.0015455590853360654	0.0006345641582033184	0.00032111952323493896	0.00021370752091724613	0.0	0.0015344510845542844	0.0	0.001701624396640341	0.0019973901345828756	0.0012401769043688257	0.0	0.0	0.0	0.0019372698451263794	0.0010647314115498643	0.0005516313613881234	0.0005328234920538574	0.0008875463593810813	0.0008328871144016928	0.0	0.0008826867592838344	0.0014210387406333915	0.0009857176815232785	0.0004010571969346531	0.0016698614330642586	0.001244864366709778	0.0005558458571445244	7.023388204068988e-05	0.0002778633819192033	0.0	3.804522100398462e-05
PKN2	0.0017533579730158188	0.0018371505645614465	0.0002674501414764316	0.00026118743798000726	0.000273102983213394	0.0016008820464332224	0.0	0.0	0.0015467271483536307	0.0003641503654732462	0.0	0.0002596694277603285	0.0014447821318497723	0.002061060241231058	0.0008274337749250958	0.0010281542409783656	0.0015427769832710833	0.001117499921036455	0.0004870465911382656	0.0013013167870457416	0.00027453303018498633	0.0	0.00037595602961933307	1.3848992560674639e-05	0.00079607701333358	0.0010053110995964976	0.00027673660233578024	0.00010084711586611762	0.0013353318995506485	1.4119961720932922e-05	0.0
RBMXL1	0.0	0.0005022832704200996	0.0010325568389335943	0.0013999155148522546	0.0010166110078841484	0.0010491546069153136	0.0021081097468827023	0.0	0.0018467231197162883	0.0003536491152306341	0.0	3.1438685196060555e-05	0.002312434068264631	0.0005434187264708166	9.799436461042444e-06	0.0	0.0005653469535467511	0.0018681319182556745	0.0	0.0	0.0019365421523824594	0.0	0.00038594063251026826	0.0016306310280780926	0.0	0.0005572849541697143	0.0	0.000771271429058109	0.0016873584521545709	0.0017457060733732177	0.001266939099201453
TGFBR3	0.0013978280473916967	0.0003815952927448887	0.00045321593875880016	0.00011428684673135477	0.0006548172327339523	0.0011447163441458646	6.15737757559762e-05	0.0008408397099851266	0.001187023947747624	0.0005803292062978025	0.0	0.0001824857019091825	0.0003604437462657672	0.0011569721421508655	0.0011659844508926107	0.0	0.0	0.00023806519196937036	0.0	0.00020256434953696688	0.0011291813700073864	0.0019776301049765047	0.0014593852686169998	0.001223783976665396	0.0017314044070815937	0.0014488359071243	0.0005615285967082873	0.0016152146366631398	0.0018185210231748258	0.001138896061427823	0.0005742638836049054
PALMD	0.0012535797167241363	0.0019220407686014592	0.0003074507032134398	0.00011654798293026079	0.002048837837221207	0.0016595811410257733	0.0006107620609477813	0.0012725391490130491	0.0019893339014177493	0.0	0.0	0.0005102474255654486	0.00018846933476441435	0.0013930263027467494	0.00023591424692890386	0.0005926189647915126	0.0	0.0003464511107623749	0.0008534373071193445	0.0005334235012945969	0.001277141008896258	0.0009762353040406865	0.0	0.0002703353166553236	0.001308938378836811	0.000483920111210656	0.00012141459019169959	0.000997025680367145	0.0005445556954934569	7.806930495768758e-05	0.0
