	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15
F2	0.0004788172884721274	0.0	0.0014960598808252932	0.003921324308807993	0.0033295851841378386	0.0	0.002030155783568092	0.0	0.00031660460448809804	0.003708845571761205	0.0030525806746922717	0.002079516402628438	0.003735690447051345	0.002365690310902468	0.0014773452912141402
MTCH2	0.0015579529036926017	0.0	0.003431860821322284	0.0	0.00032322156352778265	0.0027940343191064426	0.005766832819603286	0.0026739707489366648	0.00044823560169694027	0.0031653841571639063	0.0025499669093030156	0.0005111138586544363	0.0018137309360265902	0.0009255068637753554	0.0
MS4A13	0.0016654172609890119	0.0011883261389251266	0.0041809019705280155	0.0	0.002764317864506474	0.0012523233343691334	0.0	0.00032086238141709625	0.003689263809661092	0.001510585211497886	0.0005816299952869278	0.0	0.005358714410107939	0.000830290976668489	0.0036942181529420587
VPS37C	0.0002498279368387709	0.0003921060513905085	0.0013797345082068265	0.002030655046709572	0.002807288915229035	0.0037855942940399775	0.0	0.004257348651681404	0.00015574114297498747	0.003983171233573049	0.0034496239399002342	0.00025352287101303216	0.0016423315383745027	0.0017463628308866377	0.0011327805587195922
OTUB1	0.003019469850666547	0.0	0.003820983481649737	0.0	0.0031605466116492557	0.00036946388831025776	0.00022485904664883044	0.0009301392015127209	0.003061586731692876	0.0018923078362874275	0.0028496171288237837	0.003180558900302575	0.0	0.001495437161660562	0.002122364105429595
PPP1R14B	0.003047345149949605	7.869141864721952e-05	0.00326913198723971	0.0029431424110656287	0.003806677908805469	0.0	0.0026077286635179026	0.0008506537793150054	0.002279341319992505	0.0	0.0	0.0009673583454006252	0.0009677139075435032	0.0029472328573547334	0.0009910571613060326
MAJIN	7.132326029097864e-05	0.002950547685427266	0.001079548490020043	0.0010467179152702638	0.0016677327587798197	0.004247371310692914	0.0023187988970473734	0.0	0.0	0.003136417072408833	0.0038647587270194306	0.001687318901665122	0.003345885240454051	0.0002634979337504574	0.001386923538316232
BANF1	0.0037995002345864223	0.0006155196057799615	0.00443355588155446	0.002427221057680477	0.00322795039558578	0.0010256149356634115	0.0005860513394442613	0.0016159061974971116	0.0007793476493481231	0.0003166008116872518	0.0007995409069039118	0.0014443260513696556	0.0	0.002122774837167647	0.0001268208017427301
YIF1A	0.0019574181590639532	0.0008754637662687836	0.0004955089868405407	0.0	0.0015600786633333788	0.003875424062763875	0.0031989805891194344	0.0032612840154137928	0.0008635115031675304	0.0027395193077199725	0.002384305713931837	0.002076160010721411	0.0	0.001702478631747515	0.002526720965553518
RPS6KB2	0.0022355355797595193	0.000630855443450244	0.00044140834951155496	0.002555742061764431	0.00023928047209219834	0.0021632189983029596	0.006620027134656349	0.002820155084541016	0.00027846352488727655	0.004110891561976311	5.9861873637071135e-05	0.0001285482209569901	0.0011058584774951005	0.001837291117267634	0.0010211752786598379
CHKA	0.003048052402704643	0.001450505706397732	0.0013647447912445427	0.00021667341368885988	0.0	0.001960494255630681	0.0010711765037025776	0.001412069584630983	0.004099748380312745	0.0	0.0059290768713957465	0.003055082490684311	0.0024999977306498842	0.0	0.0
KCNE3	0.0022042653362572364	0.0022652308261358204	0.0035950714679401996	0.0	0.00028774609777623114	0.00597100758505364	0.0005749218346818184	0.0	0.0015052855092107778	0.0	0.0049296154333298425	0.002077836968197957	0.0006815033003806545	0.00022491765332275716	0.0005320226751079098
PAK1	0.0003212503003324451	0.006139257389627764	0.0007450066213166536	0.00024531525557678843	5.512307656197884e-05	0.0005005272750719627	0.0012073883718045212	0.003703843252465217	0.0018169822701548293	0.002263389750081608	0.002631581183628332	0.0015833693813253771	0.0025074165939630542	0.0007645159938540363	0.0018317428385134994
KCTD21	0.003163090653094766	7.695151405361496e-05	0.0005080094995402463	0.002342989704349843	0.0024826787366552423	0.0009392102482719466	0.0050010001290048565	0.0021416637869693133	0.0013384234877653772	0.00011944583697521421	0.0	0.0013339559862897712	0.0008354505672619222	0.0034771031937824632	0.0030908449335969863
CCDC89	0.0011910135708469679	0.0	0.00467463514207525	0.003302185036024681	0.0012936573740445307	0.0004285925468396999	0.0007296078000041388	0.0026895362101007764	0.002519133630081575	0.0	0.0034648592910123083	0.0	0.0	0.0029468296990606676	0.003464688792745031
YAP1	0.002596522213961438	0.0003356945048736116	0.0018675118872453229	0.0008765211546367496	0.001966994825371309	0.001011200777860082	0.002474543223282281	0.0	0.0	0.0017210026027847667	0.0005713545512469585	0.004713172534406646	0.0050404729850201165	0.001427199014014164	0.003759778129544933
CASP1	0.003029695353650772	0.0	0.004507033445450806	0.0016418383792786405	0.0	0.00022831548984148187	0.003823489752923726	0.001108739531723605	0.0031372252901933776	0.001546693003299879	0.0	0.002876521617896359	0.0	0.0002821382051376555	0.0039305766548433626
SLN	0.0006943347485490149	0.0027708184026470654	0.00046717611521644275	0.0012675728089335547	0.002250212197016749	0.0018704354347864733	0.005926980625527944	0.003103640050135934	0.0018656979969204285	0.003161900693480922	7.31236016935937e-05	0.00023275601919806938	0.000623648898355464	0.0008380038854410369	0.00025521988374384703
DDX10	0.002571979925703552	0.0023418155691821443	0.002003921213524407	0.0011930463705508592	0.004189587865407173	0.00408379987419688	0.0008890558705843477	0.0	0.0023648722475708307	3.759410796958771e-05	0.00016075640128804654	0.001074472819790935	0.0	0.002693184206503075	0.0006986220572399191
PPP2R1B	0.0025003691938620906	0.0033385074592237845	0.0	0.0	0.00011165189601562475	0.0021218076124364833	0.0011890446115182267	0.0033698845397556747	0.003345639159071709	0.0	0.0015809603789920823	0.002090186455193195	0.0009351150812031656	0.0016260557528550738	0.006074855220446035
PTS	0.002350655767442176	0.0016864884809881843	0.003146731038603068	0.002823482194035377	0.004679787743425666	0.0027534303508013687	0.0	0.00015954338525689136	0.0010814285361219285	0.0	0.0005450157713323835	0.0	0.000712900557899989	0.003666183885306753	0.0007313225828948153
UBE4A	5.764630681164818e-05	0.005851906485114626	0.0014050577558993894	5.5514117359765824e-05	0.004152831903436129	0.0024304523235494924	0.0003080182045275326	0.0028627583921309457	0.0	0.00022605298600900125	0.0011093065914534379	0.0012868604543328068	0.0030197031366556207	0.0020438726327809942	5.479806107551881e-05
ARHGEF12	0.0012130484294466325	0.004011361368459766	0.0038374153623090663	0.0004687015754696961	0.0	0.0011990294481720413	0.0009175908381431271	0.0028414433964054444	0.0010011681122742708	0.0008596728063932476	0.0020429567599769046	0.0043365817679512945	0.0008023047123700833	0.00146824530682457	0.0
ROBO3	0.0	0.0026982889205524694	0.0018063857079787034	0.002987143225626177	0.0008291310981885447	0.0018165140283674492	0.0006576783106911232	0.002470152561426881	0.0035306394560192644	0.00489571625712535	0.0008612879067571111	0.00013298621250524377	0.0013386310329741638	0.0020542955125336295	0.0
PUS3	0.0	0.004644033673788344	0.001836862169492485	0.0035324255779783926	0.0017573936417851982	0.0	0.0008701876789109296	0.0039265994092620125	0.0005108458843259383	0.0009155163062744769	0.0021461808200505207	0.002019978935727137	0.0027017395810151625	0.0	0.0
ARHGAP32	0.00046185509881958864	0.0026795161534885785	2.892831953927419e-05	0.002794805570446825	0.0035000462451777927	0.0030355672572834522	0.0016476654261734396	0.002587134679645825	0.0013714682708601674	0.0026398555221108827	0.0004252424799318458	0.00045147182425205273	0.0005674707864430266	0.0024692530759565286	0.0017103774439241374
ST14	0.003499439746856439	0.0024955466547578204	0.0020494001056923497	0.0	0.0016250583362237172	0.001985285327046388	0.0021141225561760696	0.0	0.0010005053174707709	0.0	0.0009446359401616436	0.0023717699952315865	0.005820607772488033	0.0	0.0018409456834236337
SNX19	0.0027309790628514234	0.0	0.0012859947815741255	0.002531387169490681	0.003432538397900704	0.0026214573665181797	0.0014641401479525342	0.002629040465925928	0.0	0.00020471702812261807	0.003661649892049048	0.0020788125012289713	0.0	0.002164777850034262	0.0011015032569614371
NINJ2	0.003136016739847979	0.0009160017519598282	0.0016788511081223063	0.0015825537028203382	0.0	0.003095675909483459	0.0030822454575687077	0.0014419224322222558	0.0008961762197440005	0.0009703238879300078	0.0032489654941737695	0.0008801109275324968	0.0016606131054439093	0.002549762493548075	0.0008096794004274433
CCND2	0.0009783997158065497	0.0010855579943314984	0.001890127316148418	0.003918170086226214	0.0	0.0	0.0018570926652735577	0.0035496380404700227	0.0015717444324038555	0.004017321039309809	0.000546237762624222	0.0032066256168806215	0.0012131124016484518	0.0012744534371390722	0.0020533842851045408
TIGAR	0.002488192969008667	0.004026379791477124	0.0	0.003633440983190827	0.0011676787667472628	0.0	0.0008581468751691114	0.001884281508114418	0.00244741079769003	0.002807789714048721	0.0003685668282555506	0.0031267032198513257	0.001157527050078874	0.0008676920902032243	0.0
MLF2	0.002664148586146186	0.0007426093255910117	0.003248558484208995	0.004134919265310012	0.0	0.0	0.0026989190171587043	0.0025871184664044387	0.0004389991568628564	0.00017250498507186804	0.002787312401918491	0.0	0.0002459999967593955	0.0020625999058851733	0.004511516525371883
PTMS	0.003719017210757969	0.0018798955096269243	0.0014726985134229944	0.0006936903328892956	0.0026770675254969814	0.0004123841547751005	0.0	0.006511521507825885	0.0012185070604267267	3.06864453776458e-05	0.0017832191453626498	0.0011954503606669883	0.0022307025823068405	0.0004060564872278116	0.0
KLRC3	0.0031085713222197904	0.0	0.0	0.0028569785506907404	0.0021036794199515894	0.0034574454070063977	0.0027994859539242937	0.0019560108294588746	6.752032813815068e-05	0.0014772443900039362	0.003116131047920911	0.003497029319814528	0.0013578448621053704	0.0	0.0
MAGOHB	0.0	0.0038752567297533768	0.0019534357889536237	0.002353036013469186	0.0006632571284293332	0.001983401817916766	0.0	4.633062165451498e-05	0.004038060441830758	0.00475917993648184	0.001592709071305344	0.00021000691863876293	0.0012789075290353903	0.0021848069726315617	0.001703227794089965
ERP27	0.001330935462130009	0.001304245711577462	0.0013578556868867554	0.0017657916881973366	0.0014365624649617928	0.0041322886117909855	0.00039037196954977687	0.0017987526378201962	0.0011076980669855745	0.0031715981656682975	0.0	0.0018166485038773501	0.0017270968373875656	0.0018515905066895067	0.005001468612150622
SLCO1B1	0.0023306865209962754	0.0	0.0	0.004207742944562275	0.0028459826970263545	0.0009622670200457529	0.0024971242970611915	0.0013451125372596062	0.0024975252816665087	0.0015023378245036794	0.0	0.00333251015730423	0.0009896807610246538	0.002904112326410626	0.001605387998916908
GYS2	0.0037105016779803296	0.0	0.002564438224972409	0.002301211737060607	0.00259120203622262	0.0007133485306162768	0.003091169747641618	0.0008097349427260306	0.0022236403368913827	0.0	0.0014483494190507837	0.003574139226880982	0.0012481454440374676	0.0	0.0005665437336847569
MRPS35	0.0	0.0055899811126407925	0.0009066505877366017	0.0007672859940472396	0.001203248443771116	0.0031991050701059296	0.0008653119954975387	0.0	0.0023563135610879327	0.003337120294278657	0.0025628411886069787	0.0005946002138841306	0.0014276391418915882	0.0016588267984765268	0.001853856867836248
CPNE8	0.002898920605473897	0.0	0.0005626958449973924	0.0007038598321118662	0.0005607971021225622	0.002277682351694082	0.0030983742400424916	0.004416256080205892	0.0014946273749423453	0.0	0.002129730989851057	0.0028712080726965177	0.0023752670397164527	0.002442722530259698	0.0015933247858534606
SMARCD1	0.0016236522598747965	0.0009309974778666016	0.0008274759169118643	0.004409965483911838	0.002666581560639459	0.00030630185066690636	0.001321652129074804	0.0031387476889680062	0.0017876974555502874	0.0037455165915966154	0.0008833354507017724	0.0014594500753425971	0.0018037779781501753	0.0006435640101085077	0.0
DIP2B	0.0013413855176674973	0.005752864022619385	0.0	0.0007602418660108228	0.0	0.002631256661805523	0.0	0.00125522549134059	0.0008203808716346555	0.0018673247487972066	0.0021040912742830405	0.00556123992308258	0.0018097552819769157	0.0004899984153052997	0.002251681123291018
TARBP2	0.0022931102048026238	0.00016448014029710154	0.005226767936882908	0.002438836902332987	0.002291754704709493	0.0	0.0029193508578143	0.001643494403472408	0.0018400918709395454	0.0	0.0008200467450188905	0.0	0.0016807395701906095	0.002346096611354894	0.0009957976565994047
ATF7	0.00344951551843451	0.0	0.002160734383813612	0.003876690779229856	0.0035695623338640983	0.0	0.0022649660424004323	0.0039800796746098195	0.001001949208384572	0.000675141395093201	0.0	3.89457140425994e-05	0.0003816046616727703	0.0011570151268680746	0.001876862486993023
MMP19	0.0013146063752321956	0.0009196702423634758	0.0020220751996084052	0.0	0.0012404990869341937	0.002603730829450117	0.00545869677315865	0.0	0.0015211204733133754	0.0006983669873087868	0.0016619116905164893	0.00040436055325011693	0.00264736514859247	0.004000465459658879	0.003921164065480451
SUOX	0.001825249799876895	0.0009967630564376728	0.0020501456760404764	0.0022137028114931935	0.0	0.003599970595574726	0.002296877251361564	0.0	0.0006024091274948516	0.0	0.004261300110606101	0.0007011003911113916	0.002918472467164014	0.003069004862281413	0.0031225520174449823
INHBE	0.0005071371217020026	0.0	0.004978500891087405	0.0018894671870697901	0.004254801747684462	0.0007060119244523315	0.0	0.0	0.004281064390631457	0.0017758017836741354	0.0006953369020428545	0.0	0.0018225158424768925	0.002308785346694598	0.003686750562750624
TAFA2	0.0006260435337035266	0.0010965432977703032	0.000642708655480964	0.0013111640270238336	0.002442327790975699	0.0012562035768251148	0.0005866047514037954	0.00385925129649773	0.0	0.00455134904692784	0.0019378666275005388	0.0018490622403574764	0.004447340239168069	0.003472078342453357	0.0
GRIP1	0.003955138929841855	6.438087559203165e-05	0.002014158695681814	0.0009270064082595638	0.0033679368928202025	0.0006487105614943553	0.0026468430271172935	0.002498584314869414	0.001672113650933857	0.0	0.001954627230212824	0.0028398699803166773	0.0	0.002146165045973656	0.0001601162683756368
MYRFL	0.0025062006121347037	0.0	0.0	0.001607070219567453	0.0028965450144279176	0.005067296367372894	0.0018673277625426232	0.002739718646119885	0.00016430956463907862	0.0	0.004857852802238999	0.0	0.0	0.003298599853231492	0.002108482908390885
E2F7	0.0033526511083397373	0.0	0.004302620171802448	0.0011294176834104703	0.002876181176395764	0.0	0.0007062602141517007	0.0025440034840129924	0.0034923910873444607	0.0	0.0	0.0001001489162075401	0.004013996130026147	0.0015280862939291715	0.0008303371586593704
PTPRQ	0.0044581372502610715	0.000949808124973614	0.0013641283333364165	0.0010745819509862763	0.0015572453323545	0.0011112893640056497	0.0025995441731036305	0.0005977986432562658	0.0011446698315912937	0.00021796480790877294	0.002666336398655855	0.002200971686250731	0.002452675723178259	0.0017643912277218758	0.0014652734238311085
ACSS3	0.0	0.0013110890789767955	0.0026733966267868258	0.001609027321983515	0.0017518909363125315	0.0007365703774712617	0.0	0.004085176651012454	0.002241011969621596	0.004271345307461841	0.002648270530874484	0.0023554357111157096	0.0033131833577625136	0.0	0.0
ANO4	0.004408371204630117	0.0	0.00041082337218886793	0.0013768214847825514	0.0025005786741147938	0.0010631816477365771	0.0036102474829250173	0.0028332275674261467	0.0006297544689265401	0.000271742823590554	0.001838658566685098	0.0010442830654902194	0.002383378461206688	0.0014071510840367276	0.0022869804341566625
NUP37	0.0008914000865281071	0.003532841199987397	0.0010530586391537626	0.0	0.00301675112367251	0.003988806614041365	0.0017595350964382949	0.0021955608013219485	0.0	0.00027649644637254786	0.002524342951268731	0.0016485927586228873	0.0009345048783319292	0.0022197311431617125	0.0022997817984223676
MYO1H	0.0028844961186303046	0.0	0.005178894548857989	0.0001594563725833774	0.0017564297751021562	0.0	0.0	0.0016911099677505222	0.0037141020317831416	0.00154284934244215	0.002456155379342969	0.0	0.003548495820653991	0.0009520783717626814	0.0018244447024433786
MVK	0.0022930467267383635	0.0	0.0029883880881559255	0.0025273951452167986	0.005139614110098487	0.0024618756608760476	0.001151654567145434	0.0	0.003041493099644701	0.0005740886257576995	0.0003380440792523239	0.0	0.000540220072485027	0.002836096017392983	0.0010785811441697151
OAS3	0.00196396452285807	0.000619853228503301	0.0036353389440161856	0.0	0.0020399815341761293	0.0008717842784566136	0.0010491796525088947	0.0	0.00686873497850046	0.0018372452896958358	0.0010213828412361026	0.0	0.002434393959876905	0.0024349055093587898	0.0019200581489177211
IQCD	0.0020197532330014276	0.0026304235172654048	0.0	0.0008982183484129843	0.0008426305085725782	0.0024584146676536823	0.007448718175889182	0.0005346039323891625	0.0013259783241125211	0.001043222368666601	0.0026706411322098885	0.0008988644851545909	0.0008388167384954233	0.0	0.0028439890463536886
TPCN1	0.0004382276613476983	0.0	0.004018048102217857	0.0036900123065877104	0.00401674721617006	0.001725024233304722	0.0013311789549679271	0.0010449973237393582	0.0011695183163240727	0.0013324472881394787	0.0019165417215420168	0.0	0.0026515085841242974	0.0018339925214835183	0.00031018244688455973
OASL	0.0007977429859421732	0.002978260258484142	0.0020321907765529523	0.0	0.0018260273982223098	0.002975352799745514	0.0011536071408652989	0.0022170725505009335	0.0012231902344034273	0.001754812788392622	0.004360409489255381	0.003541240373883847	0.0	0.0009737147622472461	0.0
ABCB9	0.0015361708045467735	0.005919433478796994	0.0	0.001869208002440975	0.0015626788329388866	0.0013886029872040911	0.001293756350918847	0.0008942048833253187	0.0006750534471556458	0.0009070052645180905	0.0	0.002718311285896394	0.0034249119584494766	0.0014992141192364116	0.0021832094843476854
CDK2AP1	0.0005230645044769545	0.005884479870947453	0.0	0.002978138661538552	0.002304798361032703	0.0018577387841941515	0.0	0.0007582411262515846	0.0011225633801760732	0.0016592173748800113	0.0009155054803436704	0.0031099026690376134	3.068006742781757e-05	0.0012629812901435802	0.003921219860923558
EIF2B1	0.0002600349430638503	0.005581565728143288	0.0007741571960620948	0.0036390202621649627	0.0021965492616088872	0.0030607017225702787	0.000674421234600567	0.0005134379789943786	0.00287988879672542	0.0012489174009043165	0.000988563493256464	0.0	0.0	0.0017513692340056582	0.0009228117943647854
ZNF664	0.0005673339048081176	0.006398258932335217	0.001541473968501074	0.002892430515898617	0.001312022947087737	0.0015929965422596722	8.310869136789311e-06	0.0	0.0027643412709152278	0.0025527038628722445	0.0006594776842172315	0.0011676487337313496	0.0	0.00010081990298443505	0.003565289616641613
C1QTNF9	0.0023353216916429994	0.0	0.0033472121792756703	0.0016783454050843395	0.0006060469706375866	0.0002081299188510117	0.00395038283112728	8.617879372272191e-05	0.0031065559875834542	0.000392041366506745	0.0009269714489063375	0.0036598343586836907	0.0034919707669154214	0.0	0.0035852169725996345
UBL3	0.0	0.0048322601310248165	0.002177082282189533	0.000996278656086423	0.0	0.0026767656056047137	0.0006968290157908433	0.0008971508428617631	0.0009628564002691642	0.001980741539463451	0.0036579539976153816	0.0009588587130051399	0.0005461447941078912	0.0023286201741129385	0.0050752793944392315
PDS5B	0.004253110259573761	8.00996001681785e-05	0.0025828987617332808	0.0023241064640621124	0.003344116543372092	0.0011753397037073431	0.0006870437024854802	0.0015014870757696587	0.0009565968224278696	0.0016553555088468115	0.0013697581748314679	0.0015016573134090739	0.0	0.0025625755347688547	0.00043851206438250807
RFC3	0.0017702292240489614	0.0011970397227483091	0.0016988598950595732	0.0032502402890606736	0.00037207013996959316	0.00159099529508805	0.0029217490794100176	0.0	0.0022459319042346564	0.00016146320337124298	0.002226011740710962	0.0028810089078902764	0.0010888291526367235	0.003721829485505568	0.0019514045380128564
OLFM4	0.000628451956057364	0.0023824875779961435	0.0008536379262872937	0.00285443611660637	0.002552361998989167	0.0	0.0012216684023506259	0.0018716874333976616	0.0	0.004234586230353016	0.0017814419384217315	0.0029931826361029564	0.00241303510957518	0.0023112057502964406	0.0011872101767232363
SLC15A1	0.0038723951142038506	0.002061705799825008	0.00417856674049206	0.0	0.0009286799560686962	0.001910148702401162	0.0	0.0003237829998696175	0.0008712648895403726	0.0	0.0003806385744006682	0.002439160452468618	0.003834573996099524	0.0011613983031866703	0.0037012546715338387
PCCA	0.0027387148557026764	0.0007163855780262651	0.003366571313260101	0.0005953975067689803	0.0033289364493353057	0.0	0.00236553252262413	0.0	0.0033813137170345987	0.0007156263296637653	0.0	0.0030644722853632148	0.0035532341540478133	0.0006561713099518684	0.0010024328694128906
ATP11A	0.0017627799673017373	0.0002685558518838723	0.00587354145147411	0.0012434477189532057	0.003541981340066158	0.0	0.00015550597771984745	0.001651444348752829	0.0032033474438275603	0.0018669450140419426	0.0	0.0	0.002363864209937741	0.001174708087029187	0.0019090524217600358
SALL2	0.0026784995962479	0.0005611881911592073	0.0017936436467191992	0.001773038800661421	0.0031615097324214883	0.0022108667081890978	7.154909079062694e-05	0.0	0.00417508297551333	0.001158196774874048	0.00045975761193781247	0.0007718147274653922	0.002954164932988692	0.0038937989374704354	0.00040505294839950155
MRPL52	0.0031722926259355267	0.0003121640094776096	0.004177712757644804	0.001346455497029858	0.002156906495770311	0.0	0.0	0.0026258168377179115	0.0011404920016032125	0.0	0.0	0.0022001668804292754	0.002548813763753182	0.0013573409310236359	0.005943698024870552
REM2	0.003554883375715681	0.0015133686295152112	0.002449604936547889	0.0	0.00270828364373711	0.0009120969477810854	0.0006775887358379112	0.0027569552118775695	0.005591161254531807	0.0	0.0008157894667334401	0.0004197146245601268	0.0012556182364783957	0.0010405336035044764	0.0009447211428541643
PABPN1	0.0022787156214432447	0.0	0.001017990228770425	0.0017628269153377274	0.0027947390862013686	0.004965716315410433	0.001309938376430814	0.0022241266726385246	0.0004197693825309225	0.002792568395245583	0.0003443868728099806	0.002227135992486976	0.0026169603292889587	0.0012893320519156693	3.64945257189034e-05
NGDN	0.004722789031645315	0.0	0.003176850903861214	0.0010204130738193495	0.0	0.0	0.0012109003966521877	0.002167847910749586	0.0	0.0024161636557527093	0.0020234394819039665	0.00211203193297818	0.002188915180186447	0.002737331373333567	0.0026164453276771985
IRF9	0.0	0.0009691447887504829	0.004275410102745768	0.0024261691191579103	0.0010894703333913787	0.0	0.002430704166041563	0.004057172396885404	0.0009634097510616563	0.0011254014361335028	0.0010980190502699945	0.0028831782638774834	0.0	0.004113255638321781	0.001690396480869292
G2E3	0.0	0.0013099240856328947	0.0005803010930746417	0.0006510447468252316	0.0015263939035328317	0.0032420334554382813	0.0017918710834204062	0.0028787336014253276	7.745702001671557e-05	0.005902376559127902	0.0049787325999093406	0.001017804846380967	0.0020153014848712345	0.0016604214770827028	0.00020788673375125014
KLHDC2	0.0	0.0034783184322390547	0.001195613466626355	0.0021283857079130394	0.002051709027236699	0.0016625576501269083	0.0007425557387306292	0.002341782591146065	0.0016105602817388107	0.003291229048104185	0.0007023640638754319	0.0028330635078755765	0.0015623967521360247	0.002364038176434412	0.0007351245586953755
L3HYPDH	0.0012160071721403663	0.001761524425692552	0.00131682518489391	0.0007338881890542181	0.0021486811780752325	0.004501993073957213	0.0029524194374542343	0.0	0.00016920594319355913	0.0023876958522724557	0.002956806633671096	0.0031027474607291305	0.0023763737821193127	0.0007072585388676287	0.0
NPC2	0.0005588858404422092	0.0	0.005588175212205214	0.0013243160759205516	0.0036493301139043526	0.0022908556931781777	0.001123403269688855	0.00028547973601493275	0.0054069826424718494	0.0	0.0009259191941182967	0.0	0.0005588477381826636	0.002005229214904809	0.00171269453719723
RPS6KL1	0.0019986151846201486	0.001984084927182081	0.002725943906804745	9.020632765143552e-05	0.0017065199860400932	0.00022901217751088062	0.0014483202755243114	0.0	0.002717744150243791	0.0023384776901609204	0.0005953697318522741	0.0016778604324016481	0.006165163257815886	0.001353494452851291	0.002071411435613016
PGF	0.0030384980857048683	0.0005601589954773671	0.001615430346815626	0.0007920921758071066	0.0022703420318395916	4.5392407368447015e-05	0.0022821328259667	0.0008220767661243183	0.0007969699127095814	0.001142557675606101	0.003043450675580673	0.006032687453031215	0.0027805312491572614	0.0	0.0015805079344544126
BATF	0.00045388326860470654	0.0040660580591145665	0.0008748152179884758	0.0029185882869997718	0.0006868841182014443	0.0	0.0038168870070820642	0.004006091843373864	0.0	0.0	0.0008391313795762497	0.0	0.0016041438047484805	0.004292369009330524	0.0037648531095805142
ZC3H14	0.002660970141984253	0.001622280271408696	0.004841623753850982	0.0028112865679844963	0.004170347068789035	0.00017342072289345612	0.0	0.0028619355484952673	0.0014341051818665056	0.0	0.0001889930867407462	0.0007111732836286333	0.0	0.000976671337881401	0.00027003086034206846
PPP4R3A	0.00214429683816603	8.087346969421322e-05	0.004419095106098938	0.0007168882995720686	0.00458576480507694	0.0	0.002548061670565328	0.0028719519638690616	0.004290113608815753	0.0005400791975837252	0.0	0.0005832977412758203	0.00032899644001495987	0.00093434542972349	0.0
FAM181A	0.0014533633731873673	0.0036817961700758867	0.001986553979849784	0.0026444754329562397	0.003938932167532227	0.0	0.0	0.0004798445594641409	0.0	0.0012922049801692384	0.0	0.003945957132822608	0.002464090229917377	0.0025798695305605814	0.0011332489632675858
WDR25	1.2819422392253268e-05	0.0021195065149229395	0.000984095247014682	0.003789306052542593	0.0029992084579882885	0.0	0.005402303797342014	0.0012338449096325164	0.0023654906142964232	0.0006432650254908635	0.003477135991766831	0.0008553594162148781	0.0	0.002130101239508392	0.0
CRIP1	0.002450884619463425	0.004932711611061812	0.0020591788847094394	0.0010748910886173274	0.00181542806561243	3.723353962893551e-05	0.0	0.0	2.43338174658687e-05	0.0	0.0002514736183777059	0.0029671943353192193	0.005511593950992559	0.0017283540145578821	0.003406395512044169
IGHG4	0.0037415243560074743	0.001493081879834387	3.308353036945067e-05	0.0010363718153432915	0.00043719355911486823	0.0021883961737812095	0.0029402443368649563	0.0018921344083226556	0.0	0.0	0.002118239262532414	0.004714509246465265	0.003711748361818357	0.0019507234792936119	0.0004235887686679498
ACTC1	0.003290596578299594	8.385046584046115e-07	0.0009168064020089011	0.0021816691095728415	0.0028666168095960566	0.0030149179973003844	0.002572554568166881	0.0016925455247411563	0.00045999220127557823	0.0017831540440888852	0.00022371672997977324	0.0026290677895684698	0.0	0.003023671805595043	0.001380567042340195
RASGRP1	0.0022063287998243548	0.0	0.001987627559708199	0.001186293734426498	0.0020064030571301577	0.0010398417870493197	0.0	0.004118673530230328	0.004596104230539521	0.0	0.0004017567269748144	0.0019547052258553485	0.0013942187353263673	0.0020590600357545626	0.005182646043183675
PAK6	0.0018121191184706916	0.0011574009912531196	0.003970070466320051	0.0004132617663373773	0.0010108136576231568	0.0034153564518793283	0.002534681670667973	0.0017949884958707882	0.0013698487917868352	0.001916587308560355	0.0011075178340145086	0.002428807060078501	7.301776366053534e-05	0.00206402274476815	0.0
RMDN3	0.0002719531627365184	0.0017493048796462512	0.0024642856737856506	0.004275373436875095	0.004179004003528598	0.000600394738492145	0.0004894115749268394	0.0038495397856286354	0.0	0.0010855813253945724	0.0010702702989325921	0.0008731748317242733	0.002179999990264366	0.001983837942187285	0.00014118132365307446
JMJD7	0.004457910343014425	7.951865930847926e-05	0.002464456178484161	0.0017513265486732408	0.0025151772584271607	0.00152990394302897	0.0013976888344557213	0.0013101461030354566	0.003380390367265855	0.0	0.0018081746313068853	1.4898078434867109e-05	0.0007329915508826965	0.002788451618992233	0.0
STRC	0.0008223774348371319	0.0013981274216576386	0.002124408209493178	0.00039155177737928634	0.0030538233879981633	0.002330441855360255	0.002048506813416205	0.0008269302589182337	0.0	0.0037113413194005784	0.0014243423388406258	0.0020592082337792697	0.0016447790645921364	0.004029927627533595	0.0016248948645173878
SPG11	0.0035239641609869526	0.00020963655040223933	0.0011612535522351425	0.0	0.0	0.0010641694457715557	0.003559726842143873	0.0006309251096747587	0.0007597398589095129	0.0017168822343162139	0.0025540134526047106	0.004361113054046736	0.006574397601455604	0.0006471654224822896	0.0010219291559308845
DUOXA1	0.0039369770194774825	0.0007928961308864253	0.0	0.003325975646097573	0.0008325264353158594	0.00473971384008439	0.0	0.002260402149050128	0.0016310678012341586	0.0010399305359220891	0.0	0.0015292113043829118	0.003988255613750381	0.0006858303768239175	0.0007936184949614879
DUT	0.00395089647697092	0.0012654328978636187	0.0023081864886807676	0.0	0.003295448242784201	0.0005277603651221679	0.00255331295649722	0.003294611123958049	0.0	0.0014037204369759884	1.8091950678912888e-05	0.0023065708403834794	0.0012790263476138276	0.0023017724729296027	0.0
