	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17
PECR	0.0	0.005392925049678303	0.0026136253666171924	0.0003576384853367596	0.004223012127035354	0.0	0.0016272844665852783	0.0020298712724037913	0.0	0.0009494317954117903	0.003622348716355979	0.00032892920817890456	0.002300590917375405	0.002449859231362513	0.0	0.0	0.004814274690516751
FARSB	0.0011954080002529312	0.0015309476407584345	0.0	0.002136390752183816	0.008793529034637286	0.001666535223038143	0.0006152999394313625	0.0	0.003974447395578389	3.28106574461217e-05	0.0016014990328000595	8.61978145563431e-06	9.935449706799676e-05	0.004907404298821475	0.00022646415551986994	0.001159185890164257	0.0004139628873705417
FBXO36	0.0	0.003503143093774456	0.0005834884294947611	0.0024506604895646587	0.0	0.00024894594435651804	0.002049294138626686	0.006169651540802623	0.0	0.004400812112535087	0.002199114974733164	0.004428643679192716	0.0	0.002343756387108932	0.0	0.002039348716100551	0.0
CAB39	0.0	0.0035914652566644356	0.00251987243920339	0.0027770955106674747	6.43233832791138e-05	0.0	0.0018978918051846072	0.005820263304052945	0.0016365691197915912	0.0013988427322763333	0.0009409859823802761	0.0032924819760586843	0.0	0.0047791641607332494	0.0	0.0005182933504921354	0.0008745878554602952
ARL4C	0.0014597068495066016	0.0	0.003342642966165545	0.0	0.0005155967030803574	0.0	0.008732676328716516	0.0027324004632436603	0.0	0.003204197018617529	0.0	9.857998808034438e-05	0.0030027845516215905	0.002654857253873325	0.0003589701701313045	0.0013943431922343933	0.0043553381079461054
ASB18	0.001416323147582167	0.0	0.006272653955953696	0.0017658784797796292	0.0007374037808085211	0.0006659817894716668	0.0031550375293964627	0.0009006458429596935	0.0015187969944726247	0.0	0.005354077414144607	0.0	0.0	0.000537566805058956	0.0006791279526944644	0.004365625502799451	0.003756872959417238
HES6	0.0007140876238619874	0.0010726620303910341	0.0031669120412410076	0.0	0.0	0.0011232705935637218	0.0007858218625971488	0.001797006408477548	0.0	0.001643624178433266	0.004619957952365031	0.004974017249900182	0.0068444032270771095	0.001785710233838943	0.0011627946273825706	0.0014425089937052313	0.0
DUSP28	0.0036044287373125663	0.0	0.0	0.0	0.0028505194662420954	0.002393105585871786	0.0018221287977577794	0.0	0.004074663203111564	0.0	0.0043474661052923785	0.004298279785620156	0.002804480418226408	1.8898841597601834e-05	0.0	0.0025981012797499444	0.0
IL5RA	0.00014542417834280998	0.0031521456837946336	0.002479089935940468	0.0015029722910687227	0.0008302556840284755	0.0011218866697799822	0.0	0.003969506379266123	0.0009292778993054211	0.0027391770792344313	0.0	0.003067910699582865	0.0013933366692589924	0.004025251959667423	0.0	0.002681152610611734	0.0038161276334631915
KAT2B	0.0044016338711561935	0.0	0.0	0.0034760008486751284	0.0027139466212089754	0.00010471603755288417	0.0009587593564933667	0.0	0.0035517196582438636	0.0027722767239699536	0.00145776713869479	0.002754208581043724	0.001126114525772011	0.0013260992996435162	0.003266895924004669	0.0	0.0005588949484990901
SLC6A20	0.002092592178273599	0.0	0.0029433745708751526	0.0	0.0	0.0	0.0031321319507917763	0.0014021158785999012	0.0	0.0035672749783296196	0.002917186516595105	0.005790453578326545	0.002295752550056698	0.0036600517722494828	0.0	0.0015309620980812392	0.0019175670834765753
LRRC2	0.0	0.0036301698611744715	0.0	0.0	0.0	0.002406074971377167	0.0012454000884579673	0.002521637520682794	0.004094698554405368	0.005013433718798449	0.003352897574115585	0.0031190970804724103	0.0	0.0013249270175607975	0.0031334216035545847	0.0008677926916487469	0.0006842735124994097
APEH	0.0015896687682068547	0.001940823118940938	0.00017211683562410365	0.004484687645934055	0.0006893358846538062	0.0036558081721480497	0.0025172332298431035	0.0	0.0030133367382944726	0.001525714306346759	0.0	0.0	0.0	0.0017238485591410846	0.0043840525973504905	0.002023435347765278	0.002630738237619958
SLC38A3	0.003957854880910886	0.0	0.0026739090894930375	0.0006443598997125728	0.00023033042257401687	0.0019140403322212552	0.0036317626988481306	5.1970294612141715e-05	0.0014516017893510251	0.001231516308478745	0.0059390383942389035	0.0	0.0015482433023676398	0.0007897593159929411	0.00019757929042667164	0.0015244458855504825	0.0035003386802901176
RBM15B	0.0003642289192211309	0.0018551363031114438	0.0	0.002287531531808087	0.0020094514067736206	0.0	0.007764625911155699	0.00012516422160847943	0.003008611608437743	0.0	0.005631358050284436	0.0024262320018167806	0.0	0.0008827103899790541	0.0011739242663400653	0.0035904584926398074	0.0
ABHD14B	0.0010441454609430379	0.006957983344905938	0.0	0.0027625012956256495	0.0	0.0019893413841887008	0.002111150596435599	0.0021085884710363204	0.0004584917184877874	0.0001564713347424596	0.0031482352551570115	0.002865480358122774	0.0	0.0015259197040302767	0.0011620054448498167	0.00044199807353206903	0.0029151245434477307
HESX1	0.0	0.002555325935158154	0.005156907562321318	0.0006459051552063823	0.0002637925242997673	0.0007485538317700543	0.0012013305094485606	0.003653476445402345	0.0004000200451667245	0.001685928936333026	0.0044335442501643955	0.0013763584018168613	0.00227303493514318	0.003952550088089437	0.0002056333476452245	0.000887708927851199	0.0
C3orf49	0.002426036054643545	0.0	0.006088531262067825	0.002872006175822027	0.003248989144989148	0.0	0.0	0.0003484706144535866	0.0020495602011874835	0.0007571854436246009	0.005422308765889634	0.0	0.0	0.0	0.0005036158854215224	0.003040419235321294	0.002956948740936087
PROS1	0.0014385382120292976	0.004080868759164746	0.0	4.1311833313154325e-05	0.0045999216320931485	0.0	0.004073766681064939	1.7214063267093853e-05	0.003112761982595356	0.0009249756107544002	0.0	0.00020729958309455217	0.0018918391335178615	0.00014971416272950474	0.0025485941988997946	0.0040221100911214495	0.004238021771999443
DCBLD2	0.0034177419886601205	0.0	0.0011459070087364704	0.0009027971499865171	0.0007997973826402659	0.0034254674348619374	0.002019706874551586	0.0	0.0037683930798629826	0.0004916503625933022	0.000285157290754244	0.0028143322728057404	0.0015978367821168468	0.002134100403633442	0.0	0.002305595761358749	0.006540543782555384
FILIP1L	0.0021104471190751288	0.00023981749733629617	0.002689374527958704	0.0025831558602663527	0.0007764313216574804	0.0016453431782163675	0.0	0.002598221320059222	0.010113532243365789	0.0	0.0	0.0008444864069133728	0.0004189929679405775	0.0012449173585274346	0.0004943595716412043	0.003085806502503329	0.0
ABI3BP	0.0018432168157700222	0.00015084353725148712	0.0	0.004895925551952706	0.003185989923580762	0.0008861384976367522	0.000262887999797397	0.0004643737843859576	0.002754207027922835	0.0030100820298579927	0.0	0.001201866232267348	0.0035884720498082627	0.0026999605484421363	0.0025502344255695936	0.00034334222077547517	0.0024219194614966805
C3orf52	1.7792652781907893e-05	0.004871298011230092	0.0	0.004795988770470852	0.0019968374873519557	0.0020081020275794213	0.0	0.0035467910100285237	0.0011680989649862645	0.0	0.0018655407711231588	0.0	0.00013742578920391795	0.0	0.004080693557141407	0.0018490254493957138	0.006175857354511253
FSTL1	0.003894110538204156	0.0	0.0022512187242955625	0.0019291899700613357	0.004516519393239496	0.0	0.0	0.0011775679781978435	0.003551222650369808	0.0	0.00527587294547427	0.0023600975448069303	0.0	0.00012530941880614177	0.0	0.002770574691371574	0.0
PARP9	0.0033357517761046685	0.0019616325988254294	0.001680926628423754	0.0	0.0014274396102324125	0.002416724522783397	0.0038909505138676006	0.0	0.0008595940739828833	0.0005047352590724911	0.00494495612564345	0.0026407370039366698	0.0017558269510290453	0.00017670486186973508	0.0	0.0020245226826937834	0.0
PCCB	0.0012204171749303514	0.0	0.0020255348203006883	0.004153047073579252	0.004547867593853971	0.004442528196072133	0.0025318496334876314	0.0	0.0039252587880315	0.00027532940453941807	0.0010332262219917593	0.0	0.0029808659215120304	0.0	0.0	0.0	0.0
STAG1	0.0004511086356118121	0.002497932021258755	0.0	0.005191981491056281	0.003088648905260501	0.006220405630448173	0.003815884109772229	0.0	0.0015582980055180724	4.342045413067598e-05	0.0	0.0014216885646977312	0.0	0.0	0.0005821749702202217	0.0022097366432414015	0.0010243734751044134
GK5	0.0	0.0014115836225237796	0.003410139842896425	0.0027861622402571744	0.0	0.0008394980762147322	0.0004324295274785074	0.004997319321506989	0.0005134771083755385	0.0019517698097024677	0.002878091038432271	0.0031502483708176	0.002199402077205437	0.002398990102105227	0.0014345047316573671	0.0017721533625856822	0.0
IQCJ-SCHIP1	0.0	0.0019071738571326206	0.0	0.001090977749191664	0.0	0.0067496147711384544	0.0013508489246415322	0.004760743611569419	0.0008429864787415892	0.0023788454975671933	0.0027195751651097216	0.0003633748078083322	0.00397692891225136	0.0	0.003022186812812148	0.0	0.0018161034091379678
PLD1	0.001212163774348068	0.0	0.0049786914905584215	0.0	0.0	0.0034911541584128204	0.0	0.002827908277884029	0.00835748230193232	2.050205252750403e-05	0.0007687360315494656	0.0	0.0009940189810874213	0.002664399642640145	0.0032009327556382938	0.0006518766704863549	0.0006437678055031625
EHHADH	0.0018618798907256025	0.0010267899422493115	0.002499400551932681	0.0	0.0040020263861965414	0.00211841165864453	0.0	0.00032927015900231625	0.006992381333849859	0.0	0.0019263338691979442	0.0	0.0028533905590723825	0.0	0.002205538668800368	0.00419215486968778	0.0
DNAJB11	0.0	0.002353340864596451	0.0011795327044836054	0.0012696535639177317	7.682286464204124e-05	0.002137768372093115	0.0010741291313525196	0.003209046626198294	0.0005674758502203062	0.002942305477591868	0.002118487612709163	0.0032092929366366093	0.0030074762902203658	0.0001363751680441996	0.004969727187085816	0.003216401621749761	0.0
CLDN16	0.000937153447822026	0.00428893498856587	0.0011679045088726588	0.0022199405312287755	0.0007928448274936395	0.0018191170545826636	0.0016248476060783397	0.005991693516509597	1.8779456833778462e-05	0.0	0.0020259549955627355	0.0018365368394066466	0.0	0.004413043607274069	0.0	0.0006533702499389701	0.0014650115359390334
UTS2B	0.0038420637838288032	0.0020210690046641683	0.0	0.0	0.0011217485099085068	0.0	0.002933397665335619	0.0	0.0012348783697436318	0.00042167004967016996	0.0017352884003008844	0.0021613758809711516	0.001891160411784828	0.0070596524053247196	0.005227102690707189	0.00010236694841804615	0.0010957048374736205
ATP13A3	0.0015627819594878926	0.005124166971170148	0.0012020079890801344	0.002142519910771948	0.003797291381401369	0.0010064536594995691	0.0026454621823026217	0.0030964185673447563	0.0006937932899113534	0.0	0.0	0.0	0.0014145929848888932	0.0024790191887195958	0.0	0.0007409940514775089	0.0018566315075212107
LYAR	0.0037585690357076584	0.002571756857887367	0.0011058247359099311	0.00011442098228995695	0.0	0.001345916091307982	0.0034947742785480115	0.00037544473119946817	0.0022952697715389737	0.0	0.0013044825056345722	0.0027075612211759793	0.0001949321189649628	0.0026020182161175685	0.003664377525910485	0.0016830934790608247	0.0028868051488526547
ZNF518B	0.0037084349998624928	0.0	0.002267391741016023	0.0028465696205185473	0.004168825037511474	0.0	0.0	0.0007215973912356496	1.7440776082253135e-05	0.0	0.004697529380750878	0.002537125786499712	0.0	0.0021374406518065176	0.0036518697698333857	0.0006235785158256919	0.0022836126592228377
RAB28	0.001929772223465417	0.0	0.0005584730807384895	0.0018646290661783855	0.0	0.00267663341321503	0.012202429251860483	0.001879467227283426	0.0	0.0	0.0003016886447053071	0.0007548495796616761	0.002158572498387745	0.0	0.0	0.002308877221796882	0.004240930324888427
QDPR	0.0027324996170690805	0.0	0.0032764043358486476	0.0	0.0029255896442683628	0.0028214729688335626	0.0	6.315238173953795e-06	0.004641140086162045	0.0009195572499728574	0.0009137080174865457	0.0060736144949200994	0.0025497411029382416	0.0	0.0004980188634115482	0.0002491808340302545	0.0
SMIM14	4.198987457396737e-05	0.006252811366068154	0.0003602215509957188	0.0	0.003937622931901326	0.000597371166325279	0.0	0.0023471937853636513	0.0015799384637268134	0.003170657008306261	0.0030866989015010996	0.0016056739129137836	0.002147899225751504	0.0009719864163725907	0.0005828678661769977	0.0	0.0038338400343891923
RHOH	0.0011906409881483275	0.005038416803412017	0.005556935601917736	0.002210728643215573	0.0007464378213436593	0.0	0.0	0.0022776071504411227	0.0	0.0	0.0034292083469396497	0.0023716032832112838	0.0013740867180139335	0.002654985900338142	0.0	0.0	0.0009575075172959789
RASL11B	0.0	0.004618035985685024	0.0010483590059460221	0.002803341737456339	0.0	0.001226532615256685	0.0028009173725751205	0.006300907059952015	0.0	0.002014673580960673	0.0024117504602868467	0.0028488404602743664	6.982351256416677e-05	0.002058612565025871	0.0006614727883596064	0.0003965543456248787	0.0
SRD5A3	0.0012666239927640363	0.003830187522603736	0.0	0.0013072437708022174	0.0	0.0	0.00012989933907847783	0.002363127749255675	0.0021516469665058594	0.0034053102381330523	7.790950424410444e-05	0.0018729647117153995	0.005409987586994348	0.00014599326729157879	0.003984712789589298	0.001770575116799068	0.005617615990017586
UBA6	0.0026266832113374843	0.00334471031645042	0.0	0.0015844997719440313	0.002616658632503213	0.0010133784273697612	0.0	0.0	0.0	0.0	0.0017772044832957711	0.005294750160252225	0.0032659535788159013	0.0011647904454090204	0.002264849578367396	0.0024580273387184966	0.0034994490206869924
NPFFR2	0.0036492368604076294	0.0010075381679754694	0.005563043594905499	0.0	0.0	0.0022087328961986727	0.0	0.0	0.0035397849612422106	0.0	0.0	0.0020961864282910635	0.0008728050345479956	0.0037401626202254066	0.0039251973238365314	0.0014476612357121545	0.0011153701219961377
COQ2	0.0	0.005972013426331997	0.0015499989265492476	0.0025739632740164145	0.0	0.003967440406836557	0.0	0.0045200922636937525	0.0	0.0	0.0001981888032102847	0.00215197032607143	0.0048643170901242075	0.0011045837507122327	0.00043570151644733225	0.0	0.0018599202501865233
ABCG2	0.0	0.004244596315283335	0.003463744422628987	0.0020406445623723634	0.00012155648416091524	0.0001969302906741289	0.004901249289331971	0.004352955148116942	0.0	0.0	0.00408270238334201	0.001920090156752135	0.0005167108831475533	0.0005616625786941175	0.0017666049753538985	2.9858208911289538e-05	9.221114234796652e-05
DAPP1	0.0036887170045349776	0.0	0.0	0.0	0.0038105102748922566	0.0	0.002975267078765077	0.0013239342436478195	0.0009706757245146869	8.223988311437386e-05	0.0015527738026224437	0.004175699696013897	0.0029500037469263195	0.0025425458971592937	0.0	0.003030250892922962	0.004692242384294226
EMCN	0.0020903798084736924	0.0026338305403205238	0.0	0.0013694626601806928	0.0046461001302791	0.0009711932463832899	0.0	0.004635997789953326	0.0	0.004217259942328837	0.0016246975294313148	0.00047457685893757503	0.002750501562080007	0.0	0.0	0.001426929903000253	0.0023071128911319777
PPP3CA	0.001306922878625598	0.0	0.0018561051811943159	0.0	0.0	0.004593129258457515	0.0046467886750913194	0.0027472261925020544	0.005398219084624268	0.0	0.0007689589222411909	0.0015318592540398285	0.0028519739485121836	0.0	0.0015243914585383333	6.732443887295997e-05	0.004152414016760652
TMEM184C	0.0023838533494521166	0.0006093237919930641	0.0023963856472128827	0.0028724708768838583	0.00034776791831454444	0.0035472152661183837	0.005406577960699283	0.0	0.0	0.0	0.0038511657836504294	0.003342251401063097	0.0	0.0	0.0	0.0034438652733433106	0.0
PRMT9	0.0006478702601673744	0.0	0.0019634702544278995	0.001344891578811107	0.0005221735385605824	0.004824924721431551	0.003005111389921654	0.001875965125946915	0.007756148719605949	0.0	0.0009400876632164873	0.001991173859286255	0.0022751488155041805	4.837241357122661e-05	0.0	0.0021305857623274247	0.0
KLHL2	0.0019064891211925767	0.0018517596193624419	0.0029907806847400873	0.0018853329308284091	0.00012407383780238703	0.0017929641094435612	0.0	0.003335856275196744	0.0010955618765939386	0.003989786331119841	0.0	0.0007425722669224833	0.0	0.0021223904417519467	0.005626128162191718	0.0011463274629532295	0.001495073673859135
CPE	0.00133952261220734	0.003424736773282273	0.0005192583162241236	0.0	0.0012604234690910974	0.0	0.001780947096253447	0.003118178417695406	0.0	0.001962242732519544	0.0002208631635809261	0.002607971691494186	0.002531724359355829	0.003225121647914536	0.0018605652052787872	0.00548791757369446	0.0036709134517996234
GALNT7	0.0	0.003213646624878151	0.005343761524059409	0.0045992166046446336	0.0	0.0035520529075159716	0.0	0.004425151453115864	0.0	0.0	0.0	0.0002578916010255924	0.0025817059087476684	0.0012796151273375752	0.001033981024878719	0.0005737288619878138	0.0019627933601892417
GLRA3	0.001749941169715091	0.0019942724268100626	0.0	0.00217455472370057	0.00041020066634167693	0.0	0.0019971893993777686	0.0	0.0011957431628445393	0.004986401904030777	0.004344335076766037	0.001119929166298164	0.002262971127944214	0.0011883923357931007	0.003636591427710279	0.0035221874269624463	0.0007055511989659433
ADAM29	0.0	0.0015635302043625608	0.0036749937744310923	0.00159940138375673	0.0030227444548633874	0.0018968642275285223	0.0	0.0024348501832955945	0.0	0.002581662100338725	0.0029231191552788016	0.0	0.0024611668327844077	0.0	0.00257738606896751	0.004830677700194223	0.002302055282849907
TERT	0.0005049932623425729	0.0025438183614008513	0.0034507884057748245	0.0012723906288909699	0.0	0.005990721349204239	0.0	0.002306524548234872	0.0	0.003118144754337145	0.0	0.001156113858853123	0.004696687629397391	0.0	0.0004797568848277803	0.0027607165889730334	0.001368976254898867
OTULINL	0.0009061602683362032	0.002752917995442747	0.0014364834152029373	0.0	0.00699769481933519	0.0002820813368117649	0.0	0.001588086291061809	0.0009563575637664026	0.0	0.0030785380131466977	0.0005608142118812349	0.0	0.0022852845830053483	0.0050852513833917245	0.0028966378899134616	0.003032439636084075
AMACR	0.0	0.002365914044884219	0.0009440020302361051	0.004848428762869024	0.0007742293426229237	0.005419977891136738	0.0	0.00016919877799395584	0.0002959048604604145	0.004744412707897639	0.0006362791728643396	0.0	0.0013840900300576258	0.0014692397944822703	0.004475220292734994	0.0010342741760393198	0.0013951276834225656
DNAJC21	0.003490419365374064	0.0	0.0032516730884541026	0.0037831190520869443	0.003464724040315108	0.0027786354932832834	0.00023051993392420378	0.0	0.003143547988608038	0.0	0.001288283656926714	0.0	0.0	0.00019496937905792797	0.0018324657092169156	0.001978819437130169	0.002447047998917109
CARD6	0.0013952776455986625	0.0002110408789145002	0.005987040143503286	0.0	0.0	0.0041391503114037494	0.002199939342352751	0.00010053808181312482	0.0016099618769314396	0.001377847139093007	0.0024679386334432547	0.0033810988103050417	0.0	0.0008526926678636293	0.0010265406049578935	0.003849157370011419	0.0015729500071672592
MTREX	0.0	0.0016110116463962363	0.0	0.002255786616827059	0.002269216797982555	0.0028094349998570452	0.0015563279148363555	0.0033264442709067493	0.0025391127722698666	0.00500652680909166	0.000637468786316013	0.0015318842143038876	0.0	0.0032278436564509862	0.0012913201149337466	0.0024923608184469954	0.0
HMGCR	0.0027629328361971615	0.0	0.0035725732792024623	0.0	0.0010090604619472407	0.0	0.002700436548514154	0.001692389019334619	0.0014535501599009855	0.00245919176640536	0.006965511336236716	0.002414247369706102	0.0	0.0022197460636426	0.0014066467344105837	0.00015594992326352684	8.296855929224291e-05
CETN3	0.0009083086338840228	0.002669220440858504	0.0	0.0	0.0	0.00015877590396815562	0.00027364084794853134	0.002468098127120794	0.0006633141255706137	0.0031000452669493906	0.00031139314053380874	0.002906608806281375	0.004918652224152116	0.00401801196147943	0.006385122971215172	0.0017633539538158185	0.0043426082682222
POLR3G	0.0011602031741863644	0.0005656797646155971	0.0031292332674228047	0.0003972054275122094	0.002301488816331751	0.0010030496947019982	0.0037254891026732248	0.00208089948280752	0.002223647967757357	0.0023769728357874225	0.0	0.00017951075838594863	0.0	0.003969301017816338	0.0034017011123995073	0.0039411868745922	0.0
IL5	0.004113108126142589	0.0	0.0027206851399254497	0.0	0.0	0.004489721939539659	0.0	0.0008213111437185547	0.0026525335025674693	0.0010839860239335402	0.003140530855556802	0.0013398340596890313	0.0010489410039386444	0.002724185296444762	0.002226535439706692	0.001943594720685047	0.0005354631547264796
MYOT	0.0	0.0032135151475296128	0.0	0.0024984037186719945	0.006098072701614574	0.0010953618774386773	0.001032761809610268	0.0005114644150472974	0.0	0.0037414382597433776	0.0026241845941530474	0.0009678411819705356	0.0	0.002505227864541927	0.0002318768851629176	0.002329262547276009	0.005004088131458372
APBB3	0.003898917071809401	0.0	0.0005001919509537166	0.0	0.0	0.0	0.006265015581348333	0.0027072807330158857	0.0006654407773487894	0.003097026215218667	0.0	0.0007524823717611443	0.0029514491762895395	0.006274387780047453	0.0018774231259559887	0.0	0.0020719127758981855
PCDHB6	0.0050500955313441806	0.002667255118031181	0.00018313133606157677	0.0001576202027064345	0.001861618060753962	0.002067224553069319	0.0	0.0	0.00045284721311015	0.004638548051759273	0.003145406505666496	0.00463656477951661	0.0005809194179736239	0.0	0.0	0.0008253953086281038	0.0
PCDHGC3	0.0049603717336451315	0.001529149771037257	0.0	0.0	0.0006330402624890869	0.002381844265114803	0.00045001715651649826	0.0006872330788114487	0.004389944810577142	0.0029416058324568074	0.001554924986673333	0.002452079689525009	0.0	0.0034915336580157463	0.0010886524206788902	0.0015916331280810554	0.0
PDE6A	0.002575640920391273	0.0003989209997480083	0.002273386646244163	0.002772559067920074	0.0006139488582021021	0.008096129983180243	0.002312171012410798	0.0	0.002063459443085073	0.0	0.0	0.0028461011864035803	0.0	0.0	0.0	0.0022566538888453233	0.0013642839908845194
DCTN4	0.0047522477495329975	0.0	0.0007048039363964207	0.0006718765739173184	0.0035511078458388013	0.0	0.0025484228931200253	0.0005734234962009821	0.0023242849706965893	0.0	0.003363955129867609	0.003460006467920622	0.003074610789621526	0.00011292442284755628	0.0	0.0021477780492527338	0.0005688191899491325
FAT2	0.003841432423935144	0.0	0.0	0.0	0.0023143678228184474	0.0008653710150352762	0.0	0.0011638607381891097	0.005773896541672888	0.00011670174956170683	0.0024506125959098068	0.0031341144300835806	0.0032995544968874935	0.002723822335935577	0.0	0.0013296596723244064	0.003920701398270793
ADAM19	0.0035621501920109757	0.0	0.005913670158455999	0.0027917949284925804	0.0007413927428969065	0.0008041204081729664	0.0011458329313266185	0.0	0.0016491543106559572	0.0006398104201259645	0.0	0.002245501444991055	0.0	0.0011642452659885241	0.006004412663307125	0.0	0.002358423295102535
INSYN2B	0.0028501726996168187	0.0	0.003992176868708622	0.00578960901236118	0.004049581044299413	0.0001278386611485778	0.0	0.0	0.00396490856896942	0.0004780984318337488	0.0	0.0	4.923851437820514e-06	0.0	0.004350964764389106	0.0	0.0028459954550753815
KCNMB1	0.0022192881337771693	0.00031448768933824053	0.005619265658540344	0.0004855985962543297	0.0	0.005464781270924412	0.0	0.00039537981402095943	0.006375044650928183	0.0	0.0003422733299315064	0.0015643079743297647	0.0012737738900153617	0.0013848672790859502	0.0	0.001503470946687911	0.0006652867430003767
STK10	0.0	0.0018415066533407482	0.004321222020023733	0.0025478168072952255	0.0	0.00024979351082952207	0.0	0.0039791430056072465	0.0009360885746200102	0.002325032239599562	0.0008376482613192334	0.0	0.000670411202635925	0.003027695415818613	0.006104889488609044	0.0019728199244932053	0.004875286505580213
NSG2	0.0027405369626819806	0.0	0.0	0.0055454339635201185	0.005700229405169516	0.0	0.0026275441611059566	0.00019838509274287537	0.003339038951244583	0.002387525881751828	0.0007696173711375188	0.0	0.0013620680781734316	0.0006221086687365917	0.0009506258885103368	0.00013478161825100548	0.0008363336210576306
RAB24	0.0	0.004207225149554098	0.0011259127405066896	0.002513266111809188	0.0	0.0010445336466209276	0.001258293933182385	0.005908350944380047	0.00022715804408733484	0.004243932278099924	0.0007874119503352028	0.0016190291947166654	0.0	0.003683798379526863	0.0008276723986344678	0.0027056854793385448	0.00038530296277805494
TMED9	0.0008401606647215942	0.0	0.0018984530837550546	0.005950755304744878	0.004020668990363959	1.2706628620801895e-05	0.0013486049495162647	0.0005043277595405144	0.0046452587308511515	0.0015464071199780744	0.0	0.0	0.0	0.005409461363512785	0.0	0.0012615479046636717	0.003038264811140339
SERPINB6	0.0017606729983895729	0.0	0.0	0.004333850803686032	0.0023489490154540178	0.001576990192020449	0.00356056863653886	0.0004118168178493071	0.002854619700975197	0.0025717573854944476	0.0	0.002361717611977712	0.003761365482766667	0.0020854169615488524	0.0004784845384147131	0.0	0.001467720969929356
FAM50B	0.0	0.0021074974242443786	0.000441378554102553	0.0014416982947277504	0.0035785292795664416	0.003381663988682468	0.00261504619530179	0.000713366748792858	0.0	0.0006336592682257931	0.0001356781289512504	0.0025211025944127064	0.006048616215142025	0.00047138332859476665	0.002016692726953785	0.002839910987120187	0.001957059238225675
NEDD9	0.0008918666837901043	0.0007233201062952374	0.000925134833649969	0.0	0.002271365683305504	0.002376290765579993	0.0027661424541816602	0.004501128246846406	0.0	0.0003477931488961068	0.001349343692713108	0.0016028810175200282	0.004193354988302684	0.0042247129328001655	0.002619518872847683	0.0	0.0032825535623403892
PRRC2A	0.004531209214926131	0.0	0.005351427075641221	0.003365679551171624	0.0022115120351961443	0.0002997583712982239	0.0	0.0	0.0016830398863299642	0.001175791649416332	0.0017671371722949017	0.0022999027552136975	0.0	0.0	0.0	0.0035505924361653243	0.0
LY6G5B	0.0044731104987913075	0.0	0.0008163151559632696	0.001813026213845796	0.0037485431965841726	0.0026042105177800194	0.0015452747612610797	0.0	0.0020716931960465938	0.0	0.0038711134467418113	0.0017031519384894378	0.0012127188343520512	0.0	0.0015855738712334687	0.0015882845744002064	0.00019918683380574994
SYNGAP1	0.003529023768133319	0.0	0.002146875468486508	0.0	0.004431163783206351	0.0	0.0	0.0	0.0048602506045996394	0.0017856316246999443	0.0021589644775103236	0.0025287193561955397	0.0014796858637751516	0.0036550814914531114	0.001988480209220607	0.0	0.0008986811431164329
TAF11	0.003069293384558217	0.0	0.0	0.003563606604592731	0.005090908180738465	0.004329528325485603	0.0022868010530592104	0.0	0.0	0.0	0.001593909056079832	0.001848308186362809	0.0017638078199072476	0.0	0.0	0.004412498781952211	0.0004024717797898547
RPL10A	0.00282423801438856	0.0004810041613949244	0.0	0.0037718996093055886	0.007420324423930671	0.0025299693677698107	0.0011273592675371596	0.0	0.0005873880115481574	0.0	0.0006243443479729943	0.0	0.00401866738100448	0.0	0.0006080217300425474	0.0026803782145547847	0.0008620209614748741
OARD1	0.0038133055471145567	0.0	0.0013097072320325696	0.0016489854553043662	0.0036076372573634386	0.0	0.003611214508428638	0.0007236433996364758	0.0023961381749259773	0.0	0.002321348488755983	0.002924577978884467	0.002244903739759974	0.0001062460371707765	0.0016820651472327002	0.0	0.0018293662949981954
UBR2	0.0	0.0	0.003228492360642197	0.0037697392752550647	0.0022503733420505805	0.0	0.0	0.005748261562960936	0.0	0.0018876723447804231	0.001355455418528643	0.002227766543141569	0.0016145507420176623	0.0031784338528148643	0.00245841125767999	0.002124585683000617	0.002100332773780716
LRRC73	0.001987538318876227	0.0	6.101134157844288e-07	0.004428490421370182	0.0061158958483192825	0.0	0.0020080864386759394	0.0	0.0020844319210512035	0.002602782701344291	0.001502902816075708	0.000756346949897247	0.004445123633763029	0.0016959945017425186	0.0	0.00025000938221894696	0.00021962903024419988
MRPL14	0.0	0.0022037580579362796	0.002990442767856827	0.0034244975682680063	0.0016224894595180297	0.0030513855149498217	0.0004734426879379694	0.0015540783994348615	0.0023190425715574324	0.0	0.001756767134658485	0.0	0.0022878935948267153	0.0	0.006400821262427592	0.0016356414129046154	0.0006982253149637395
C6orf141	0.0004220009361053225	0.00045493447493353954	0.002653033658098108	0.001743378751361671	0.0029904139866741386	0.0013223604582826853	0.0020810882388123306	0.005353776606321408	0.0014479005342875756	0.002110932290441059	0.0	0.0008787680925599178	0.003810300010614605	0.0	0.0025694994326488935	0.0017040550748254313	0.0
COL9A1	0.00035082677074892317	0.0024975270479291535	0.0021168358520295707	0.0016248190385138108	0.0	0.0042186400437861996	0.001733942477652377	0.0033348891788424944	0.001432240854975918	0.0032017357758625594	0.0031833109177710627	0.0	0.0019537443892043652	0.0	0.0	0.002649283072109389	0.0022484824572517443
B3GAT2	0.002218435483650161	0.0	0.0	0.0	0.0035658428967111594	0.0028230548328915554	0.0056099366843269435	0.0	0.0030809153914087865	0.0	0.0035931283015301504	0.002089641924894586	0.0013248078452151395	0.0	0.0	0.005138276719658512	0.0006293363365848546
