	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34
78353027	0.0	0.021229048113231234	0.0	0.0	0.0	0.0	0.0	0.004996622112152246	0.04747040500231093	0.0010782385190300113	0.0	0.007218050574210918	0.03524875020126767	0.003104153929122833	0.0	0.0	0.0007593251892277829	0.010065424406900784	0.032892745424347204	0.013854418671619762	0.0	0.0	0.0	0.0	0.0	0.009378602606479542	0.01436629384314498	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81852640	0.0	0.0	0.01423849566684	0.0	0.01926361634122761	0.0	0.035522884436768494	0.0	0.0	0.0	0.0	0.0	0.016231634047686412	0.0	0.0218259979263717	0.0062031727603314366	0.024848671869491985	0.008059031263469914	0.02472841202051918	0.0	0.0018168071463160183	0.014935817399820112	0.0	0.0	0.012862120140273813	0.0	0.0	0.0	0.0	0.004561608052456899	0.0	0.0031604765556714483	0.0	0.0
81874628	0.0	0.0	0.0	0.0	0.0	0.03442125382609964	0.0	0.0	0.026119662917257223	0.000673780227175422	0.0	0.0	0.0	0.0	0.06659974110600221	0.025868311088666465	0.025696827097711823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004446847465285329	0.0	0.0022036256403387897	0.0	0.04710500091996657	0.0	0.0	0.0	8.751859119756277e-07	0.0
82317494	0.035252499597931745	0.0	0.002243275379774218	0.07610469834536543	0.010407822122543788	0.00561417937531076	8.226481400159215e-05	0.0	0.0	0.0	0.0	0.01885485317453211	0.0	0.011862704988346004	0.004002087460509423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01683017944824596	0.0	0.0	0.0	0.0	0.0	0.0010981429401494096	0.0	0.0	0.00024744784271700683	0.0	0.0
83984043	0.0	0.04178406408741769	0.01342234709176005	0.0	8.725470965654434e-06	0.014990401992404452	0.007523628892894326	0.0	0.0	0.0	0.03421936071588702	0.0	0.0	0.0	0.0	0.0	0.0	0.005322019431821021	0.0	0.0	0.0	0.0003243179679298555	0.0	0.027325113904463523	0.0	0.0	0.0	0.007710549742538057	0.0	0.0	0.03855312712655908	0.0	0.0	0.0
84642424	0.0	0.03739109886800041	0.017366862811263876	0.0	0.01924951605501724	0.0	0.0	0.0	0.0011957365947045222	0.004874510178250148	0.0	0.0	0.0	0.0	0.0	0.0	0.03477801885228208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001902133076942035	0.0922553280883091	0.0	0.0	0.0	0.0	0.0	0.0
85171938	0.0	0.0	0.012346044816380861	0.0	0.0030065029833826664	0.0	0.0	0.0	0.0	0.0	0.0	0.02543921221297293	0.0008134502915569025	0.010147921735520494	0.0	0.0	0.0	0.0	0.013033711554239907	0.0	0.0	0.0	0.0	0.0	0.03901596748967851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3009582419173423
87645445	0.0	0.0	0.0	0.0	0.0041689613960320445	0.0	0.0	0.0	0.07398928014177791	0.0	0.0	0.00045011830726077043	0.0	0.01532739872880908	0.0	0.0	0.0012649027911900159	0.0	0.0	0.0	0.0	0.020291888779400205	0.0	0.06793003228230117	0.007940105167367513	0.0	0.0	0.010000549554674368	0.0	0.0	0.0	0.0	0.0089965536032415	0.0
89164957	0.0	0.0	0.0010176442882256908	0.0	0.0	0.013465299473392568	0.0	0.017220025671536878	0.0	0.004739160021653292	0.012578649825454598	0.0	0.0	0.0	0.0	0.0	0.0	0.029932255663784414	0.0	0.005248227961387033	0.0	0.0	0.0	0.0022404661579252584	0.0	0.0	0.07281986476763865	0.041723186073669365	0.003374624189944883	0.021033927167009886	0.03300256908955254	0.0	0.0	0.0
90267190	0.024817190696652183	0.0	0.018602503448369303	0.003686421554890064	0.0	0.0	0.003485804714877818	0.0	0.0	0.0	0.0	0.006096272623056915	0.0	0.0	0.0	0.0	0.0	0.054983006446434106	0.0	0.01944543964645353	0.0	0.02727427112578693	0.016127203756360096	0.0	0.0	0.0	0.013166197179504355	0.0	0.0	0.011494215634818103	0.0	0.026230195518345566	0.0	0.0
91018909	0.05055218590722471	0.0	0.03452867863619686	0.004099199727550871	0.0	0.0011055478162184966	0.0	0.0	0.0	0.0	0.0	0.0017461462670732063	0.0016933931591457106	0.0	0.03962587982704548	0.0	0.0	0.0	0.006435336828847144	0.0	0.0	0.015976733893261163	0.009375699988519623	0.0	0.0	0.006071144559430026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013907272293924959
98953007	0.0	0.007584944138089529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05820581157406174	0.014461238093532766	0.0	0.0	0.0	0.0	0.0	0.02661309023833003	0.0	0.0	0.0	0.0	0.11539797892702983	0.01339459384381452	0.0	0.0	0.009572281622934943	0.0	0.0
